,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret36,2,1,1,80.0,0
2,cret36,2,2,1,95.0,0
3,cret36,2,3,1,60.0,0
4,cret36,2,4,1,100.0,0
5,cret36,2,5,1,80.0,0
6,cret36,2,6,1,80.0,0
7,cret36,2,7,1,80.0,0
8,cret36,2,8,1,95.0,0
9,cret36,2,9,1,60.0,0
10,cret36,2,10,1,45.0,0
11,cret36,2,11,1,85.0,0
12,cret36,2,12,1,80.0,0
13,cret36,2,13,1,90.0,0
14,cret36,2,14,1,80.0,0
15,cret36,2,15,1,95.0,0
16,cret36,2,16,1,80.0,0
17,cret36,2,17,1,80.0,0
18,cret36,2,18,1,80.0,0
19,cret36,2,19,1,80.0,0
20,cret36,2,20,1,80.0,0
21,cret36,2,21,1,95.0,0
22,cret36,2,22,1,90.0,0
23,cret36,2,23,1,85.0,0
24,cret36,2,24,1,70.0,0
25,cret36,2,25,1,-1.0,1
26,cret36,2,26,1,80.0,0
27,cret36,2,27,1,-1.0,1
28,cret36,2,28,1,65.0,0
29,cret36,2,29,1,95.0,0
30,cret36,2,30,1,65.0,0
31,cret36,2,31,1,85.0,0
32,cret36,2,32,1,-1.0,1
33,cret36,2,33,1,-1.0,1
34,cret36,2,34,1,80.0,0
35,cret36,2,35,1,70.0,0
36,cret36,2,36,1,-1.0,1
37,cret36,2,37,1,-1.0,1
38,cret36,2,38,1,64.0,0
39,cret36,2,39,1,84.0,0
40,cret36,2,40,1,80.0,0
