,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret38,4,1,1,-1,1
2,cret38,4,2,1,90.0,0
3,cret38,4,3,1,118.0,0
4,cret38,4,4,1,90.0,0
5,cret38,4,5,1,80,0
6,cret38,4,6,1,115.0,0
7,cret38,4,7,1,160.0,0
8,cret38,4,8,1,175.0,0
9,cret38,4,9,1,120.0,0
10,cret38,4,10,1,95.0,0
11,cret38,4,11,1,-1,1
12,cret38,4,12,1,117.0,0
13,cret38,4,13,1,80,0
14,cret38,4,14,1,148.0,0
15,cret38,4,15,1,115.0,0
16,cret38,4,16,1,110.0,0
17,cret38,4,17,1,100.0,0
18,cret38,4,18,1,107.0,0
19,cret38,4,19,1,175.0,0
20,cret38,4,20,1,140.0,0
21,cret38,4,21,1,100.0,0
22,cret38,4,22,1,110.0,0
23,cret38,4,23,1,80,0
24,cret38,4,24,1,100.0,0
25,cret38,4,25,1,115.0,0
26,cret38,4,26,1,115.0,0
27,cret38,4,27,1,125.0,0
28,cret38,4,28,1,125.0,0
29,cret38,4,29,1,150.0,0
30,cret38,4,30,1,185.0,0
31,cret38,4,31,1,180.0,0
32,cret38,4,32,1,175.0,0
33,cret38,4,33,1,90.0,0
34,cret38,4,34,1,130.0,0
35,cret38,4,35,1,122.0,0
36,cret38,4,36,1,150.0,0
37,cret38,4,37,1,110.0,0
38,cret38,4,38,1,170.0,0
39,cret38,4,39,1,105.0,0
40,cret38,4,40,1,90.0,0
