,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret10,3,1,1,-1.0,1
2,cret10,3,2,1,85.0,0
3,cret10,3,3,1,70.0,0
4,cret10,3,4,1,70.0,0
5,cret10,3,5,1,-1.0,1
6,cret10,3,6,1,70.0,0
7,cret10,3,7,1,80.0,0
8,cret10,3,8,1,105.0,0
9,cret10,3,9,1,80.0,0
10,cret10,3,10,1,105.0,0
11,cret10,3,11,1,70.0,0
12,cret10,3,12,1,85.0,0
13,cret10,3,13,1,90.0,0
14,cret10,3,14,1,82.0,0
15,cret10,3,15,1,-1.0,1
16,cret10,3,16,1,-1.0,1
17,cret10,3,17,1,80.0,0
18,cret10,3,18,1,80.0,0
19,cret10,3,19,1,65.0,0
20,cret10,3,20,1,110.0,0
21,cret10,3,21,1,88.0,0
22,cret10,3,22,1,70.0,0
23,cret10,3,23,1,78.0,0
24,cret10,3,24,1,70.0,0
25,cret10,3,25,1,80.0,0
26,cret10,3,26,1,70.0,0
27,cret10,3,27,1,70.0,0
28,cret10,3,28,1,-1.0,1
29,cret10,3,29,1,70.0,0
30,cret10,3,30,1,70.0,0
31,cret10,3,31,1,70.0,0
32,cret10,3,32,1,70.0,0
33,cret10,3,33,1,70.0,0
34,cret10,3,34,1,125.0,0
35,cret10,3,35,1,100.0,0
36,cret10,3,36,1,-1.0,1
37,cret10,3,37,1,90.0,0
38,cret10,3,38,1,105.0,0
39,cret10,3,39,1,90.0,0
40,cret10,3,40,1,70.0,0
