,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret16,2,1,1,-1.0,1
2,cret16,2,2,1,190.0,0
3,cret16,2,3,1,125.0,0
4,cret16,2,4,1,-1.0,1
5,cret16,2,5,1,-1.0,1
6,cret16,2,6,1,-1.0,1
7,cret16,2,7,1,-1.0,1
8,cret16,2,8,1,-1.0,1
9,cret16,2,9,1,-1.0,1
10,cret16,2,10,1,-1.0,1
11,cret16,2,11,1,-1.0,1
12,cret16,2,12,1,-1.0,1
13,cret16,2,13,1,-1.0,1
14,cret16,2,14,1,-1.0,1
15,cret16,2,15,1,-1.0,1
16,cret16,2,16,1,-1.0,1
17,cret16,2,17,1,-1.0,1
18,cret16,2,18,1,-1.0,1
19,cret16,2,19,1,-1.0,1
20,cret16,2,20,1,-1.0,1
21,cret16,2,21,1,-1.0,1
22,cret16,2,22,1,-1.0,1
23,cret16,2,23,1,-1.0,1
24,cret16,2,24,1,-1.0,1
25,cret16,2,25,1,-1.0,1
26,cret16,2,26,1,-1.0,1
27,cret16,2,27,1,-1.0,1
28,cret16,2,28,1,-1.0,1
29,cret16,2,29,1,-1.0,1
30,cret16,2,30,1,125.0,0
31,cret16,2,31,1,-1.0,1
32,cret16,2,32,1,-1.0,1
33,cret16,2,33,1,-1.0,1
34,cret16,2,34,1,105.0,0
35,cret16,2,35,1,-1.0,1
36,cret16,2,36,1,-1.0,1
37,cret16,2,37,1,-1.0,1
38,cret16,2,38,1,-1.0,1
39,cret16,2,39,1,-1.0,1
40,cret16,2,40,1,-1.0,1
