,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret33,3,1,1,80,0
2,cret33,3,2,1,80,0
3,cret33,3,3,1,60.0,0
4,cret33,3,4,1,80,0
5,cret33,3,5,1,90.0,0
6,cret33,3,6,1,80,0
7,cret33,3,7,1,80,0
8,cret33,3,8,1,80,0
9,cret33,3,9,1,80,0
10,cret33,3,10,1,95.0,0
11,cret33,3,11,1,60.0,0
12,cret33,3,12,1,80,0
13,cret33,3,13,1,80,0
14,cret33,3,14,1,80,0
15,cret33,3,15,1,80,0
16,cret33,3,16,1,80.0,0
17,cret33,3,17,1,80,0
18,cret33,3,18,1,90.0,0
19,cret33,3,19,1,80,0
20,cret33,3,20,1,80,0
21,cret33,3,21,1,70.0,0
22,cret33,3,22,1,80,0
23,cret33,3,23,1,80,0
24,cret33,3,24,1,90.0,0
25,cret33,3,25,1,80,0
26,cret33,3,26,1,90.0,0
27,cret33,3,27,1,80,0
28,cret33,3,28,1,80,0
29,cret33,3,29,1,80,0
30,cret33,3,30,1,80,0
31,cret33,3,31,1,80,0
32,cret33,3,32,1,80,0
33,cret33,3,33,1,90.0,0
34,cret33,3,34,1,70.0,0
35,cret33,3,35,1,80,0
36,cret33,3,36,1,80,0
37,cret33,3,37,1,80,0
38,cret33,3,38,1,80,0
39,cret33,3,39,1,70.0,0
40,cret33,3,40,1,-1,1
