,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret27,1,1,1,85.0,0
2,cret27,1,2,1,-1.0,1
3,cret27,1,3,1,85.0,0
4,cret27,1,4,1,-1.0,1
5,cret27,1,5,1,95.0,0
6,cret27,1,6,1,80.0,0
7,cret27,1,7,1,80.0,0
8,cret27,1,8,1,80.0,0
9,cret27,1,9,1,80.0,0
10,cret27,1,10,1,80.0,0
11,cret27,1,11,1,80.0,0
12,cret27,1,12,1,95.0,0
13,cret27,1,13,1,80.0,0
14,cret27,1,14,1,80.0,0
15,cret27,1,15,1,80.0,0
16,cret27,1,16,1,80.0,0
17,cret27,1,17,1,80.0,0
18,cret27,1,18,1,80.0,0
19,cret27,1,19,1,80.0,0
20,cret27,1,20,1,80.0,0
21,cret27,1,21,1,80.0,0
22,cret27,1,22,1,-1.0,1
23,cret27,1,23,1,65.0,0
24,cret27,1,24,1,80.0,0
25,cret27,1,25,1,80.0,0
26,cret27,1,26,1,80.0,0
27,cret27,1,27,1,95.0,0
28,cret27,1,28,1,80.0,0
29,cret27,1,29,1,60.0,0
30,cret27,1,30,1,80.0,0
31,cret27,1,31,1,80.0,0
32,cret27,1,32,1,80.0,0
33,cret27,1,33,1,90.0,0
34,cret27,1,34,1,80.0,0
35,cret27,1,35,1,80.0,0
36,cret27,1,36,1,80.0,0
37,cret27,1,37,1,80.0,0
38,cret27,1,38,1,80.0,0
39,cret27,1,39,1,80.0,0
40,cret27,1,40,1,80.0,0
