,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret29,1,1,1,90.0,0
2,cret29,1,2,1,65.0,0
3,cret29,1,3,1,80,0
4,cret29,1,4,1,110.0,0
5,cret29,1,5,1,80,0
6,cret29,1,6,1,80,0
7,cret29,1,7,1,80,0
8,cret29,1,8,1,98.0,0
9,cret29,1,9,1,80,0
10,cret29,1,10,1,80,0
11,cret29,1,11,1,100.0,0
12,cret29,1,12,1,95.0,0
13,cret29,1,13,1,90.0,0
14,cret29,1,14,1,70.0,0
15,cret29,1,15,1,75.0,0
16,cret29,1,16,1,80,0
17,cret29,1,17,1,115.0,0
18,cret29,1,18,1,80,0
19,cret29,1,19,1,80,0
20,cret29,1,20,1,90.0,0
21,cret29,1,21,1,90.0,0
22,cret29,1,22,1,-1,1
23,cret29,1,23,1,80,0
24,cret29,1,24,1,80,0
25,cret29,1,25,1,60.0,0
26,cret29,1,26,1,90.0,0
27,cret29,1,27,1,100.0,0
28,cret29,1,28,1,70.0,0
29,cret29,1,29,1,100.0,0
30,cret29,1,30,1,80.0,0
31,cret29,1,31,1,80,0
32,cret29,1,32,1,70.0,0
33,cret29,1,33,1,45.0,0
34,cret29,1,34,1,50.0,0
35,cret29,1,35,1,80,0
36,cret29,1,36,1,65.0,0
37,cret29,1,37,1,80,0
38,cret29,1,38,1,80,0
39,cret29,1,39,1,42.0,0
40,cret29,1,40,1,80,0
