,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret16,1,1,1,-1,1
2,cret16,1,2,1,-1,1
3,cret16,1,3,1,-1,1
4,cret16,1,4,1,-1,1
5,cret16,1,5,1,-1,1
6,cret16,1,6,1,-1,1
7,cret16,1,7,1,-1,1
8,cret16,1,8,1,-1,1
9,cret16,1,9,1,-1,1
10,cret16,1,10,1,-1,1
11,cret16,1,11,1,-1,1
12,cret16,1,12,1,-1,1
13,cret16,1,13,1,-1,1
14,cret16,1,14,1,-1,1
15,cret16,1,15,1,-1,1
16,cret16,1,16,1,-1,1
17,cret16,1,17,1,-1,1
18,cret16,1,18,1,-1,1
19,cret16,1,19,1,-1,1
20,cret16,1,20,1,-1,1
21,cret16,1,21,1,-1,1
22,cret16,1,22,1,-1,1
23,cret16,1,23,1,-1,1
24,cret16,1,24,1,-1,1
25,cret16,1,25,1,-1,1
26,cret16,1,26,1,-1,1
27,cret16,1,27,1,-1,1
28,cret16,1,28,1,-1,1
29,cret16,1,29,1,-1,1
30,cret16,1,30,1,-1,1
31,cret16,1,31,1,-1,1
32,cret16,1,32,1,-1,1
33,cret16,1,33,1,-1,1
34,cret16,1,34,1,-1,1
35,cret16,1,35,1,-1,1
36,cret16,1,36,1,-1,1
37,cret16,1,37,1,-1,1
38,cret16,1,38,1,-1,1
39,cret16,1,39,1,-1,1
40,cret16,1,40,1,-1,1
