,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret38,3,1,1,90.0,0
2,cret38,3,2,1,80,0
3,cret38,3,3,1,-1,1
4,cret38,3,4,1,105.0,0
5,cret38,3,5,1,-1,1
6,cret38,3,6,1,-1,1
7,cret38,3,7,1,-1,1
8,cret38,3,8,1,85.0,0
9,cret38,3,9,1,115.0,0
10,cret38,3,10,1,110.0,0
11,cret38,3,11,1,100.0,0
12,cret38,3,12,1,105.0,0
13,cret38,3,13,1,95.0,0
14,cret38,3,14,1,-1,1
15,cret38,3,15,1,110.0,0
16,cret38,3,16,1,140.0,0
17,cret38,3,17,1,105.0,0
18,cret38,3,18,1,125.0,0
19,cret38,3,19,1,118.0,0
20,cret38,3,20,1,155.0,0
21,cret38,3,21,1,105.0,0
22,cret38,3,22,1,125.0,0
23,cret38,3,23,1,102.0,0
24,cret38,3,24,1,105.0,0
25,cret38,3,25,1,105.0,0
26,cret38,3,26,1,112.0,0
27,cret38,3,27,1,105.0,0
28,cret38,3,28,1,100.0,0
29,cret38,3,29,1,115.0,0
30,cret38,3,30,1,170.0,0
31,cret38,3,31,1,105.0,0
32,cret38,3,32,1,130.0,0
33,cret38,3,33,1,-1,1
34,cret38,3,34,1,100.0,0
35,cret38,3,35,1,110.0,0
36,cret38,3,36,1,95.0,0
37,cret38,3,37,1,110.0,0
38,cret38,3,38,1,130.0,0
39,cret38,3,39,1,90.0,0
40,cret38,3,40,1,130.0,0
