,sub_id,block_nr,trial_number,completed,endingVelCrit,skip_trial
1,cret39,1,1,1,148.0,0
2,cret39,1,2,1,112.0,0
3,cret39,1,3,1,105.0,0
4,cret39,1,4,1,85.0,0
5,cret39,1,5,1,125.0,0
6,cret39,1,6,1,80,0
7,cret39,1,7,1,95.0,0
8,cret39,1,8,1,133.0,0
9,cret39,1,9,1,80,0
10,cret39,1,10,1,118.0,0
11,cret39,1,11,1,100.0,0
12,cret39,1,12,1,96.0,0
13,cret39,1,13,1,125.0,0
14,cret39,1,14,1,100.0,0
15,cret39,1,15,1,95.0,0
16,cret39,1,16,1,105.0,0
17,cret39,1,17,1,107.0,0
18,cret39,1,18,1,103.0,0
19,cret39,1,19,1,93.0,0
20,cret39,1,20,1,135.0,0
21,cret39,1,21,1,110.0,0
22,cret39,1,22,1,108.0,0
23,cret39,1,23,1,115.0,0
24,cret39,1,24,1,95.0,0
25,cret39,1,25,1,110.0,0
26,cret39,1,26,1,125.0,0
27,cret39,1,27,1,130.0,0
28,cret39,1,28,1,122.0,0
29,cret39,1,29,1,123.0,0
30,cret39,1,30,1,80,0
31,cret39,1,31,1,105.0,0
32,cret39,1,32,1,95.0,0
33,cret39,1,33,1,-1,1
34,cret39,1,34,1,-1,1
35,cret39,1,35,1,92.0,0
36,cret39,1,36,1,120.0,0
37,cret39,1,37,1,148.0,0
38,cret39,1,38,1,90.0,0
39,cret39,1,39,1,108.0,0
40,cret39,1,40,1,103.0,0
