sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,CIG,alcohol,1381.0,3.0,2.0,0.666666666667
1.0,3.0,CIG,cigarette,1381.0,3.0,1.0,0.333333333333
1.0,3.0,CIG,neutral,1381.0,3.0,0.0,0.0
2.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
2.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
2.0,3.0,CIG,neutral,1381.0,0.0,0.0,
3.0,3.0,CIG,alcohol,1381.0,2.0,1.0,0.5
3.0,3.0,CIG,cigarette,1381.0,2.0,0.0,0.0
3.0,3.0,CIG,neutral,1381.0,2.0,1.0,0.5
4.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
4.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
4.0,3.0,CIG,neutral,1381.0,0.0,0.0,
5.0,3.0,CIG,alcohol,1381.0,3.0,1.0,0.333333333333
5.0,3.0,CIG,cigarette,1381.0,3.0,1.0,0.333333333333
5.0,3.0,CIG,neutral,1381.0,3.0,1.0,0.333333333333
6.0,3.0,CIG,alcohol,1381.0,15.0,3.0,0.2
6.0,3.0,CIG,cigarette,1381.0,15.0,8.0,0.533333333333
6.0,3.0,CIG,neutral,1381.0,15.0,4.0,0.266666666667
7.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
7.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
7.0,3.0,CIG,neutral,1381.0,0.0,0.0,
8.0,3.0,CIG,alcohol,1381.0,3.0,0.0,0.0
8.0,3.0,CIG,cigarette,1381.0,3.0,2.0,0.666666666667
8.0,3.0,CIG,neutral,1381.0,3.0,1.0,0.333333333333
9.0,3.0,CIG,alcohol,1381.0,3.0,1.0,0.333333333333
9.0,3.0,CIG,cigarette,1381.0,3.0,1.0,0.333333333333
9.0,3.0,CIG,neutral,1381.0,3.0,1.0,0.333333333333
10.0,3.0,CIG,alcohol,1381.0,5.0,3.0,0.6
10.0,3.0,CIG,cigarette,1381.0,5.0,0.0,0.0
10.0,3.0,CIG,neutral,1381.0,5.0,2.0,0.4
11.0,3.0,CIG,alcohol,1381.0,13.0,8.0,0.615384615385
11.0,3.0,CIG,cigarette,1381.0,13.0,3.0,0.230769230769
11.0,3.0,CIG,neutral,1381.0,13.0,2.0,0.153846153846
12.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
12.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
12.0,3.0,CIG,neutral,1381.0,0.0,0.0,
13.0,3.0,CIG,alcohol,1381.0,15.0,3.0,0.2
13.0,3.0,CIG,cigarette,1381.0,15.0,5.0,0.333333333333
13.0,3.0,CIG,neutral,1381.0,15.0,7.0,0.466666666667
14.0,3.0,CIG,alcohol,1381.0,6.0,3.0,0.5
14.0,3.0,CIG,cigarette,1381.0,6.0,1.0,0.166666666667
14.0,3.0,CIG,neutral,1381.0,6.0,2.0,0.333333333333
15.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
15.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
15.0,3.0,CIG,neutral,1381.0,0.0,0.0,
16.0,3.0,CIG,alcohol,1381.0,1.0,1.0,1.0
16.0,3.0,CIG,cigarette,1381.0,1.0,0.0,0.0
16.0,3.0,CIG,neutral,1381.0,1.0,0.0,0.0
17.0,3.0,CIG,alcohol,1381.0,7.0,2.0,0.285714285714
17.0,3.0,CIG,cigarette,1381.0,7.0,2.0,0.285714285714
17.0,3.0,CIG,neutral,1381.0,7.0,3.0,0.428571428571
18.0,3.0,CIG,alcohol,1381.0,5.0,4.0,0.8
18.0,3.0,CIG,cigarette,1381.0,5.0,1.0,0.2
18.0,3.0,CIG,neutral,1381.0,5.0,0.0,0.0
19.0,3.0,CIG,alcohol,1381.0,3.0,2.0,0.666666666667
19.0,3.0,CIG,cigarette,1381.0,3.0,0.0,0.0
19.0,3.0,CIG,neutral,1381.0,3.0,1.0,0.333333333333
20.0,3.0,CIG,alcohol,1381.0,10.0,6.0,0.6
20.0,3.0,CIG,cigarette,1381.0,10.0,0.0,0.0
20.0,3.0,CIG,neutral,1381.0,10.0,4.0,0.4
21.0,3.0,CIG,alcohol,1381.0,6.0,2.0,0.333333333333
21.0,3.0,CIG,cigarette,1381.0,6.0,2.0,0.333333333333
21.0,3.0,CIG,neutral,1381.0,6.0,2.0,0.333333333333
22.0,3.0,CIG,alcohol,1381.0,4.0,2.0,0.5
22.0,3.0,CIG,cigarette,1381.0,4.0,0.0,0.0
22.0,3.0,CIG,neutral,1381.0,4.0,2.0,0.5
23.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
23.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
23.0,3.0,CIG,neutral,1381.0,0.0,0.0,
24.0,3.0,CIG,alcohol,1381.0,0.0,0.0,
24.0,3.0,CIG,cigarette,1381.0,0.0,0.0,
24.0,3.0,CIG,neutral,1381.0,0.0,0.0,
25.0,3.0,CIG,alcohol,1381.0,9.0,7.0,0.777777777778
25.0,3.0,CIG,cigarette,1381.0,9.0,2.0,0.222222222222
25.0,3.0,CIG,neutral,1381.0,9.0,0.0,0.0
26.0,3.0,CIG,alcohol,1381.0,7.0,1.0,0.142857142857
26.0,3.0,CIG,cigarette,1381.0,7.0,2.0,0.285714285714
26.0,3.0,CIG,neutral,1381.0,7.0,4.0,0.571428571429
27.0,3.0,CIG,alcohol,1381.0,5.0,2.0,0.4
27.0,3.0,CIG,cigarette,1381.0,5.0,1.0,0.2
27.0,3.0,CIG,neutral,1381.0,5.0,2.0,0.4
28.0,3.0,CIG,alcohol,1381.0,4.0,2.0,0.5
28.0,3.0,CIG,cigarette,1381.0,4.0,1.0,0.25
28.0,3.0,CIG,neutral,1381.0,4.0,1.0,0.25
29.0,3.0,CIG,alcohol,1381.0,27.0,18.0,0.666666666667
29.0,3.0,CIG,cigarette,1381.0,27.0,4.0,0.148148148148
29.0,3.0,CIG,neutral,1381.0,27.0,5.0,0.185185185185
1.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
1.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
1.0,3.0,ALC,neutral,1381.0,0.0,0.0,
2.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
2.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
2.0,3.0,ALC,neutral,1381.0,0.0,0.0,
3.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
3.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
3.0,3.0,ALC,neutral,1381.0,0.0,0.0,
4.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
4.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
4.0,3.0,ALC,neutral,1381.0,0.0,0.0,
5.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
5.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
5.0,3.0,ALC,neutral,1381.0,0.0,0.0,
6.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
6.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
6.0,3.0,ALC,neutral,1381.0,0.0,0.0,
7.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
7.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
7.0,3.0,ALC,neutral,1381.0,0.0,0.0,
8.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
8.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
8.0,3.0,ALC,neutral,1381.0,0.0,0.0,
9.0,3.0,ALC,alcohol,1381.0,0.0,0.0,
9.0,3.0,ALC,cigarette,1381.0,0.0,0.0,
