sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,137.0,13.0,0.923076923077
1.0,1.0,alcohol,cigarette,137.0,13.0,0.0769230769231
1.0,1.0,alcohol,neutral,137.0,13.0,0.0
2.0,1.0,alcohol,alcohol,137.0,62.0,0.903225806452
2.0,1.0,alcohol,cigarette,137.0,62.0,0.0322580645161
2.0,1.0,alcohol,neutral,137.0,62.0,0.0645161290323
3.0,1.0,alcohol,alcohol,137.0,46.0,0.673913043478
3.0,1.0,alcohol,cigarette,137.0,46.0,0.195652173913
3.0,1.0,alcohol,neutral,137.0,46.0,0.130434782609
4.0,1.0,alcohol,alcohol,137.0,73.0,0.958904109589
4.0,1.0,alcohol,cigarette,137.0,73.0,0.041095890411
4.0,1.0,alcohol,neutral,137.0,73.0,0.0
5.0,1.0,alcohol,alcohol,137.0,22.0,0.545454545455
5.0,1.0,alcohol,cigarette,137.0,22.0,0.318181818182
5.0,1.0,alcohol,neutral,137.0,22.0,0.136363636364
6.0,1.0,alcohol,alcohol,137.0,0.0,
6.0,1.0,alcohol,cigarette,137.0,0.0,
6.0,1.0,alcohol,neutral,137.0,0.0,
7.0,1.0,alcohol,alcohol,137.0,0.0,
7.0,1.0,alcohol,cigarette,137.0,0.0,
7.0,1.0,alcohol,neutral,137.0,0.0,
8.0,1.0,alcohol,alcohol,137.0,22.0,0.954545454545
8.0,1.0,alcohol,cigarette,137.0,22.0,0.0
8.0,1.0,alcohol,neutral,137.0,22.0,0.0454545454545
9.0,1.0,alcohol,alcohol,137.0,26.0,0.730769230769
9.0,1.0,alcohol,cigarette,137.0,26.0,0.153846153846
9.0,1.0,alcohol,neutral,137.0,26.0,0.115384615385
10.0,1.0,alcohol,alcohol,137.0,4.0,1.0
10.0,1.0,alcohol,cigarette,137.0,4.0,0.0
10.0,1.0,alcohol,neutral,137.0,4.0,0.0
11.0,1.0,alcohol,alcohol,137.0,65.0,0.646153846154
11.0,1.0,alcohol,cigarette,137.0,65.0,0.292307692308
11.0,1.0,alcohol,neutral,137.0,65.0,0.0615384615385
12.0,1.0,alcohol,alcohol,137.0,20.0,0.65
12.0,1.0,alcohol,cigarette,137.0,20.0,0.2
12.0,1.0,alcohol,neutral,137.0,20.0,0.15
13.0,1.0,alcohol,alcohol,137.0,0.0,
13.0,1.0,alcohol,cigarette,137.0,0.0,
13.0,1.0,alcohol,neutral,137.0,0.0,
14.0,1.0,alcohol,alcohol,137.0,35.0,0.857142857143
14.0,1.0,alcohol,cigarette,137.0,35.0,0.114285714286
14.0,1.0,alcohol,neutral,137.0,35.0,0.0285714285714
15.0,1.0,alcohol,alcohol,137.0,2.0,1.0
15.0,1.0,alcohol,cigarette,137.0,2.0,0.0
15.0,1.0,alcohol,neutral,137.0,2.0,0.0
16.0,1.0,alcohol,alcohol,137.0,4.0,0.75
16.0,1.0,alcohol,cigarette,137.0,4.0,0.0
16.0,1.0,alcohol,neutral,137.0,4.0,0.25
17.0,1.0,alcohol,alcohol,137.0,8.0,0.75
17.0,1.0,alcohol,cigarette,137.0,8.0,0.125
17.0,1.0,alcohol,neutral,137.0,8.0,0.125
18.0,1.0,alcohol,alcohol,137.0,2.0,0.5
18.0,1.0,alcohol,cigarette,137.0,2.0,0.5
18.0,1.0,alcohol,neutral,137.0,2.0,0.0
19.0,1.0,alcohol,alcohol,137.0,40.0,0.95
19.0,1.0,alcohol,cigarette,137.0,40.0,0.025
19.0,1.0,alcohol,neutral,137.0,40.0,0.025
20.0,1.0,alcohol,alcohol,137.0,31.0,0.645161290323
20.0,1.0,alcohol,cigarette,137.0,31.0,0.0967741935484
20.0,1.0,alcohol,neutral,137.0,31.0,0.258064516129
21.0,1.0,alcohol,alcohol,137.0,20.0,0.55
21.0,1.0,alcohol,cigarette,137.0,20.0,0.15
21.0,1.0,alcohol,neutral,137.0,20.0,0.3
22.0,1.0,alcohol,alcohol,137.0,29.0,0.931034482759
22.0,1.0,alcohol,cigarette,137.0,29.0,0.0689655172414
22.0,1.0,alcohol,neutral,137.0,29.0,0.0
