sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,783.0,0.0
1.0,4.0,alcohol,cigarette,783.0,1.0
1.0,4.0,alcohol,neutral,783.0,0.0
2.0,4.0,alcohol,alcohol,783.0,
2.0,4.0,alcohol,cigarette,783.0,
2.0,4.0,alcohol,neutral,783.0,
3.0,4.0,alcohol,alcohol,783.0,0.6
3.0,4.0,alcohol,cigarette,783.0,0.2
3.0,4.0,alcohol,neutral,783.0,0.2
4.0,4.0,alcohol,alcohol,783.0,
4.0,4.0,alcohol,cigarette,783.0,
4.0,4.0,alcohol,neutral,783.0,
5.0,4.0,alcohol,alcohol,783.0,0.5
5.0,4.0,alcohol,cigarette,783.0,0.25
5.0,4.0,alcohol,neutral,783.0,0.25
6.0,4.0,alcohol,alcohol,783.0,
6.0,4.0,alcohol,cigarette,783.0,
6.0,4.0,alcohol,neutral,783.0,
7.0,4.0,alcohol,alcohol,783.0,
7.0,4.0,alcohol,cigarette,783.0,
7.0,4.0,alcohol,neutral,783.0,
8.0,4.0,alcohol,alcohol,783.0,0.6
8.0,4.0,alcohol,cigarette,783.0,0.4
8.0,4.0,alcohol,neutral,783.0,0.0
9.0,4.0,alcohol,alcohol,783.0,0.0
9.0,4.0,alcohol,cigarette,783.0,0.0
9.0,4.0,alcohol,neutral,783.0,1.0
10.0,4.0,alcohol,alcohol,783.0,0.166666666667
10.0,4.0,alcohol,cigarette,783.0,0.333333333333
10.0,4.0,alcohol,neutral,783.0,0.5
11.0,4.0,alcohol,alcohol,783.0,
11.0,4.0,alcohol,cigarette,783.0,
11.0,4.0,alcohol,neutral,783.0,
12.0,4.0,alcohol,alcohol,783.0,
12.0,4.0,alcohol,cigarette,783.0,
12.0,4.0,alcohol,neutral,783.0,
13.0,4.0,alcohol,alcohol,783.0,
13.0,4.0,alcohol,cigarette,783.0,
13.0,4.0,alcohol,neutral,783.0,
14.0,4.0,alcohol,alcohol,783.0,0.736842105263
14.0,4.0,alcohol,cigarette,783.0,0.263157894737
14.0,4.0,alcohol,neutral,783.0,0.0
15.0,4.0,alcohol,alcohol,783.0,
15.0,4.0,alcohol,cigarette,783.0,
15.0,4.0,alcohol,neutral,783.0,
