sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,CIG,alcohol,486.0,2.0,1.0,0.5
1.0,3.0,CIG,cigarette,486.0,2.0,0.0,0.0
1.0,3.0,CIG,neutral,486.0,2.0,1.0,0.5
2.0,3.0,CIG,alcohol,486.0,19.0,17.0,0.894736842105
2.0,3.0,CIG,cigarette,486.0,19.0,1.0,0.0526315789474
2.0,3.0,CIG,neutral,486.0,19.0,1.0,0.0526315789474
3.0,3.0,CIG,alcohol,486.0,25.0,14.0,0.56
3.0,3.0,CIG,cigarette,486.0,25.0,8.0,0.32
3.0,3.0,CIG,neutral,486.0,25.0,3.0,0.12
4.0,3.0,CIG,alcohol,486.0,0.0,0.0,
4.0,3.0,CIG,cigarette,486.0,0.0,0.0,
4.0,3.0,CIG,neutral,486.0,0.0,0.0,
5.0,3.0,CIG,alcohol,486.0,7.0,2.0,0.285714285714
5.0,3.0,CIG,cigarette,486.0,7.0,3.0,0.428571428571
5.0,3.0,CIG,neutral,486.0,7.0,2.0,0.285714285714
6.0,3.0,CIG,alcohol,486.0,26.0,5.0,0.192307692308
6.0,3.0,CIG,cigarette,486.0,26.0,19.0,0.730769230769
6.0,3.0,CIG,neutral,486.0,26.0,2.0,0.0769230769231
7.0,3.0,CIG,alcohol,486.0,7.0,0.0,0.0
7.0,3.0,CIG,cigarette,486.0,7.0,7.0,1.0
7.0,3.0,CIG,neutral,486.0,7.0,0.0,0.0
8.0,3.0,CIG,alcohol,486.0,12.0,3.0,0.25
8.0,3.0,CIG,cigarette,486.0,12.0,6.0,0.5
8.0,3.0,CIG,neutral,486.0,12.0,3.0,0.25
9.0,3.0,CIG,alcohol,486.0,17.0,9.0,0.529411764706
9.0,3.0,CIG,cigarette,486.0,17.0,5.0,0.294117647059
9.0,3.0,CIG,neutral,486.0,17.0,3.0,0.176470588235
10.0,3.0,CIG,alcohol,486.0,18.0,6.0,0.333333333333
10.0,3.0,CIG,cigarette,486.0,18.0,9.0,0.5
10.0,3.0,CIG,neutral,486.0,18.0,3.0,0.166666666667
11.0,3.0,CIG,alcohol,486.0,26.0,6.0,0.230769230769
11.0,3.0,CIG,cigarette,486.0,26.0,12.0,0.461538461538
11.0,3.0,CIG,neutral,486.0,26.0,8.0,0.307692307692
12.0,3.0,CIG,alcohol,486.0,5.0,3.0,0.6
12.0,3.0,CIG,cigarette,486.0,5.0,0.0,0.0
12.0,3.0,CIG,neutral,486.0,5.0,2.0,0.4
13.0,3.0,CIG,alcohol,486.0,26.0,6.0,0.230769230769
13.0,3.0,CIG,cigarette,486.0,26.0,5.0,0.192307692308
13.0,3.0,CIG,neutral,486.0,26.0,15.0,0.576923076923
14.0,3.0,CIG,alcohol,486.0,25.0,19.0,0.76
14.0,3.0,CIG,cigarette,486.0,25.0,3.0,0.12
14.0,3.0,CIG,neutral,486.0,25.0,3.0,0.12
15.0,3.0,CIG,alcohol,486.0,2.0,1.0,0.5
15.0,3.0,CIG,cigarette,486.0,2.0,1.0,0.5
15.0,3.0,CIG,neutral,486.0,2.0,0.0,0.0
16.0,3.0,CIG,alcohol,486.0,6.0,2.0,0.333333333333
16.0,3.0,CIG,cigarette,486.0,6.0,4.0,0.666666666667
16.0,3.0,CIG,neutral,486.0,6.0,0.0,0.0
17.0,3.0,CIG,alcohol,486.0,16.0,4.0,0.25
17.0,3.0,CIG,cigarette,486.0,16.0,8.0,0.5
17.0,3.0,CIG,neutral,486.0,16.0,4.0,0.25
18.0,3.0,CIG,alcohol,486.0,12.0,6.0,0.5
18.0,3.0,CIG,cigarette,486.0,12.0,5.0,0.416666666667
18.0,3.0,CIG,neutral,486.0,12.0,1.0,0.0833333333333
19.0,3.0,CIG,alcohol,486.0,22.0,13.0,0.590909090909
19.0,3.0,CIG,cigarette,486.0,22.0,2.0,0.0909090909091
19.0,3.0,CIG,neutral,486.0,22.0,7.0,0.318181818182
20.0,3.0,CIG,alcohol,486.0,24.0,9.0,0.375
20.0,3.0,CIG,cigarette,486.0,24.0,9.0,0.375
20.0,3.0,CIG,neutral,486.0,24.0,6.0,0.25
21.0,3.0,CIG,alcohol,486.0,5.0,2.0,0.4
21.0,3.0,CIG,cigarette,486.0,5.0,3.0,0.6
21.0,3.0,CIG,neutral,486.0,5.0,0.0,0.0
22.0,3.0,CIG,alcohol,486.0,16.0,8.0,0.5
22.0,3.0,CIG,cigarette,486.0,16.0,6.0,0.375
22.0,3.0,CIG,neutral,486.0,16.0,2.0,0.125
23.0,3.0,CIG,alcohol,486.0,13.0,7.0,0.538461538462
