sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,740.0,0.75
1.0,3.0,alcohol,cigarette,740.0,0.0
1.0,3.0,alcohol,neutral,740.0,0.25
2.0,3.0,alcohol,alcohol,740.0,0.0
2.0,3.0,alcohol,cigarette,740.0,0.6
2.0,3.0,alcohol,neutral,740.0,0.4
3.0,3.0,alcohol,alcohol,740.0,0.1
3.0,3.0,alcohol,cigarette,740.0,0.4
3.0,3.0,alcohol,neutral,740.0,0.5
4.0,3.0,alcohol,alcohol,740.0,
4.0,3.0,alcohol,cigarette,740.0,
4.0,3.0,alcohol,neutral,740.0,
5.0,3.0,alcohol,alcohol,740.0,0.266666666667
5.0,3.0,alcohol,cigarette,740.0,0.6
5.0,3.0,alcohol,neutral,740.0,0.133333333333
6.0,3.0,alcohol,alcohol,740.0,
6.0,3.0,alcohol,cigarette,740.0,
6.0,3.0,alcohol,neutral,740.0,
7.0,3.0,alcohol,alcohol,740.0,
7.0,3.0,alcohol,cigarette,740.0,
7.0,3.0,alcohol,neutral,740.0,
8.0,3.0,alcohol,alcohol,740.0,0.0
8.0,3.0,alcohol,cigarette,740.0,0.5
8.0,3.0,alcohol,neutral,740.0,0.5
9.0,3.0,alcohol,alcohol,740.0,0.333333333333
9.0,3.0,alcohol,cigarette,740.0,0.333333333333
9.0,3.0,alcohol,neutral,740.0,0.333333333333
10.0,3.0,alcohol,alcohol,740.0,0.227272727273
10.0,3.0,alcohol,cigarette,740.0,0.590909090909
10.0,3.0,alcohol,neutral,740.0,0.181818181818
11.0,3.0,alcohol,alcohol,740.0,0.6
11.0,3.0,alcohol,cigarette,740.0,0.25
11.0,3.0,alcohol,neutral,740.0,0.15
12.0,3.0,alcohol,alcohol,740.0,0.428571428571
12.0,3.0,alcohol,cigarette,740.0,0.142857142857
12.0,3.0,alcohol,neutral,740.0,0.428571428571
13.0,3.0,alcohol,alcohol,740.0,
13.0,3.0,alcohol,cigarette,740.0,
13.0,3.0,alcohol,neutral,740.0,
14.0,3.0,alcohol,alcohol,740.0,0.545454545455
14.0,3.0,alcohol,cigarette,740.0,0.181818181818
14.0,3.0,alcohol,neutral,740.0,0.272727272727
15.0,3.0,alcohol,alcohol,740.0,
15.0,3.0,alcohol,cigarette,740.0,
15.0,3.0,alcohol,neutral,740.0,
16.0,3.0,alcohol,alcohol,740.0,0.0
16.0,3.0,alcohol,cigarette,740.0,1.0
16.0,3.0,alcohol,neutral,740.0,0.0
17.0,3.0,alcohol,alcohol,740.0,0.142857142857
17.0,3.0,alcohol,cigarette,740.0,0.285714285714
17.0,3.0,alcohol,neutral,740.0,0.571428571429
18.0,3.0,alcohol,alcohol,740.0,0.315789473684
18.0,3.0,alcohol,cigarette,740.0,0.473684210526
18.0,3.0,alcohol,neutral,740.0,0.210526315789
19.0,3.0,alcohol,alcohol,740.0,0.6
19.0,3.0,alcohol,cigarette,740.0,0.4
19.0,3.0,alcohol,neutral,740.0,0.0
20.0,3.0,alcohol,alcohol,740.0,0.454545454545
20.0,3.0,alcohol,cigarette,740.0,0.363636363636
20.0,3.0,alcohol,neutral,740.0,0.181818181818
21.0,3.0,alcohol,alcohol,740.0,0.571428571429
21.0,3.0,alcohol,cigarette,740.0,0.285714285714
21.0,3.0,alcohol,neutral,740.0,0.142857142857
22.0,3.0,alcohol,alcohol,740.0,0.3
22.0,3.0,alcohol,cigarette,740.0,0.6
22.0,3.0,alcohol,neutral,740.0,0.1
23.0,3.0,alcohol,alcohol,740.0,0.4
23.0,3.0,alcohol,cigarette,740.0,0.2
23.0,3.0,alcohol,neutral,740.0,0.4
24.0,3.0,alcohol,alcohol,740.0,0.428571428571
24.0,3.0,alcohol,cigarette,740.0,0.142857142857
24.0,3.0,alcohol,neutral,740.0,0.428571428571
25.0,3.0,alcohol,alcohol,740.0,0.357142857143
25.0,3.0,alcohol,cigarette,740.0,0.357142857143
25.0,3.0,alcohol,neutral,740.0,0.285714285714
26.0,3.0,alcohol,alcohol,740.0,
26.0,3.0,alcohol,cigarette,740.0,
26.0,3.0,alcohol,neutral,740.0,
27.0,3.0,alcohol,alcohol,740.0,
27.0,3.0,alcohol,cigarette,740.0,
27.0,3.0,alcohol,neutral,740.0,
28.0,3.0,alcohol,alcohol,740.0,0.5
28.0,3.0,alcohol,cigarette,740.0,0.416666666667
28.0,3.0,alcohol,neutral,740.0,0.0833333333333
29.0,3.0,alcohol,alcohol,740.0,0.461538461538
29.0,3.0,alcohol,cigarette,740.0,0.384615384615
29.0,3.0,alcohol,neutral,740.0,0.153846153846
1.0,3.0,cigarette,alcohol,740.0,
1.0,3.0,cigarette,cigarette,740.0,
1.0,3.0,cigarette,neutral,740.0,
2.0,3.0,cigarette,alcohol,740.0,
2.0,3.0,cigarette,cigarette,740.0,
2.0,3.0,cigarette,neutral,740.0,
3.0,3.0,cigarette,alcohol,740.0,
3.0,3.0,cigarette,cigarette,740.0,
3.0,3.0,cigarette,neutral,740.0,
4.0,3.0,cigarette,alcohol,740.0,
4.0,3.0,cigarette,cigarette,740.0,
4.0,3.0,cigarette,neutral,740.0,
5.0,3.0,cigarette,alcohol,740.0,0.25
5.0,3.0,cigarette,cigarette,740.0,0.5
5.0,3.0,cigarette,neutral,740.0,0.25
