sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,348.0,1.0,0.0
1.0,4.0,alcohol,cigarette,348.0,1.0,1.0
1.0,4.0,alcohol,neutral,348.0,1.0,0.0
2.0,4.0,alcohol,alcohol,348.0,1.0,
2.0,4.0,alcohol,cigarette,348.0,1.0,
2.0,4.0,alcohol,neutral,348.0,1.0,
3.0,4.0,alcohol,alcohol,348.0,1.0,0.714285714286
3.0,4.0,alcohol,cigarette,348.0,1.0,0.0
3.0,4.0,alcohol,neutral,348.0,1.0,0.285714285714
4.0,4.0,alcohol,alcohol,348.0,1.0,
4.0,4.0,alcohol,cigarette,348.0,1.0,
4.0,4.0,alcohol,neutral,348.0,1.0,
5.0,4.0,alcohol,alcohol,348.0,1.0,0.5
5.0,4.0,alcohol,cigarette,348.0,1.0,0.125
5.0,4.0,alcohol,neutral,348.0,1.0,0.375
6.0,4.0,alcohol,alcohol,348.0,1.0,
6.0,4.0,alcohol,cigarette,348.0,1.0,
6.0,4.0,alcohol,neutral,348.0,1.0,
7.0,4.0,alcohol,alcohol,348.0,1.0,
7.0,4.0,alcohol,cigarette,348.0,1.0,
7.0,4.0,alcohol,neutral,348.0,1.0,
8.0,4.0,alcohol,alcohol,348.0,1.0,0.75
8.0,4.0,alcohol,cigarette,348.0,1.0,0.0833333333333
8.0,4.0,alcohol,neutral,348.0,1.0,0.166666666667
9.0,4.0,alcohol,alcohol,348.0,1.0,0.5
9.0,4.0,alcohol,cigarette,348.0,1.0,0.0
9.0,4.0,alcohol,neutral,348.0,1.0,0.5
10.0,4.0,alcohol,alcohol,348.0,1.0,0.769230769231
10.0,4.0,alcohol,cigarette,348.0,1.0,0.0
10.0,4.0,alcohol,neutral,348.0,1.0,0.230769230769
11.0,4.0,alcohol,alcohol,348.0,1.0,1.0
11.0,4.0,alcohol,cigarette,348.0,1.0,0.0
11.0,4.0,alcohol,neutral,348.0,1.0,0.0
12.0,4.0,alcohol,alcohol,348.0,1.0,
12.0,4.0,alcohol,cigarette,348.0,1.0,
12.0,4.0,alcohol,neutral,348.0,1.0,
13.0,4.0,alcohol,alcohol,348.0,1.0,
13.0,4.0,alcohol,cigarette,348.0,1.0,
13.0,4.0,alcohol,neutral,348.0,1.0,
14.0,4.0,alcohol,alcohol,348.0,1.0,0.526315789474
14.0,4.0,alcohol,cigarette,348.0,1.0,0.157894736842
14.0,4.0,alcohol,neutral,348.0,1.0,0.315789473684
15.0,4.0,alcohol,alcohol,348.0,1.0,1.0
15.0,4.0,alcohol,cigarette,348.0,1.0,0.0
15.0,4.0,alcohol,neutral,348.0,1.0,0.0
16.0,4.0,alcohol,alcohol,348.0,1.0,1.0
16.0,4.0,alcohol,cigarette,348.0,1.0,0.0
16.0,4.0,alcohol,neutral,348.0,1.0,0.0
17.0,4.0,alcohol,alcohol,348.0,1.0,0.909090909091
17.0,4.0,alcohol,cigarette,348.0,1.0,0.0
17.0,4.0,alcohol,neutral,348.0,1.0,0.0909090909091
18.0,4.0,alcohol,alcohol,348.0,1.0,0.8
18.0,4.0,alcohol,cigarette,348.0,1.0,0.1
18.0,4.0,alcohol,neutral,348.0,1.0,0.1
19.0,4.0,alcohol,alcohol,348.0,1.0,0.615384615385
19.0,4.0,alcohol,cigarette,348.0,1.0,0.230769230769
19.0,4.0,alcohol,neutral,348.0,1.0,0.153846153846
20.0,4.0,alcohol,alcohol,348.0,1.0,0.714285714286
20.0,4.0,alcohol,cigarette,348.0,1.0,0.285714285714
20.0,4.0,alcohol,neutral,348.0,1.0,0.0
21.0,4.0,alcohol,alcohol,348.0,1.0,0.444444444444
21.0,4.0,alcohol,cigarette,348.0,1.0,0.444444444444
21.0,4.0,alcohol,neutral,348.0,1.0,0.111111111111
