sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,221.0,1.0
1.0,2.0,alcohol,cigarette,221.0,0.0
1.0,2.0,alcohol,neutral,221.0,0.0
2.0,2.0,alcohol,alcohol,221.0,1.0
2.0,2.0,alcohol,cigarette,221.0,0.0
2.0,2.0,alcohol,neutral,221.0,0.0
3.0,2.0,alcohol,alcohol,221.0,0.833333333333
3.0,2.0,alcohol,cigarette,221.0,0.0
3.0,2.0,alcohol,neutral,221.0,0.166666666667
4.0,2.0,alcohol,alcohol,221.0,
4.0,2.0,alcohol,cigarette,221.0,
4.0,2.0,alcohol,neutral,221.0,
5.0,2.0,alcohol,alcohol,221.0,0.75
5.0,2.0,alcohol,cigarette,221.0,0.125
5.0,2.0,alcohol,neutral,221.0,0.125
6.0,2.0,alcohol,alcohol,221.0,
6.0,2.0,alcohol,cigarette,221.0,
6.0,2.0,alcohol,neutral,221.0,
7.0,2.0,alcohol,alcohol,221.0,
7.0,2.0,alcohol,cigarette,221.0,
7.0,2.0,alcohol,neutral,221.0,
8.0,2.0,alcohol,alcohol,221.0,0.923076923077
8.0,2.0,alcohol,cigarette,221.0,0.0
8.0,2.0,alcohol,neutral,221.0,0.0769230769231
9.0,2.0,alcohol,alcohol,221.0,0.5
9.0,2.0,alcohol,cigarette,221.0,0.25
9.0,2.0,alcohol,neutral,221.0,0.25
10.0,2.0,alcohol,alcohol,221.0,
10.0,2.0,alcohol,cigarette,221.0,
10.0,2.0,alcohol,neutral,221.0,
11.0,2.0,alcohol,alcohol,221.0,0.0
11.0,2.0,alcohol,cigarette,221.0,1.0
11.0,2.0,alcohol,neutral,221.0,0.0
12.0,2.0,alcohol,alcohol,221.0,
12.0,2.0,alcohol,cigarette,221.0,
12.0,2.0,alcohol,neutral,221.0,
13.0,2.0,alcohol,alcohol,221.0,
13.0,2.0,alcohol,cigarette,221.0,
13.0,2.0,alcohol,neutral,221.0,
14.0,2.0,alcohol,alcohol,221.0,0.444444444444
14.0,2.0,alcohol,cigarette,221.0,0.444444444444
14.0,2.0,alcohol,neutral,221.0,0.111111111111
15.0,2.0,alcohol,alcohol,221.0,
15.0,2.0,alcohol,cigarette,221.0,
15.0,2.0,alcohol,neutral,221.0,
16.0,2.0,alcohol,alcohol,221.0,0.5
16.0,2.0,alcohol,cigarette,221.0,0.5
16.0,2.0,alcohol,neutral,221.0,0.0
17.0,2.0,alcohol,alcohol,221.0,1.0
17.0,2.0,alcohol,cigarette,221.0,0.0
17.0,2.0,alcohol,neutral,221.0,0.0
18.0,2.0,alcohol,alcohol,221.0,
18.0,2.0,alcohol,cigarette,221.0,
18.0,2.0,alcohol,neutral,221.0,
19.0,2.0,alcohol,alcohol,221.0,
19.0,2.0,alcohol,cigarette,221.0,
19.0,2.0,alcohol,neutral,221.0,
20.0,2.0,alcohol,alcohol,221.0,0.75
20.0,2.0,alcohol,cigarette,221.0,0.0
20.0,2.0,alcohol,neutral,221.0,0.25
21.0,2.0,alcohol,alcohol,221.0,0.777777777778
21.0,2.0,alcohol,cigarette,221.0,0.111111111111
21.0,2.0,alcohol,neutral,221.0,0.111111111111
22.0,2.0,alcohol,alcohol,221.0,
22.0,2.0,alcohol,cigarette,221.0,
22.0,2.0,alcohol,neutral,221.0,
23.0,2.0,alcohol,alcohol,221.0,0.75
23.0,2.0,alcohol,cigarette,221.0,0.25
23.0,2.0,alcohol,neutral,221.0,0.0
24.0,2.0,alcohol,alcohol,221.0,1.0
24.0,2.0,alcohol,cigarette,221.0,0.0
24.0,2.0,alcohol,neutral,221.0,0.0
25.0,2.0,alcohol,alcohol,221.0,0.875
25.0,2.0,alcohol,cigarette,221.0,0.125
25.0,2.0,alcohol,neutral,221.0,0.0
26.0,2.0,alcohol,alcohol,221.0,
26.0,2.0,alcohol,cigarette,221.0,
26.0,2.0,alcohol,neutral,221.0,
27.0,2.0,alcohol,alcohol,221.0,
27.0,2.0,alcohol,cigarette,221.0,
27.0,2.0,alcohol,neutral,221.0,
28.0,2.0,alcohol,alcohol,221.0,0.5
28.0,2.0,alcohol,cigarette,221.0,0.0
28.0,2.0,alcohol,neutral,221.0,0.5
29.0,2.0,alcohol,alcohol,221.0,0.866666666667
29.0,2.0,alcohol,cigarette,221.0,0.0666666666667
29.0,2.0,alcohol,neutral,221.0,0.0666666666667
1.0,2.0,cigarette,alcohol,221.0,0.333333333333
1.0,2.0,cigarette,cigarette,221.0,0.5
1.0,2.0,cigarette,neutral,221.0,0.166666666667
2.0,2.0,cigarette,alcohol,221.0,0.230769230769
2.0,2.0,cigarette,cigarette,221.0,0.423076923077
2.0,2.0,cigarette,neutral,221.0,0.346153846154
