sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,684.0,1.0
1.0,2.0,alcohol,cigarette,684.0,0.0
1.0,2.0,alcohol,neutral,684.0,0.0
2.0,2.0,alcohol,alcohol,684.0,
2.0,2.0,alcohol,cigarette,684.0,
2.0,2.0,alcohol,neutral,684.0,
3.0,2.0,alcohol,alcohol,684.0,0.714285714286
3.0,2.0,alcohol,cigarette,684.0,0.285714285714
3.0,2.0,alcohol,neutral,684.0,0.0
4.0,2.0,alcohol,alcohol,684.0,
4.0,2.0,alcohol,cigarette,684.0,
4.0,2.0,alcohol,neutral,684.0,
5.0,2.0,alcohol,alcohol,684.0,0.666666666667
5.0,2.0,alcohol,cigarette,684.0,0.0833333333333
5.0,2.0,alcohol,neutral,684.0,0.25
6.0,2.0,alcohol,alcohol,684.0,
6.0,2.0,alcohol,cigarette,684.0,
6.0,2.0,alcohol,neutral,684.0,
7.0,2.0,alcohol,alcohol,684.0,
7.0,2.0,alcohol,cigarette,684.0,
7.0,2.0,alcohol,neutral,684.0,
8.0,2.0,alcohol,alcohol,684.0,0.454545454545
8.0,2.0,alcohol,cigarette,684.0,0.272727272727
8.0,2.0,alcohol,neutral,684.0,0.272727272727
9.0,2.0,alcohol,alcohol,684.0,0.5
9.0,2.0,alcohol,cigarette,684.0,0.0
9.0,2.0,alcohol,neutral,684.0,0.5
10.0,2.0,alcohol,alcohol,684.0,
10.0,2.0,alcohol,cigarette,684.0,
10.0,2.0,alcohol,neutral,684.0,
11.0,2.0,alcohol,alcohol,684.0,0.0
11.0,2.0,alcohol,cigarette,684.0,1.0
11.0,2.0,alcohol,neutral,684.0,0.0
12.0,2.0,alcohol,alcohol,684.0,
12.0,2.0,alcohol,cigarette,684.0,
12.0,2.0,alcohol,neutral,684.0,
13.0,2.0,alcohol,alcohol,684.0,
13.0,2.0,alcohol,cigarette,684.0,
13.0,2.0,alcohol,neutral,684.0,
14.0,2.0,alcohol,alcohol,684.0,0.5
14.0,2.0,alcohol,cigarette,684.0,0.25
14.0,2.0,alcohol,neutral,684.0,0.25
15.0,2.0,alcohol,alcohol,684.0,
15.0,2.0,alcohol,cigarette,684.0,
15.0,2.0,alcohol,neutral,684.0,
16.0,2.0,alcohol,alcohol,684.0,1.0
16.0,2.0,alcohol,cigarette,684.0,0.0
16.0,2.0,alcohol,neutral,684.0,0.0
17.0,2.0,alcohol,alcohol,684.0,0.5
17.0,2.0,alcohol,cigarette,684.0,0.5
17.0,2.0,alcohol,neutral,684.0,0.0
18.0,2.0,alcohol,alcohol,684.0,
18.0,2.0,alcohol,cigarette,684.0,
18.0,2.0,alcohol,neutral,684.0,
19.0,2.0,alcohol,alcohol,684.0,
19.0,2.0,alcohol,cigarette,684.0,
19.0,2.0,alcohol,neutral,684.0,
20.0,2.0,alcohol,alcohol,684.0,0.75
20.0,2.0,alcohol,cigarette,684.0,0.25
20.0,2.0,alcohol,neutral,684.0,0.0
21.0,2.0,alcohol,alcohol,684.0,0.5
21.0,2.0,alcohol,cigarette,684.0,0.166666666667
21.0,2.0,alcohol,neutral,684.0,0.333333333333
22.0,2.0,alcohol,alcohol,684.0,
22.0,2.0,alcohol,cigarette,684.0,
22.0,2.0,alcohol,neutral,684.0,
23.0,2.0,alcohol,alcohol,684.0,1.0
23.0,2.0,alcohol,cigarette,684.0,0.0
23.0,2.0,alcohol,neutral,684.0,0.0
24.0,2.0,alcohol,alcohol,684.0,1.0
24.0,2.0,alcohol,cigarette,684.0,0.0
24.0,2.0,alcohol,neutral,684.0,0.0
25.0,2.0,alcohol,alcohol,684.0,0.8
25.0,2.0,alcohol,cigarette,684.0,0.1
25.0,2.0,alcohol,neutral,684.0,0.1
26.0,2.0,alcohol,alcohol,684.0,
26.0,2.0,alcohol,cigarette,684.0,
26.0,2.0,alcohol,neutral,684.0,
27.0,2.0,alcohol,alcohol,684.0,
27.0,2.0,alcohol,cigarette,684.0,
27.0,2.0,alcohol,neutral,684.0,
28.0,2.0,alcohol,alcohol,684.0,1.0
28.0,2.0,alcohol,cigarette,684.0,0.0
28.0,2.0,alcohol,neutral,684.0,0.0
29.0,2.0,alcohol,alcohol,684.0,0.733333333333
29.0,2.0,alcohol,cigarette,684.0,0.133333333333
29.0,2.0,alcohol,neutral,684.0,0.133333333333
1.0,2.0,cigarette,alcohol,684.0,0.5
1.0,2.0,cigarette,cigarette,684.0,0.5
1.0,2.0,cigarette,neutral,684.0,0.0
2.0,2.0,cigarette,alcohol,684.0,0.55
2.0,2.0,cigarette,cigarette,684.0,0.25
2.0,2.0,cigarette,neutral,684.0,0.2
3.0,2.0,cigarette,alcohol,684.0,0.454545454545
3.0,2.0,cigarette,cigarette,684.0,0.181818181818
3.0,2.0,cigarette,neutral,684.0,0.363636363636
4.0,2.0,cigarette,alcohol,684.0,
4.0,2.0,cigarette,cigarette,684.0,
4.0,2.0,cigarette,neutral,684.0,
5.0,2.0,cigarette,alcohol,684.0,0.4
5.0,2.0,cigarette,cigarette,684.0,0.6
5.0,2.0,cigarette,neutral,684.0,0.0
