sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,799.0,3.0,0.666666666667
1.0,3.0,alcohol,cigarette,799.0,3.0,0.0
1.0,3.0,alcohol,neutral,799.0,3.0,0.333333333333
2.0,3.0,alcohol,alcohol,799.0,4.0,0.0
2.0,3.0,alcohol,cigarette,799.0,4.0,0.75
2.0,3.0,alcohol,neutral,799.0,4.0,0.25
3.0,3.0,alcohol,alcohol,799.0,12.0,0.166666666667
3.0,3.0,alcohol,cigarette,799.0,12.0,0.416666666667
3.0,3.0,alcohol,neutral,799.0,12.0,0.416666666667
4.0,3.0,alcohol,alcohol,799.0,0.0,
4.0,3.0,alcohol,cigarette,799.0,0.0,
4.0,3.0,alcohol,neutral,799.0,0.0,
5.0,3.0,alcohol,alcohol,799.0,11.0,0.272727272727
5.0,3.0,alcohol,cigarette,799.0,11.0,0.636363636364
5.0,3.0,alcohol,neutral,799.0,11.0,0.0909090909091
6.0,3.0,alcohol,alcohol,799.0,0.0,
6.0,3.0,alcohol,cigarette,799.0,0.0,
6.0,3.0,alcohol,neutral,799.0,0.0,
7.0,3.0,alcohol,alcohol,799.0,0.0,
7.0,3.0,alcohol,cigarette,799.0,0.0,
7.0,3.0,alcohol,neutral,799.0,0.0,
8.0,3.0,alcohol,alcohol,799.0,1.0,0.0
8.0,3.0,alcohol,cigarette,799.0,1.0,0.0
8.0,3.0,alcohol,neutral,799.0,1.0,1.0
9.0,3.0,alcohol,alcohol,799.0,8.0,0.25
9.0,3.0,alcohol,cigarette,799.0,8.0,0.5
9.0,3.0,alcohol,neutral,799.0,8.0,0.25
10.0,3.0,alcohol,alcohol,799.0,19.0,0.263157894737
10.0,3.0,alcohol,cigarette,799.0,19.0,0.578947368421
10.0,3.0,alcohol,neutral,799.0,19.0,0.157894736842
11.0,3.0,alcohol,alcohol,799.0,18.0,0.611111111111
11.0,3.0,alcohol,cigarette,799.0,18.0,0.222222222222
11.0,3.0,alcohol,neutral,799.0,18.0,0.166666666667
12.0,3.0,alcohol,alcohol,799.0,6.0,0.333333333333
12.0,3.0,alcohol,cigarette,799.0,6.0,0.166666666667
12.0,3.0,alcohol,neutral,799.0,6.0,0.5
13.0,3.0,alcohol,alcohol,799.0,0.0,
13.0,3.0,alcohol,cigarette,799.0,0.0,
13.0,3.0,alcohol,neutral,799.0,0.0,
14.0,3.0,alcohol,alcohol,799.0,22.0,0.590909090909
14.0,3.0,alcohol,cigarette,799.0,22.0,0.181818181818
14.0,3.0,alcohol,neutral,799.0,22.0,0.227272727273
15.0,3.0,alcohol,alcohol,799.0,0.0,
15.0,3.0,alcohol,cigarette,799.0,0.0,
15.0,3.0,alcohol,neutral,799.0,0.0,
16.0,3.0,alcohol,alcohol,799.0,1.0,0.0
16.0,3.0,alcohol,cigarette,799.0,1.0,1.0
16.0,3.0,alcohol,neutral,799.0,1.0,0.0
17.0,3.0,alcohol,alcohol,799.0,6.0,0.166666666667
17.0,3.0,alcohol,cigarette,799.0,6.0,0.166666666667
17.0,3.0,alcohol,neutral,799.0,6.0,0.666666666667
18.0,3.0,alcohol,alcohol,799.0,15.0,0.133333333333
18.0,3.0,alcohol,cigarette,799.0,15.0,0.533333333333
18.0,3.0,alcohol,neutral,799.0,15.0,0.333333333333
19.0,3.0,alcohol,alcohol,799.0,4.0,0.75
19.0,3.0,alcohol,cigarette,799.0,4.0,0.25
19.0,3.0,alcohol,neutral,799.0,4.0,0.0
20.0,3.0,alcohol,alcohol,799.0,13.0,0.384615384615
20.0,3.0,alcohol,cigarette,799.0,13.0,0.461538461538
20.0,3.0,alcohol,neutral,799.0,13.0,0.153846153846
21.0,3.0,alcohol,alcohol,799.0,6.0,0.666666666667
21.0,3.0,alcohol,cigarette,799.0,6.0,0.166666666667
21.0,3.0,alcohol,neutral,799.0,6.0,0.166666666667
22.0,3.0,alcohol,alcohol,799.0,8.0,0.25
22.0,3.0,alcohol,cigarette,799.0,8.0,0.625
22.0,3.0,alcohol,neutral,799.0,8.0,0.125
23.0,3.0,alcohol,alcohol,799.0,2.0,0.5
23.0,3.0,alcohol,cigarette,799.0,2.0,0.0
23.0,3.0,alcohol,neutral,799.0,2.0,0.5
24.0,3.0,alcohol,alcohol,799.0,13.0,0.384615384615
24.0,3.0,alcohol,cigarette,799.0,13.0,0.153846153846
24.0,3.0,alcohol,neutral,799.0,13.0,0.461538461538
25.0,3.0,alcohol,alcohol,799.0,13.0,0.384615384615
