sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,437.0,8.0,0.75
1.0,1.0,alcohol,cigarette,437.0,8.0,0.125
1.0,1.0,alcohol,neutral,437.0,8.0,0.125
2.0,1.0,alcohol,alcohol,437.0,8.0,0.69387755102
2.0,1.0,alcohol,cigarette,437.0,8.0,0.244897959184
2.0,1.0,alcohol,neutral,437.0,8.0,0.0612244897959
3.0,1.0,alcohol,alcohol,437.0,8.0,0.638888888889
3.0,1.0,alcohol,cigarette,437.0,8.0,0.305555555556
3.0,1.0,alcohol,neutral,437.0,8.0,0.0555555555556
4.0,1.0,alcohol,alcohol,437.0,8.0,0.25
4.0,1.0,alcohol,cigarette,437.0,8.0,0.666666666667
4.0,1.0,alcohol,neutral,437.0,8.0,0.0833333333333
5.0,1.0,alcohol,alcohol,437.0,8.0,0.727272727273
5.0,1.0,alcohol,cigarette,437.0,8.0,0.0909090909091
5.0,1.0,alcohol,neutral,437.0,8.0,0.181818181818
6.0,1.0,alcohol,alcohol,437.0,8.0,
6.0,1.0,alcohol,cigarette,437.0,8.0,
6.0,1.0,alcohol,neutral,437.0,8.0,
7.0,1.0,alcohol,alcohol,437.0,8.0,
7.0,1.0,alcohol,cigarette,437.0,8.0,
7.0,1.0,alcohol,neutral,437.0,8.0,
8.0,1.0,alcohol,alcohol,437.0,8.0,0.647058823529
8.0,1.0,alcohol,cigarette,437.0,8.0,0.117647058824
8.0,1.0,alcohol,neutral,437.0,8.0,0.235294117647
9.0,1.0,alcohol,alcohol,437.0,8.0,0.590909090909
9.0,1.0,alcohol,cigarette,437.0,8.0,0.272727272727
9.0,1.0,alcohol,neutral,437.0,8.0,0.136363636364
10.0,1.0,alcohol,alcohol,437.0,8.0,0.5
10.0,1.0,alcohol,cigarette,437.0,8.0,0.25
10.0,1.0,alcohol,neutral,437.0,8.0,0.25
11.0,1.0,alcohol,alcohol,437.0,8.0,0.677419354839
11.0,1.0,alcohol,cigarette,437.0,8.0,0.209677419355
11.0,1.0,alcohol,neutral,437.0,8.0,0.112903225806
12.0,1.0,alcohol,alcohol,437.0,8.0,1.0
12.0,1.0,alcohol,cigarette,437.0,8.0,0.0
12.0,1.0,alcohol,neutral,437.0,8.0,0.0
13.0,1.0,alcohol,alcohol,437.0,8.0,
13.0,1.0,alcohol,cigarette,437.0,8.0,
13.0,1.0,alcohol,neutral,437.0,8.0,
14.0,1.0,alcohol,alcohol,437.0,8.0,0.794117647059
14.0,1.0,alcohol,cigarette,437.0,8.0,0.117647058824
14.0,1.0,alcohol,neutral,437.0,8.0,0.0882352941176
15.0,1.0,alcohol,alcohol,437.0,8.0,1.0
15.0,1.0,alcohol,cigarette,437.0,8.0,0.0
15.0,1.0,alcohol,neutral,437.0,8.0,0.0
16.0,1.0,alcohol,alcohol,437.0,8.0,0.5
16.0,1.0,alcohol,cigarette,437.0,8.0,0.25
16.0,1.0,alcohol,neutral,437.0,8.0,0.25
17.0,1.0,alcohol,alcohol,437.0,8.0,0.714285714286
17.0,1.0,alcohol,cigarette,437.0,8.0,0.285714285714
17.0,1.0,alcohol,neutral,437.0,8.0,0.0
18.0,1.0,alcohol,alcohol,437.0,8.0,1.0
18.0,1.0,alcohol,cigarette,437.0,8.0,0.0
18.0,1.0,alcohol,neutral,437.0,8.0,0.0
19.0,1.0,alcohol,alcohol,437.0,8.0,0.782608695652
19.0,1.0,alcohol,cigarette,437.0,8.0,0.130434782609
19.0,1.0,alcohol,neutral,437.0,8.0,0.0869565217391
20.0,1.0,alcohol,alcohol,437.0,8.0,0.774193548387
20.0,1.0,alcohol,cigarette,437.0,8.0,0.161290322581
20.0,1.0,alcohol,neutral,437.0,8.0,0.0645161290323
21.0,1.0,alcohol,alcohol,437.0,8.0,0.578947368421
21.0,1.0,alcohol,cigarette,437.0,8.0,0.105263157895
21.0,1.0,alcohol,neutral,437.0,8.0,0.315789473684
22.0,1.0,alcohol,alcohol,437.0,8.0,0.761904761905
22.0,1.0,alcohol,cigarette,437.0,8.0,0.0952380952381
22.0,1.0,alcohol,neutral,437.0,8.0,0.142857142857
23.0,1.0,alcohol,alcohol,437.0,8.0,0.538461538462
23.0,1.0,alcohol,cigarette,437.0,8.0,0.153846153846
23.0,1.0,alcohol,neutral,437.0,8.0,0.307692307692
24.0,1.0,alcohol,alcohol,437.0,8.0,0.333333333333
24.0,1.0,alcohol,cigarette,437.0,8.0,0.333333333333
24.0,1.0,alcohol,neutral,437.0,8.0,0.333333333333
25.0,1.0,alcohol,alcohol,437.0,8.0,0.485714285714
25.0,1.0,alcohol,cigarette,437.0,8.0,0.285714285714
25.0,1.0,alcohol,neutral,437.0,8.0,0.228571428571
26.0,1.0,alcohol,alcohol,437.0,8.0,0.0
26.0,1.0,alcohol,cigarette,437.0,8.0,1.0
26.0,1.0,alcohol,neutral,437.0,8.0,0.0
27.0,1.0,alcohol,alcohol,437.0,8.0,
27.0,1.0,alcohol,cigarette,437.0,8.0,
27.0,1.0,alcohol,neutral,437.0,8.0,
28.0,1.0,alcohol,alcohol,437.0,8.0,0.772727272727
28.0,1.0,alcohol,cigarette,437.0,8.0,0.181818181818
28.0,1.0,alcohol,neutral,437.0,8.0,0.0454545454545
29.0,1.0,alcohol,alcohol,437.0,8.0,0.625
29.0,1.0,alcohol,cigarette,437.0,8.0,0.375
29.0,1.0,alcohol,neutral,437.0,8.0,0.0
1.0,1.0,cigarette,alcohol,437.0,7.0,0.285714285714
1.0,1.0,cigarette,cigarette,437.0,7.0,0.571428571429
1.0,1.0,cigarette,neutral,437.0,7.0,0.142857142857
2.0,1.0,cigarette,alcohol,437.0,7.0,0.285714285714
2.0,1.0,cigarette,cigarette,437.0,7.0,0.571428571429
2.0,1.0,cigarette,neutral,437.0,7.0,0.142857142857
3.0,1.0,cigarette,alcohol,437.0,7.0,0.347826086957
3.0,1.0,cigarette,cigarette,437.0,7.0,0.478260869565
3.0,1.0,cigarette,neutral,437.0,7.0,0.173913043478
4.0,1.0,cigarette,alcohol,437.0,7.0,
4.0,1.0,cigarette,cigarette,437.0,7.0,
4.0,1.0,cigarette,neutral,437.0,7.0,
5.0,1.0,cigarette,alcohol,437.0,7.0,0.263157894737
5.0,1.0,cigarette,cigarette,437.0,7.0,0.473684210526
5.0,1.0,cigarette,neutral,437.0,7.0,0.263157894737
6.0,1.0,cigarette,alcohol,437.0,7.0,0.16393442623
6.0,1.0,cigarette,cigarette,437.0,7.0,0.737704918033
6.0,1.0,cigarette,neutral,437.0,7.0,0.0983606557377
7.0,1.0,cigarette,alcohol,437.0,7.0,0.030303030303
7.0,1.0,cigarette,cigarette,437.0,7.0,0.909090909091
7.0,1.0,cigarette,neutral,437.0,7.0,0.0606060606061
8.0,1.0,cigarette,alcohol,437.0,7.0,0.125
8.0,1.0,cigarette,cigarette,437.0,7.0,0.791666666667
8.0,1.0,cigarette,neutral,437.0,7.0,0.0833333333333
9.0,1.0,cigarette,alcohol,437.0,7.0,0.2
9.0,1.0,cigarette,cigarette,437.0,7.0,0.6
9.0,1.0,cigarette,neutral,437.0,7.0,0.2
10.0,1.0,cigarette,alcohol,437.0,7.0,0.295454545455
10.0,1.0,cigarette,cigarette,437.0,7.0,0.545454545455
10.0,1.0,cigarette,neutral,437.0,7.0,0.159090909091
11.0,1.0,cigarette,alcohol,437.0,7.0,0.0
11.0,1.0,cigarette,cigarette,437.0,7.0,1.0
