sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,1359.0,1.0,0.0
1.0,4.0,alcohol,cigarette,1359.0,1.0,0.0
1.0,4.0,alcohol,neutral,1359.0,1.0,1.0
2.0,4.0,alcohol,alcohol,1359.0,1.0,
2.0,4.0,alcohol,cigarette,1359.0,1.0,
2.0,4.0,alcohol,neutral,1359.0,1.0,
3.0,4.0,alcohol,alcohol,1359.0,1.0,0.333333333333
3.0,4.0,alcohol,cigarette,1359.0,1.0,0.333333333333
3.0,4.0,alcohol,neutral,1359.0,1.0,0.333333333333
4.0,4.0,alcohol,alcohol,1359.0,1.0,
4.0,4.0,alcohol,cigarette,1359.0,1.0,
4.0,4.0,alcohol,neutral,1359.0,1.0,
5.0,4.0,alcohol,alcohol,1359.0,1.0,0.6
5.0,4.0,alcohol,cigarette,1359.0,1.0,0.2
5.0,4.0,alcohol,neutral,1359.0,1.0,0.2
6.0,4.0,alcohol,alcohol,1359.0,1.0,
6.0,4.0,alcohol,cigarette,1359.0,1.0,
6.0,4.0,alcohol,neutral,1359.0,1.0,
7.0,4.0,alcohol,alcohol,1359.0,1.0,
7.0,4.0,alcohol,cigarette,1359.0,1.0,
7.0,4.0,alcohol,neutral,1359.0,1.0,
8.0,4.0,alcohol,alcohol,1359.0,1.0,0.0
8.0,4.0,alcohol,cigarette,1359.0,1.0,0.5
8.0,4.0,alcohol,neutral,1359.0,1.0,0.5
9.0,4.0,alcohol,alcohol,1359.0,1.0,0.0
9.0,4.0,alcohol,cigarette,1359.0,1.0,1.0
9.0,4.0,alcohol,neutral,1359.0,1.0,0.0
10.0,4.0,alcohol,alcohol,1359.0,1.0,0.6
10.0,4.0,alcohol,cigarette,1359.0,1.0,0.4
10.0,4.0,alcohol,neutral,1359.0,1.0,0.0
11.0,4.0,alcohol,alcohol,1359.0,1.0,
11.0,4.0,alcohol,cigarette,1359.0,1.0,
11.0,4.0,alcohol,neutral,1359.0,1.0,
12.0,4.0,alcohol,alcohol,1359.0,1.0,
12.0,4.0,alcohol,cigarette,1359.0,1.0,
12.0,4.0,alcohol,neutral,1359.0,1.0,
13.0,4.0,alcohol,alcohol,1359.0,1.0,
13.0,4.0,alcohol,cigarette,1359.0,1.0,
13.0,4.0,alcohol,neutral,1359.0,1.0,
14.0,4.0,alcohol,alcohol,1359.0,1.0,0.222222222222
14.0,4.0,alcohol,cigarette,1359.0,1.0,0.444444444444
14.0,4.0,alcohol,neutral,1359.0,1.0,0.333333333333
15.0,4.0,alcohol,alcohol,1359.0,1.0,
15.0,4.0,alcohol,cigarette,1359.0,1.0,
15.0,4.0,alcohol,neutral,1359.0,1.0,
16.0,4.0,alcohol,alcohol,1359.0,1.0,1.0
16.0,4.0,alcohol,cigarette,1359.0,1.0,0.0
16.0,4.0,alcohol,neutral,1359.0,1.0,0.0
17.0,4.0,alcohol,alcohol,1359.0,1.0,0.4
17.0,4.0,alcohol,cigarette,1359.0,1.0,0.2
17.0,4.0,alcohol,neutral,1359.0,1.0,0.4
18.0,4.0,alcohol,alcohol,1359.0,1.0,0.5
18.0,4.0,alcohol,cigarette,1359.0,1.0,0.5
18.0,4.0,alcohol,neutral,1359.0,1.0,0.0
19.0,4.0,alcohol,alcohol,1359.0,1.0,0.0
19.0,4.0,alcohol,cigarette,1359.0,1.0,0.6
19.0,4.0,alcohol,neutral,1359.0,1.0,0.4
20.0,4.0,alcohol,alcohol,1359.0,1.0,0.2
20.0,4.0,alcohol,cigarette,1359.0,1.0,0.0
20.0,4.0,alcohol,neutral,1359.0,1.0,0.8
21.0,4.0,alcohol,alcohol,1359.0,1.0,
21.0,4.0,alcohol,cigarette,1359.0,1.0,
21.0,4.0,alcohol,neutral,1359.0,1.0,
22.0,4.0,alcohol,alcohol,1359.0,1.0,0.5
22.0,4.0,alcohol,cigarette,1359.0,1.0,0.5
22.0,4.0,alcohol,neutral,1359.0,1.0,0.0
23.0,4.0,alcohol,alcohol,1359.0,1.0,
23.0,4.0,alcohol,cigarette,1359.0,1.0,
23.0,4.0,alcohol,neutral,1359.0,1.0,
24.0,4.0,alcohol,alcohol,1359.0,1.0,1.0
24.0,4.0,alcohol,cigarette,1359.0,1.0,0.0
24.0,4.0,alcohol,neutral,1359.0,1.0,0.0
25.0,4.0,alcohol,alcohol,1359.0,1.0,0.25
25.0,4.0,alcohol,cigarette,1359.0,1.0,0.5
25.0,4.0,alcohol,neutral,1359.0,1.0,0.25
26.0,4.0,alcohol,alcohol,1359.0,1.0,
26.0,4.0,alcohol,cigarette,1359.0,1.0,
26.0,4.0,alcohol,neutral,1359.0,1.0,
27.0,4.0,alcohol,alcohol,1359.0,1.0,
27.0,4.0,alcohol,cigarette,1359.0,1.0,
27.0,4.0,alcohol,neutral,1359.0,1.0,
28.0,4.0,alcohol,alcohol,1359.0,1.0,0.0
28.0,4.0,alcohol,cigarette,1359.0,1.0,1.0
28.0,4.0,alcohol,neutral,1359.0,1.0,0.0
29.0,4.0,alcohol,alcohol,1359.0,1.0,0.25
29.0,4.0,alcohol,cigarette,1359.0,1.0,0.416666666667
29.0,4.0,alcohol,neutral,1359.0,1.0,0.333333333333
1.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
1.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
1.0,4.0,cigarette,neutral,1359.0,1.0,0.0
2.0,4.0,cigarette,alcohol,1359.0,1.0,0.2
2.0,4.0,cigarette,cigarette,1359.0,1.0,0.4
2.0,4.0,cigarette,neutral,1359.0,1.0,0.4
3.0,4.0,cigarette,alcohol,1359.0,1.0,
3.0,4.0,cigarette,cigarette,1359.0,1.0,
3.0,4.0,cigarette,neutral,1359.0,1.0,
4.0,4.0,cigarette,alcohol,1359.0,1.0,
4.0,4.0,cigarette,cigarette,1359.0,1.0,
4.0,4.0,cigarette,neutral,1359.0,1.0,
5.0,4.0,cigarette,alcohol,1359.0,1.0,0.0
5.0,4.0,cigarette,cigarette,1359.0,1.0,0.5
5.0,4.0,cigarette,neutral,1359.0,1.0,0.5
6.0,4.0,cigarette,alcohol,1359.0,1.0,0.714285714286
6.0,4.0,cigarette,cigarette,1359.0,1.0,0.142857142857
6.0,4.0,cigarette,neutral,1359.0,1.0,0.142857142857
7.0,4.0,cigarette,alcohol,1359.0,1.0,
7.0,4.0,cigarette,cigarette,1359.0,1.0,
7.0,4.0,cigarette,neutral,1359.0,1.0,
8.0,4.0,cigarette,alcohol,1359.0,1.0,
8.0,4.0,cigarette,cigarette,1359.0,1.0,
8.0,4.0,cigarette,neutral,1359.0,1.0,
9.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
9.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
9.0,4.0,cigarette,neutral,1359.0,1.0,0.0
10.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
10.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
10.0,4.0,cigarette,neutral,1359.0,1.0,0.0
11.0,4.0,cigarette,alcohol,1359.0,1.0,0.0
11.0,4.0,cigarette,cigarette,1359.0,1.0,0.8
11.0,4.0,cigarette,neutral,1359.0,1.0,0.2
12.0,4.0,cigarette,alcohol,1359.0,1.0,
12.0,4.0,cigarette,cigarette,1359.0,1.0,
12.0,4.0,cigarette,neutral,1359.0,1.0,
13.0,4.0,cigarette,alcohol,1359.0,1.0,
13.0,4.0,cigarette,cigarette,1359.0,1.0,
13.0,4.0,cigarette,neutral,1359.0,1.0,
14.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
14.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
14.0,4.0,cigarette,neutral,1359.0,1.0,0.0
15.0,4.0,cigarette,alcohol,1359.0,1.0,0.333333333333
15.0,4.0,cigarette,cigarette,1359.0,1.0,0.333333333333
15.0,4.0,cigarette,neutral,1359.0,1.0,0.333333333333
16.0,4.0,cigarette,alcohol,1359.0,1.0,0.333333333333
16.0,4.0,cigarette,cigarette,1359.0,1.0,0.666666666667
16.0,4.0,cigarette,neutral,1359.0,1.0,0.0
17.0,4.0,cigarette,alcohol,1359.0,1.0,
17.0,4.0,cigarette,cigarette,1359.0,1.0,
17.0,4.0,cigarette,neutral,1359.0,1.0,
18.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
18.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
18.0,4.0,cigarette,neutral,1359.0,1.0,0.0
19.0,4.0,cigarette,alcohol,1359.0,1.0,
19.0,4.0,cigarette,cigarette,1359.0,1.0,
19.0,4.0,cigarette,neutral,1359.0,1.0,
20.0,4.0,cigarette,alcohol,1359.0,1.0,0.2
20.0,4.0,cigarette,cigarette,1359.0,1.0,0.4
20.0,4.0,cigarette,neutral,1359.0,1.0,0.4
21.0,4.0,cigarette,alcohol,1359.0,1.0,
21.0,4.0,cigarette,cigarette,1359.0,1.0,
21.0,4.0,cigarette,neutral,1359.0,1.0,
22.0,4.0,cigarette,alcohol,1359.0,1.0,
22.0,4.0,cigarette,cigarette,1359.0,1.0,
22.0,4.0,cigarette,neutral,1359.0,1.0,
23.0,4.0,cigarette,alcohol,1359.0,1.0,0.5
23.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
23.0,4.0,cigarette,neutral,1359.0,1.0,0.5
24.0,4.0,cigarette,alcohol,1359.0,1.0,0.5
24.0,4.0,cigarette,cigarette,1359.0,1.0,0.5
24.0,4.0,cigarette,neutral,1359.0,1.0,0.0
25.0,4.0,cigarette,alcohol,1359.0,1.0,
25.0,4.0,cigarette,cigarette,1359.0,1.0,
25.0,4.0,cigarette,neutral,1359.0,1.0,
26.0,4.0,cigarette,alcohol,1359.0,1.0,
26.0,4.0,cigarette,cigarette,1359.0,1.0,
26.0,4.0,cigarette,neutral,1359.0,1.0,
27.0,4.0,cigarette,alcohol,1359.0,1.0,1.0
27.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
27.0,4.0,cigarette,neutral,1359.0,1.0,0.0
28.0,4.0,cigarette,alcohol,1359.0,1.0,0.4
28.0,4.0,cigarette,cigarette,1359.0,1.0,0.4
28.0,4.0,cigarette,neutral,1359.0,1.0,0.2
29.0,4.0,cigarette,alcohol,1359.0,1.0,0.666666666667
29.0,4.0,cigarette,cigarette,1359.0,1.0,0.0
29.0,4.0,cigarette,neutral,1359.0,1.0,0.333333333333
1.0,4.0,neutral,alcohol,1359.0,1.0,0.0
1.0,4.0,neutral,cigarette,1359.0,1.0,1.0
1.0,4.0,neutral,neutral,1359.0,1.0,0.0
2.0,4.0,neutral,alcohol,1359.0,1.0,1.0
2.0,4.0,neutral,cigarette,1359.0,1.0,0.0
2.0,4.0,neutral,neutral,1359.0,1.0,0.0
3.0,4.0,neutral,alcohol,1359.0,1.0,0.2
3.0,4.0,neutral,cigarette,1359.0,1.0,0.4
3.0,4.0,neutral,neutral,1359.0,1.0,0.4
4.0,4.0,neutral,alcohol,1359.0,1.0,
4.0,4.0,neutral,cigarette,1359.0,1.0,
4.0,4.0,neutral,neutral,1359.0,1.0,
5.0,4.0,neutral,alcohol,1359.0,1.0,1.0
5.0,4.0,neutral,cigarette,1359.0,1.0,0.0
5.0,4.0,neutral,neutral,1359.0,1.0,0.0
6.0,4.0,neutral,alcohol,1359.0,1.0,
6.0,4.0,neutral,cigarette,1359.0,1.0,
6.0,4.0,neutral,neutral,1359.0,1.0,
7.0,4.0,neutral,alcohol,1359.0,1.0,
