sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,64.0,6.0,0.666666666667
1.0,3.0,alcohol,cigarette,64.0,6.0,0.166666666667
1.0,3.0,alcohol,neutral,64.0,6.0,0.166666666667
2.0,3.0,alcohol,alcohol,64.0,6.0,0.862068965517
2.0,3.0,alcohol,cigarette,64.0,6.0,0.103448275862
2.0,3.0,alcohol,neutral,64.0,6.0,0.0344827586207
3.0,3.0,alcohol,alcohol,64.0,6.0,0.275862068966
3.0,3.0,alcohol,cigarette,64.0,6.0,0.241379310345
3.0,3.0,alcohol,neutral,64.0,6.0,0.48275862069
4.0,3.0,alcohol,alcohol,64.0,6.0,
4.0,3.0,alcohol,cigarette,64.0,6.0,
4.0,3.0,alcohol,neutral,64.0,6.0,
5.0,3.0,alcohol,alcohol,64.0,6.0,0.647058823529
5.0,3.0,alcohol,cigarette,64.0,6.0,0.176470588235
5.0,3.0,alcohol,neutral,64.0,6.0,0.176470588235
6.0,3.0,alcohol,alcohol,64.0,6.0,
6.0,3.0,alcohol,cigarette,64.0,6.0,
6.0,3.0,alcohol,neutral,64.0,6.0,
7.0,3.0,alcohol,alcohol,64.0,6.0,
7.0,3.0,alcohol,cigarette,64.0,6.0,
7.0,3.0,alcohol,neutral,64.0,6.0,
8.0,3.0,alcohol,alcohol,64.0,6.0,0.714285714286
8.0,3.0,alcohol,cigarette,64.0,6.0,0.285714285714
8.0,3.0,alcohol,neutral,64.0,6.0,0.0
9.0,3.0,alcohol,alcohol,64.0,6.0,0.785714285714
9.0,3.0,alcohol,cigarette,64.0,6.0,0.0714285714286
9.0,3.0,alcohol,neutral,64.0,6.0,0.142857142857
10.0,3.0,alcohol,alcohol,64.0,6.0,0.565217391304
10.0,3.0,alcohol,cigarette,64.0,6.0,0.0434782608696
10.0,3.0,alcohol,neutral,64.0,6.0,0.391304347826
11.0,3.0,alcohol,alcohol,64.0,6.0,0.666666666667
11.0,3.0,alcohol,cigarette,64.0,6.0,0.166666666667
11.0,3.0,alcohol,neutral,64.0,6.0,0.166666666667
12.0,3.0,alcohol,alcohol,64.0,6.0,0.75
12.0,3.0,alcohol,cigarette,64.0,6.0,0.0
12.0,3.0,alcohol,neutral,64.0,6.0,0.25
13.0,3.0,alcohol,alcohol,64.0,6.0,
13.0,3.0,alcohol,cigarette,64.0,6.0,
13.0,3.0,alcohol,neutral,64.0,6.0,
14.0,3.0,alcohol,alcohol,64.0,6.0,0.766666666667
14.0,3.0,alcohol,cigarette,64.0,6.0,0.133333333333
14.0,3.0,alcohol,neutral,64.0,6.0,0.1
15.0,3.0,alcohol,alcohol,64.0,6.0,0.0
15.0,3.0,alcohol,cigarette,64.0,6.0,0.0
15.0,3.0,alcohol,neutral,64.0,6.0,1.0
16.0,3.0,alcohol,alcohol,64.0,6.0,0.75
16.0,3.0,alcohol,cigarette,64.0,6.0,0.25
16.0,3.0,alcohol,neutral,64.0,6.0,0.0
17.0,3.0,alcohol,alcohol,64.0,6.0,0.8
17.0,3.0,alcohol,cigarette,64.0,6.0,0.0
17.0,3.0,alcohol,neutral,64.0,6.0,0.2
18.0,3.0,alcohol,alcohol,64.0,6.0,0.478260869565
18.0,3.0,alcohol,cigarette,64.0,6.0,0.130434782609
18.0,3.0,alcohol,neutral,64.0,6.0,0.391304347826
19.0,3.0,alcohol,alcohol,64.0,6.0,0.916666666667
19.0,3.0,alcohol,cigarette,64.0,6.0,0.0416666666667
19.0,3.0,alcohol,neutral,64.0,6.0,0.0416666666667
20.0,3.0,alcohol,alcohol,64.0,6.0,0.733333333333
20.0,3.0,alcohol,cigarette,64.0,6.0,0.0
20.0,3.0,alcohol,neutral,64.0,6.0,0.266666666667
21.0,3.0,alcohol,alcohol,64.0,6.0,0.7
21.0,3.0,alcohol,cigarette,64.0,6.0,0.0
21.0,3.0,alcohol,neutral,64.0,6.0,0.3
22.0,3.0,alcohol,alcohol,64.0,6.0,0.777777777778
22.0,3.0,alcohol,cigarette,64.0,6.0,0.166666666667
22.0,3.0,alcohol,neutral,64.0,6.0,0.0555555555556
23.0,3.0,alcohol,alcohol,64.0,6.0,0.466666666667
23.0,3.0,alcohol,cigarette,64.0,6.0,0.4
23.0,3.0,alcohol,neutral,64.0,6.0,0.133333333333
24.0,3.0,alcohol,alcohol,64.0,6.0,0.357142857143
24.0,3.0,alcohol,cigarette,64.0,6.0,0.214285714286
24.0,3.0,alcohol,neutral,64.0,6.0,0.428571428571
25.0,3.0,alcohol,alcohol,64.0,6.0,0.923076923077
25.0,3.0,alcohol,cigarette,64.0,6.0,0.0384615384615
25.0,3.0,alcohol,neutral,64.0,6.0,0.0384615384615
26.0,3.0,alcohol,alcohol,64.0,6.0,0.0
26.0,3.0,alcohol,cigarette,64.0,6.0,0.0
26.0,3.0,alcohol,neutral,64.0,6.0,1.0
27.0,3.0,alcohol,alcohol,64.0,6.0,
27.0,3.0,alcohol,cigarette,64.0,6.0,
27.0,3.0,alcohol,neutral,64.0,6.0,
28.0,3.0,alcohol,alcohol,64.0,6.0,0.384615384615
28.0,3.0,alcohol,cigarette,64.0,6.0,0.269230769231
28.0,3.0,alcohol,neutral,64.0,6.0,0.346153846154
29.0,3.0,alcohol,alcohol,64.0,6.0,0.740740740741
29.0,3.0,alcohol,cigarette,64.0,6.0,0.037037037037
29.0,3.0,alcohol,neutral,64.0,6.0,0.222222222222
1.0,3.0,cigarette,alcohol,64.0,0.0,
1.0,3.0,cigarette,cigarette,64.0,0.0,
1.0,3.0,cigarette,neutral,64.0,0.0,
2.0,3.0,cigarette,alcohol,64.0,0.0,
2.0,3.0,cigarette,cigarette,64.0,0.0,
2.0,3.0,cigarette,neutral,64.0,0.0,
3.0,3.0,cigarette,alcohol,64.0,0.0,
3.0,3.0,cigarette,cigarette,64.0,0.0,
3.0,3.0,cigarette,neutral,64.0,0.0,
4.0,3.0,cigarette,alcohol,64.0,0.0,
4.0,3.0,cigarette,cigarette,64.0,0.0,
4.0,3.0,cigarette,neutral,64.0,0.0,
5.0,3.0,cigarette,alcohol,64.0,0.0,0.142857142857
5.0,3.0,cigarette,cigarette,64.0,0.0,0.571428571429
5.0,3.0,cigarette,neutral,64.0,0.0,0.285714285714
6.0,3.0,cigarette,alcohol,64.0,0.0,0.0344827586207
6.0,3.0,cigarette,cigarette,64.0,0.0,0.793103448276
6.0,3.0,cigarette,neutral,64.0,0.0,0.172413793103
7.0,3.0,cigarette,alcohol,64.0,0.0,0.222222222222
7.0,3.0,cigarette,cigarette,64.0,0.0,0.555555555556
7.0,3.0,cigarette,neutral,64.0,0.0,0.222222222222
8.0,3.0,cigarette,alcohol,64.0,0.0,0.0
8.0,3.0,cigarette,cigarette,64.0,0.0,0.916666666667
8.0,3.0,cigarette,neutral,64.0,0.0,0.0833333333333
9.0,3.0,cigarette,alcohol,64.0,0.0,0.0
9.0,3.0,cigarette,cigarette,64.0,0.0,1.0
9.0,3.0,cigarette,neutral,64.0,0.0,0.0
10.0,3.0,cigarette,alcohol,64.0,0.0,0.0
10.0,3.0,cigarette,cigarette,64.0,0.0,0.5
10.0,3.0,cigarette,neutral,64.0,0.0,0.5
11.0,3.0,cigarette,alcohol,64.0,0.0,0.2
11.0,3.0,cigarette,cigarette,64.0,0.0,0.8
11.0,3.0,cigarette,neutral,64.0,0.0,0.0
12.0,3.0,cigarette,alcohol,64.0,0.0,
12.0,3.0,cigarette,cigarette,64.0,0.0,
12.0,3.0,cigarette,neutral,64.0,0.0,
13.0,3.0,cigarette,alcohol,64.0,0.0,
13.0,3.0,cigarette,cigarette,64.0,0.0,
13.0,3.0,cigarette,neutral,64.0,0.0,
14.0,3.0,cigarette,alcohol,64.0,0.0,
14.0,3.0,cigarette,cigarette,64.0,0.0,
14.0,3.0,cigarette,neutral,64.0,0.0,
15.0,3.0,cigarette,alcohol,64.0,0.0,0.35
15.0,3.0,cigarette,cigarette,64.0,0.0,0.45
15.0,3.0,cigarette,neutral,64.0,0.0,0.2
16.0,3.0,cigarette,alcohol,64.0,0.0,0.142857142857
16.0,3.0,cigarette,cigarette,64.0,0.0,0.857142857143
16.0,3.0,cigarette,neutral,64.0,0.0,0.0
17.0,3.0,cigarette,alcohol,64.0,0.0,
17.0,3.0,cigarette,cigarette,64.0,0.0,
17.0,3.0,cigarette,neutral,64.0,0.0,
