sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,500.0,0.777777777778
1.0,1.0,alcohol,cigarette,500.0,0.111111111111
1.0,1.0,alcohol,neutral,500.0,0.111111111111
2.0,1.0,alcohol,alcohol,500.0,0.522727272727
2.0,1.0,alcohol,cigarette,500.0,0.386363636364
2.0,1.0,alcohol,neutral,500.0,0.0909090909091
3.0,1.0,alcohol,alcohol,500.0,0.533333333333
3.0,1.0,alcohol,cigarette,500.0,0.333333333333
3.0,1.0,alcohol,neutral,500.0,0.133333333333
4.0,1.0,alcohol,alcohol,500.0,0.428571428571
4.0,1.0,alcohol,cigarette,500.0,0.428571428571
4.0,1.0,alcohol,neutral,500.0,0.142857142857
5.0,1.0,alcohol,alcohol,500.0,0.714285714286
5.0,1.0,alcohol,cigarette,500.0,0.142857142857
5.0,1.0,alcohol,neutral,500.0,0.142857142857
6.0,1.0,alcohol,alcohol,500.0,
6.0,1.0,alcohol,cigarette,500.0,
6.0,1.0,alcohol,neutral,500.0,
7.0,1.0,alcohol,alcohol,500.0,
7.0,1.0,alcohol,cigarette,500.0,
7.0,1.0,alcohol,neutral,500.0,
8.0,1.0,alcohol,alcohol,500.0,0.6
8.0,1.0,alcohol,cigarette,500.0,0.2
8.0,1.0,alcohol,neutral,500.0,0.2
9.0,1.0,alcohol,alcohol,500.0,0.631578947368
9.0,1.0,alcohol,cigarette,500.0,0.210526315789
9.0,1.0,alcohol,neutral,500.0,0.157894736842
10.0,1.0,alcohol,alcohol,500.0,0.333333333333
10.0,1.0,alcohol,cigarette,500.0,0.333333333333
10.0,1.0,alcohol,neutral,500.0,0.333333333333
11.0,1.0,alcohol,alcohol,500.0,0.622950819672
11.0,1.0,alcohol,cigarette,500.0,0.262295081967
11.0,1.0,alcohol,neutral,500.0,0.114754098361
12.0,1.0,alcohol,alcohol,500.0,0.894736842105
12.0,1.0,alcohol,cigarette,500.0,0.0
12.0,1.0,alcohol,neutral,500.0,0.105263157895
13.0,1.0,alcohol,alcohol,500.0,
13.0,1.0,alcohol,cigarette,500.0,
13.0,1.0,alcohol,neutral,500.0,
14.0,1.0,alcohol,alcohol,500.0,0.852941176471
14.0,1.0,alcohol,cigarette,500.0,0.0588235294118
14.0,1.0,alcohol,neutral,500.0,0.0882352941176
15.0,1.0,alcohol,alcohol,500.0,1.0
15.0,1.0,alcohol,cigarette,500.0,0.0
15.0,1.0,alcohol,neutral,500.0,0.0
16.0,1.0,alcohol,alcohol,500.0,0.5
16.0,1.0,alcohol,cigarette,500.0,0.5
16.0,1.0,alcohol,neutral,500.0,0.0
17.0,1.0,alcohol,alcohol,500.0,0.714285714286
17.0,1.0,alcohol,cigarette,500.0,0.285714285714
17.0,1.0,alcohol,neutral,500.0,0.0
18.0,1.0,alcohol,alcohol,500.0,1.0
18.0,1.0,alcohol,cigarette,500.0,0.0
18.0,1.0,alcohol,neutral,500.0,0.0
19.0,1.0,alcohol,alcohol,500.0,0.666666666667
19.0,1.0,alcohol,cigarette,500.0,0.222222222222
19.0,1.0,alcohol,neutral,500.0,0.111111111111
