sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
1.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
1.0,4.0,alcohol,neutral,410.0,0.0,0.0,
2.0,4.0,alcohol,alcohol,410.0,1.0,0.0,0.0
2.0,4.0,alcohol,cigarette,410.0,1.0,1.0,1.0
2.0,4.0,alcohol,neutral,410.0,1.0,0.0,0.0
3.0,4.0,alcohol,alcohol,410.0,6.0,4.0,0.666666666667
3.0,4.0,alcohol,cigarette,410.0,6.0,2.0,0.333333333333
3.0,4.0,alcohol,neutral,410.0,6.0,0.0,0.0
4.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
4.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
4.0,4.0,alcohol,neutral,410.0,0.0,0.0,
5.0,4.0,alcohol,alcohol,410.0,2.0,2.0,1.0
5.0,4.0,alcohol,cigarette,410.0,2.0,0.0,0.0
5.0,4.0,alcohol,neutral,410.0,2.0,0.0,0.0
6.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
6.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
6.0,4.0,alcohol,neutral,410.0,0.0,0.0,
7.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
7.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
7.0,4.0,alcohol,neutral,410.0,0.0,0.0,
8.0,4.0,alcohol,alcohol,410.0,4.0,3.0,0.75
8.0,4.0,alcohol,cigarette,410.0,4.0,1.0,0.25
8.0,4.0,alcohol,neutral,410.0,4.0,0.0,0.0
9.0,4.0,alcohol,alcohol,410.0,1.0,0.0,0.0
9.0,4.0,alcohol,cigarette,410.0,1.0,1.0,1.0
9.0,4.0,alcohol,neutral,410.0,1.0,0.0,0.0
10.0,4.0,alcohol,alcohol,410.0,13.0,2.0,0.153846153846
10.0,4.0,alcohol,cigarette,410.0,13.0,10.0,0.769230769231
10.0,4.0,alcohol,neutral,410.0,13.0,1.0,0.0769230769231
11.0,4.0,alcohol,alcohol,410.0,1.0,0.0,0.0
11.0,4.0,alcohol,cigarette,410.0,1.0,0.0,0.0
11.0,4.0,alcohol,neutral,410.0,1.0,1.0,1.0
12.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
12.0,4.0,alcohol,neutral,410.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
13.0,4.0,alcohol,neutral,410.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,410.0,13.0,5.0,0.384615384615
14.0,4.0,alcohol,cigarette,410.0,13.0,5.0,0.384615384615
14.0,4.0,alcohol,neutral,410.0,13.0,3.0,0.230769230769
15.0,4.0,alcohol,alcohol,410.0,0.0,0.0,
15.0,4.0,alcohol,cigarette,410.0,0.0,0.0,
15.0,4.0,alcohol,neutral,410.0,0.0,0.0,
16.0,4.0,alcohol,alcohol,410.0,1.0,1.0,1.0
16.0,4.0,alcohol,cigarette,410.0,1.0,0.0,0.0
16.0,4.0,alcohol,neutral,410.0,1.0,0.0,0.0
17.0,4.0,alcohol,alcohol,410.0,8.0,2.0,0.25
17.0,4.0,alcohol,cigarette,410.0,8.0,4.0,0.5
17.0,4.0,alcohol,neutral,410.0,8.0,2.0,0.25
18.0,4.0,alcohol,alcohol,410.0,5.0,2.0,0.4
18.0,4.0,alcohol,cigarette,410.0,5.0,2.0,0.4
18.0,4.0,alcohol,neutral,410.0,5.0,1.0,0.2
19.0,4.0,alcohol,alcohol,410.0,9.0,3.0,0.333333333333
19.0,4.0,alcohol,cigarette,410.0,9.0,5.0,0.555555555556
19.0,4.0,alcohol,neutral,410.0,9.0,1.0,0.111111111111
20.0,4.0,alcohol,alcohol,410.0,6.0,3.0,0.5
