sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,821.0,0.5
1.0,3.0,alcohol,cigarette,821.0,0.25
1.0,3.0,alcohol,neutral,821.0,0.25
2.0,3.0,alcohol,alcohol,821.0,0.0
2.0,3.0,alcohol,cigarette,821.0,0.75
2.0,3.0,alcohol,neutral,821.0,0.25
3.0,3.0,alcohol,alcohol,821.0,0.1
3.0,3.0,alcohol,cigarette,821.0,0.6
3.0,3.0,alcohol,neutral,821.0,0.3
4.0,3.0,alcohol,alcohol,821.0,
4.0,3.0,alcohol,cigarette,821.0,
4.0,3.0,alcohol,neutral,821.0,
5.0,3.0,alcohol,alcohol,821.0,0.25
5.0,3.0,alcohol,cigarette,821.0,0.5
5.0,3.0,alcohol,neutral,821.0,0.25
6.0,3.0,alcohol,alcohol,821.0,
6.0,3.0,alcohol,cigarette,821.0,
6.0,3.0,alcohol,neutral,821.0,
7.0,3.0,alcohol,alcohol,821.0,
7.0,3.0,alcohol,cigarette,821.0,
7.0,3.0,alcohol,neutral,821.0,
8.0,3.0,alcohol,alcohol,821.0,0.0
8.0,3.0,alcohol,cigarette,821.0,0.0
8.0,3.0,alcohol,neutral,821.0,1.0
9.0,3.0,alcohol,alcohol,821.0,0.285714285714
9.0,3.0,alcohol,cigarette,821.0,0.285714285714
9.0,3.0,alcohol,neutral,821.0,0.428571428571
10.0,3.0,alcohol,alcohol,821.0,0.277777777778
10.0,3.0,alcohol,cigarette,821.0,0.444444444444
10.0,3.0,alcohol,neutral,821.0,0.277777777778
11.0,3.0,alcohol,alcohol,821.0,0.625
11.0,3.0,alcohol,cigarette,821.0,0.25
11.0,3.0,alcohol,neutral,821.0,0.125
12.0,3.0,alcohol,alcohol,821.0,0.2
12.0,3.0,alcohol,cigarette,821.0,0.2
12.0,3.0,alcohol,neutral,821.0,0.6
13.0,3.0,alcohol,alcohol,821.0,
13.0,3.0,alcohol,cigarette,821.0,
13.0,3.0,alcohol,neutral,821.0,
14.0,3.0,alcohol,alcohol,821.0,0.565217391304
14.0,3.0,alcohol,cigarette,821.0,0.173913043478
14.0,3.0,alcohol,neutral,821.0,0.260869565217
15.0,3.0,alcohol,alcohol,821.0,
15.0,3.0,alcohol,cigarette,821.0,
15.0,3.0,alcohol,neutral,821.0,
16.0,3.0,alcohol,alcohol,821.0,0.0
16.0,3.0,alcohol,cigarette,821.0,1.0
16.0,3.0,alcohol,neutral,821.0,0.0
17.0,3.0,alcohol,alcohol,821.0,0.333333333333
17.0,3.0,alcohol,cigarette,821.0,0.0
17.0,3.0,alcohol,neutral,821.0,0.666666666667
18.0,3.0,alcohol,alcohol,821.0,0.133333333333
18.0,3.0,alcohol,cigarette,821.0,0.466666666667
18.0,3.0,alcohol,neutral,821.0,0.4
19.0,3.0,alcohol,alcohol,821.0,0.75
19.0,3.0,alcohol,cigarette,821.0,0.25
19.0,3.0,alcohol,neutral,821.0,0.0
20.0,3.0,alcohol,alcohol,821.0,0.384615384615
20.0,3.0,alcohol,cigarette,821.0,0.461538461538
20.0,3.0,alcohol,neutral,821.0,0.153846153846
21.0,3.0,alcohol,alcohol,821.0,0.666666666667
21.0,3.0,alcohol,cigarette,821.0,0.166666666667
21.0,3.0,alcohol,neutral,821.0,0.166666666667
22.0,3.0,alcohol,alcohol,821.0,0.333333333333
22.0,3.0,alcohol,cigarette,821.0,0.666666666667
22.0,3.0,alcohol,neutral,821.0,0.0
23.0,3.0,alcohol,alcohol,821.0,0.5
23.0,3.0,alcohol,cigarette,821.0,0.0
23.0,3.0,alcohol,neutral,821.0,0.5
24.0,3.0,alcohol,alcohol,821.0,0.384615384615
24.0,3.0,alcohol,cigarette,821.0,0.153846153846
24.0,3.0,alcohol,neutral,821.0,0.461538461538
25.0,3.0,alcohol,alcohol,821.0,0.307692307692
25.0,3.0,alcohol,cigarette,821.0,0.384615384615
25.0,3.0,alcohol,neutral,821.0,0.307692307692
26.0,3.0,alcohol,alcohol,821.0,
26.0,3.0,alcohol,cigarette,821.0,
26.0,3.0,alcohol,neutral,821.0,
27.0,3.0,alcohol,alcohol,821.0,
27.0,3.0,alcohol,cigarette,821.0,
27.0,3.0,alcohol,neutral,821.0,
28.0,3.0,alcohol,alcohol,821.0,0.2
28.0,3.0,alcohol,cigarette,821.0,0.6
28.0,3.0,alcohol,neutral,821.0,0.2
29.0,3.0,alcohol,alcohol,821.0,0.37037037037
29.0,3.0,alcohol,cigarette,821.0,0.37037037037
29.0,3.0,alcohol,neutral,821.0,0.259259259259
1.0,3.0,cigarette,alcohol,821.0,
1.0,3.0,cigarette,cigarette,821.0,
1.0,3.0,cigarette,neutral,821.0,
2.0,3.0,cigarette,alcohol,821.0,
2.0,3.0,cigarette,cigarette,821.0,
2.0,3.0,cigarette,neutral,821.0,
3.0,3.0,cigarette,alcohol,821.0,
3.0,3.0,cigarette,cigarette,821.0,
3.0,3.0,cigarette,neutral,821.0,
4.0,3.0,cigarette,alcohol,821.0,
4.0,3.0,cigarette,cigarette,821.0,
4.0,3.0,cigarette,neutral,821.0,
5.0,3.0,cigarette,alcohol,821.0,0.4
5.0,3.0,cigarette,cigarette,821.0,0.4
5.0,3.0,cigarette,neutral,821.0,0.2
6.0,3.0,cigarette,alcohol,821.0,0.45
6.0,3.0,cigarette,cigarette,821.0,0.3
6.0,3.0,cigarette,neutral,821.0,0.25
7.0,3.0,cigarette,alcohol,821.0,0.2
7.0,3.0,cigarette,cigarette,821.0,0.8
7.0,3.0,cigarette,neutral,821.0,0.0
8.0,3.0,cigarette,alcohol,821.0,0.5
8.0,3.0,cigarette,cigarette,821.0,0.25
8.0,3.0,cigarette,neutral,821.0,0.25
9.0,3.0,cigarette,alcohol,821.0,
9.0,3.0,cigarette,cigarette,821.0,
9.0,3.0,cigarette,neutral,821.0,
10.0,3.0,cigarette,alcohol,821.0,
10.0,3.0,cigarette,cigarette,821.0,
10.0,3.0,cigarette,neutral,821.0,
11.0,3.0,cigarette,alcohol,821.0,0.4
11.0,3.0,cigarette,cigarette,821.0,0.4
11.0,3.0,cigarette,neutral,821.0,0.2
12.0,3.0,cigarette,alcohol,821.0,
12.0,3.0,cigarette,cigarette,821.0,
12.0,3.0,cigarette,neutral,821.0,
13.0,3.0,cigarette,alcohol,821.0,
