sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,1168.0,4.0,0.25
1.0,3.0,alcohol,cigarette,1168.0,4.0,0.5
1.0,3.0,alcohol,neutral,1168.0,4.0,0.25
2.0,3.0,alcohol,alcohol,1168.0,0.0,
2.0,3.0,alcohol,cigarette,1168.0,0.0,
2.0,3.0,alcohol,neutral,1168.0,0.0,
3.0,3.0,alcohol,alcohol,1168.0,3.0,0.333333333333
3.0,3.0,alcohol,cigarette,1168.0,3.0,0.0
3.0,3.0,alcohol,neutral,1168.0,3.0,0.666666666667
4.0,3.0,alcohol,alcohol,1168.0,0.0,
4.0,3.0,alcohol,cigarette,1168.0,0.0,
4.0,3.0,alcohol,neutral,1168.0,0.0,
5.0,3.0,alcohol,alcohol,1168.0,10.0,0.3
5.0,3.0,alcohol,cigarette,1168.0,10.0,0.2
5.0,3.0,alcohol,neutral,1168.0,10.0,0.5
6.0,3.0,alcohol,alcohol,1168.0,0.0,
6.0,3.0,alcohol,cigarette,1168.0,0.0,
6.0,3.0,alcohol,neutral,1168.0,0.0,
7.0,3.0,alcohol,alcohol,1168.0,0.0,
7.0,3.0,alcohol,cigarette,1168.0,0.0,
7.0,3.0,alcohol,neutral,1168.0,0.0,
8.0,3.0,alcohol,alcohol,1168.0,0.0,
8.0,3.0,alcohol,cigarette,1168.0,0.0,
8.0,3.0,alcohol,neutral,1168.0,0.0,
9.0,3.0,alcohol,alcohol,1168.0,2.0,0.5
9.0,3.0,alcohol,cigarette,1168.0,2.0,0.5
9.0,3.0,alcohol,neutral,1168.0,2.0,0.0
10.0,3.0,alcohol,alcohol,1168.0,6.0,0.333333333333
10.0,3.0,alcohol,cigarette,1168.0,6.0,0.5
10.0,3.0,alcohol,neutral,1168.0,6.0,0.166666666667
11.0,3.0,alcohol,alcohol,1168.0,14.0,0.214285714286
11.0,3.0,alcohol,cigarette,1168.0,14.0,0.357142857143
11.0,3.0,alcohol,neutral,1168.0,14.0,0.428571428571
12.0,3.0,alcohol,alcohol,1168.0,2.0,0.5
12.0,3.0,alcohol,cigarette,1168.0,2.0,0.5
12.0,3.0,alcohol,neutral,1168.0,2.0,0.0
13.0,3.0,alcohol,alcohol,1168.0,0.0,
13.0,3.0,alcohol,cigarette,1168.0,0.0,
13.0,3.0,alcohol,neutral,1168.0,0.0,
14.0,3.0,alcohol,alcohol,1168.0,9.0,0.222222222222
14.0,3.0,alcohol,cigarette,1168.0,9.0,0.666666666667
14.0,3.0,alcohol,neutral,1168.0,9.0,0.111111111111
15.0,3.0,alcohol,alcohol,1168.0,0.0,
15.0,3.0,alcohol,cigarette,1168.0,0.0,
15.0,3.0,alcohol,neutral,1168.0,0.0,
16.0,3.0,alcohol,alcohol,1168.0,0.0,
16.0,3.0,alcohol,cigarette,1168.0,0.0,
16.0,3.0,alcohol,neutral,1168.0,0.0,
17.0,3.0,alcohol,alcohol,1168.0,3.0,0.333333333333
17.0,3.0,alcohol,cigarette,1168.0,3.0,0.666666666667
17.0,3.0,alcohol,neutral,1168.0,3.0,0.0
18.0,3.0,alcohol,alcohol,1168.0,8.0,0.5
18.0,3.0,alcohol,cigarette,1168.0,8.0,0.25
18.0,3.0,alcohol,neutral,1168.0,8.0,0.25
19.0,3.0,alcohol,alcohol,1168.0,1.0,0.0
19.0,3.0,alcohol,cigarette,1168.0,1.0,1.0
19.0,3.0,alcohol,neutral,1168.0,1.0,0.0
20.0,3.0,alcohol,alcohol,1168.0,6.0,0.166666666667
20.0,3.0,alcohol,cigarette,1168.0,6.0,0.333333333333
20.0,3.0,alcohol,neutral,1168.0,6.0,0.5
21.0,3.0,alcohol,alcohol,1168.0,3.0,0.0
21.0,3.0,alcohol,cigarette,1168.0,3.0,1.0
21.0,3.0,alcohol,neutral,1168.0,3.0,0.0
22.0,3.0,alcohol,alcohol,1168.0,7.0,0.285714285714
22.0,3.0,alcohol,cigarette,1168.0,7.0,0.285714285714
22.0,3.0,alcohol,neutral,1168.0,7.0,0.428571428571
23.0,3.0,alcohol,alcohol,1168.0,0.0,
23.0,3.0,alcohol,cigarette,1168.0,0.0,
23.0,3.0,alcohol,neutral,1168.0,0.0,
24.0,3.0,alcohol,alcohol,1168.0,3.0,0.333333333333
24.0,3.0,alcohol,cigarette,1168.0,3.0,0.333333333333
24.0,3.0,alcohol,neutral,1168.0,3.0,0.333333333333
25.0,3.0,alcohol,alcohol,1168.0,9.0,0.333333333333
25.0,3.0,alcohol,cigarette,1168.0,9.0,0.333333333333
25.0,3.0,alcohol,neutral,1168.0,9.0,0.333333333333
26.0,3.0,alcohol,alcohol,1168.0,0.0,
26.0,3.0,alcohol,cigarette,1168.0,0.0,
26.0,3.0,alcohol,neutral,1168.0,0.0,
27.0,3.0,alcohol,alcohol,1168.0,0.0,
27.0,3.0,alcohol,cigarette,1168.0,0.0,
27.0,3.0,alcohol,neutral,1168.0,0.0,
28.0,3.0,alcohol,alcohol,1168.0,4.0,0.5
28.0,3.0,alcohol,cigarette,1168.0,4.0,0.5
28.0,3.0,alcohol,neutral,1168.0,4.0,0.0
29.0,3.0,alcohol,alcohol,1168.0,27.0,0.407407407407
29.0,3.0,alcohol,cigarette,1168.0,27.0,0.407407407407
29.0,3.0,alcohol,neutral,1168.0,27.0,0.185185185185
1.0,3.0,cigarette,alcohol,1168.0,0.0,
1.0,3.0,cigarette,cigarette,1168.0,0.0,
1.0,3.0,cigarette,neutral,1168.0,0.0,
