sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,51.0,0.666666666667
1.0,3.0,alcohol,cigarette,51.0,0.166666666667
1.0,3.0,alcohol,neutral,51.0,0.166666666667
2.0,3.0,alcohol,alcohol,51.0,0.857142857143
2.0,3.0,alcohol,cigarette,51.0,0.107142857143
2.0,3.0,alcohol,neutral,51.0,0.0357142857143
3.0,3.0,alcohol,alcohol,51.0,0.233333333333
3.0,3.0,alcohol,cigarette,51.0,0.3
3.0,3.0,alcohol,neutral,51.0,0.466666666667
4.0,3.0,alcohol,alcohol,51.0,
4.0,3.0,alcohol,cigarette,51.0,
4.0,3.0,alcohol,neutral,51.0,
5.0,3.0,alcohol,alcohol,51.0,0.6
5.0,3.0,alcohol,cigarette,51.0,0.2
5.0,3.0,alcohol,neutral,51.0,0.2
6.0,3.0,alcohol,alcohol,51.0,
6.0,3.0,alcohol,cigarette,51.0,
6.0,3.0,alcohol,neutral,51.0,
7.0,3.0,alcohol,alcohol,51.0,
7.0,3.0,alcohol,cigarette,51.0,
7.0,3.0,alcohol,neutral,51.0,
8.0,3.0,alcohol,alcohol,51.0,0.714285714286
8.0,3.0,alcohol,cigarette,51.0,0.285714285714
8.0,3.0,alcohol,neutral,51.0,0.0
9.0,3.0,alcohol,alcohol,51.0,0.785714285714
9.0,3.0,alcohol,cigarette,51.0,0.0714285714286
9.0,3.0,alcohol,neutral,51.0,0.142857142857
10.0,3.0,alcohol,alcohol,51.0,0.541666666667
10.0,3.0,alcohol,cigarette,51.0,0.0416666666667
10.0,3.0,alcohol,neutral,51.0,0.416666666667
11.0,3.0,alcohol,alcohol,51.0,0.647058823529
11.0,3.0,alcohol,cigarette,51.0,0.176470588235
11.0,3.0,alcohol,neutral,51.0,0.176470588235
12.0,3.0,alcohol,alcohol,51.0,0.75
12.0,3.0,alcohol,cigarette,51.0,0.0
12.0,3.0,alcohol,neutral,51.0,0.25
13.0,3.0,alcohol,alcohol,51.0,
13.0,3.0,alcohol,cigarette,51.0,
13.0,3.0,alcohol,neutral,51.0,
14.0,3.0,alcohol,alcohol,51.0,0.766666666667
14.0,3.0,alcohol,cigarette,51.0,0.133333333333
14.0,3.0,alcohol,neutral,51.0,0.1
15.0,3.0,alcohol,alcohol,51.0,0.0
15.0,3.0,alcohol,cigarette,51.0,0.0
15.0,3.0,alcohol,neutral,51.0,1.0
16.0,3.0,alcohol,alcohol,51.0,0.75
16.0,3.0,alcohol,cigarette,51.0,0.25
16.0,3.0,alcohol,neutral,51.0,0.0
17.0,3.0,alcohol,alcohol,51.0,0.727272727273
17.0,3.0,alcohol,cigarette,51.0,0.0
17.0,3.0,alcohol,neutral,51.0,0.272727272727
18.0,3.0,alcohol,alcohol,51.0,0.478260869565
