sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,921.0,0.285714285714
1.0,1.0,alcohol,cigarette,921.0,0.142857142857
1.0,1.0,alcohol,neutral,921.0,0.571428571429
2.0,1.0,alcohol,alcohol,921.0,0.25
2.0,1.0,alcohol,cigarette,921.0,0.375
2.0,1.0,alcohol,neutral,921.0,0.375
3.0,1.0,alcohol,alcohol,921.0,0.5
3.0,1.0,alcohol,cigarette,921.0,0.0
3.0,1.0,alcohol,neutral,921.0,0.5
4.0,1.0,alcohol,alcohol,921.0,
4.0,1.0,alcohol,cigarette,921.0,
4.0,1.0,alcohol,neutral,921.0,
5.0,1.0,alcohol,alcohol,921.0,0.473684210526
5.0,1.0,alcohol,cigarette,921.0,0.315789473684
5.0,1.0,alcohol,neutral,921.0,0.210526315789
6.0,1.0,alcohol,alcohol,921.0,
6.0,1.0,alcohol,cigarette,921.0,
6.0,1.0,alcohol,neutral,921.0,
7.0,1.0,alcohol,alcohol,921.0,
7.0,1.0,alcohol,cigarette,921.0,
7.0,1.0,alcohol,neutral,921.0,
8.0,1.0,alcohol,alcohol,921.0,0.2
8.0,1.0,alcohol,cigarette,921.0,0.2
8.0,1.0,alcohol,neutral,921.0,0.6
9.0,1.0,alcohol,alcohol,921.0,0.5
9.0,1.0,alcohol,cigarette,921.0,0.5
9.0,1.0,alcohol,neutral,921.0,0.0
10.0,1.0,alcohol,alcohol,921.0,0.0
10.0,1.0,alcohol,cigarette,921.0,0.0
10.0,1.0,alcohol,neutral,921.0,1.0
11.0,1.0,alcohol,alcohol,921.0,0.222222222222
11.0,1.0,alcohol,cigarette,921.0,0.425925925926
11.0,1.0,alcohol,neutral,921.0,0.351851851852
12.0,1.0,alcohol,alcohol,921.0,0.454545454545
12.0,1.0,alcohol,cigarette,921.0,0.363636363636
12.0,1.0,alcohol,neutral,921.0,0.181818181818
13.0,1.0,alcohol,alcohol,921.0,
13.0,1.0,alcohol,cigarette,921.0,
13.0,1.0,alcohol,neutral,921.0,
14.0,1.0,alcohol,alcohol,921.0,0.388888888889
14.0,1.0,alcohol,cigarette,921.0,0.333333333333
14.0,1.0,alcohol,neutral,921.0,0.277777777778
15.0,1.0,alcohol,alcohol,921.0,
15.0,1.0,alcohol,cigarette,921.0,
15.0,1.0,alcohol,neutral,921.0,
16.0,1.0,alcohol,alcohol,921.0,0.666666666667
16.0,1.0,alcohol,cigarette,921.0,0.333333333333
16.0,1.0,alcohol,neutral,921.0,0.0
17.0,1.0,alcohol,alcohol,921.0,0.333333333333
17.0,1.0,alcohol,cigarette,921.0,0.333333333333
17.0,1.0,alcohol,neutral,921.0,0.333333333333
18.0,1.0,alcohol,alcohol,921.0,0.0
18.0,1.0,alcohol,cigarette,921.0,0.5
18.0,1.0,alcohol,neutral,921.0,0.5
19.0,1.0,alcohol,alcohol,921.0,0.6
19.0,1.0,alcohol,cigarette,921.0,0.2
19.0,1.0,alcohol,neutral,921.0,0.2
20.0,1.0,alcohol,alcohol,921.0,0.52380952381
20.0,1.0,alcohol,cigarette,921.0,0.285714285714
20.0,1.0,alcohol,neutral,921.0,0.190476190476
21.0,1.0,alcohol,alcohol,921.0,0.5
21.0,1.0,alcohol,cigarette,921.0,0.0
21.0,1.0,alcohol,neutral,921.0,0.5
22.0,1.0,alcohol,alcohol,921.0,0.333333333333
22.0,1.0,alcohol,cigarette,921.0,0.333333333333
22.0,1.0,alcohol,neutral,921.0,0.333333333333
23.0,1.0,alcohol,alcohol,921.0,0.666666666667
23.0,1.0,alcohol,cigarette,921.0,0.0
23.0,1.0,alcohol,neutral,921.0,0.333333333333
24.0,1.0,alcohol,alcohol,921.0,0.157894736842
24.0,1.0,alcohol,cigarette,921.0,0.421052631579
24.0,1.0,alcohol,neutral,921.0,0.421052631579
25.0,1.0,alcohol,alcohol,921.0,0.2
25.0,1.0,alcohol,cigarette,921.0,0.4
25.0,1.0,alcohol,neutral,921.0,0.4
26.0,1.0,alcohol,alcohol,921.0,0.0
26.0,1.0,alcohol,cigarette,921.0,1.0
26.0,1.0,alcohol,neutral,921.0,0.0
27.0,1.0,alcohol,alcohol,921.0,
27.0,1.0,alcohol,cigarette,921.0,
27.0,1.0,alcohol,neutral,921.0,
28.0,1.0,alcohol,alcohol,921.0,0.230769230769
28.0,1.0,alcohol,cigarette,921.0,0.461538461538
28.0,1.0,alcohol,neutral,921.0,0.307692307692
29.0,1.0,alcohol,alcohol,921.0,0.260869565217
29.0,1.0,alcohol,cigarette,921.0,0.565217391304
29.0,1.0,alcohol,neutral,921.0,0.173913043478
1.0,1.0,cigarette,alcohol,921.0,0.5
1.0,1.0,cigarette,cigarette,921.0,0.0
1.0,1.0,cigarette,neutral,921.0,0.5
2.0,1.0,cigarette,alcohol,921.0,1.0
2.0,1.0,cigarette,cigarette,921.0,0.0
2.0,1.0,cigarette,neutral,921.0,0.0
3.0,1.0,cigarette,alcohol,921.0,0.4
3.0,1.0,cigarette,cigarette,921.0,0.6
3.0,1.0,cigarette,neutral,921.0,0.0
4.0,1.0,cigarette,alcohol,921.0,
4.0,1.0,cigarette,cigarette,921.0,
4.0,1.0,cigarette,neutral,921.0,
5.0,1.0,cigarette,alcohol,921.0,0.266666666667
5.0,1.0,cigarette,cigarette,921.0,0.466666666667
5.0,1.0,cigarette,neutral,921.0,0.266666666667
6.0,1.0,cigarette,alcohol,921.0,0.368421052632
6.0,1.0,cigarette,cigarette,921.0,0.342105263158
6.0,1.0,cigarette,neutral,921.0,0.289473684211
