sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,cigarette,alcohol,708.0,1.0,0.0,0.0
1.0,4.0,cigarette,cigarette,708.0,1.0,1.0,1.0
1.0,4.0,cigarette,neutral,708.0,1.0,0.0,0.0
2.0,4.0,cigarette,alcohol,708.0,10.0,1.0,0.1
2.0,4.0,cigarette,cigarette,708.0,10.0,4.0,0.4
2.0,4.0,cigarette,neutral,708.0,10.0,5.0,0.5
3.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
3.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
3.0,4.0,cigarette,neutral,708.0,0.0,0.0,
4.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
4.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
4.0,4.0,cigarette,neutral,708.0,0.0,0.0,
5.0,4.0,cigarette,alcohol,708.0,3.0,1.0,0.333333333333
5.0,4.0,cigarette,cigarette,708.0,3.0,1.0,0.333333333333
5.0,4.0,cigarette,neutral,708.0,3.0,1.0,0.333333333333
6.0,4.0,cigarette,alcohol,708.0,9.0,2.0,0.222222222222
6.0,4.0,cigarette,cigarette,708.0,9.0,5.0,0.555555555556
6.0,4.0,cigarette,neutral,708.0,9.0,2.0,0.222222222222
7.0,4.0,cigarette,alcohol,708.0,2.0,0.0,0.0
7.0,4.0,cigarette,cigarette,708.0,2.0,2.0,1.0
7.0,4.0,cigarette,neutral,708.0,2.0,0.0,0.0
8.0,4.0,cigarette,alcohol,708.0,1.0,0.0,0.0
8.0,4.0,cigarette,cigarette,708.0,1.0,0.0,0.0
8.0,4.0,cigarette,neutral,708.0,1.0,1.0,1.0
9.0,4.0,cigarette,alcohol,708.0,2.0,1.0,0.5
9.0,4.0,cigarette,cigarette,708.0,2.0,1.0,0.5
9.0,4.0,cigarette,neutral,708.0,2.0,0.0,0.0
10.0,4.0,cigarette,alcohol,708.0,1.0,1.0,1.0
10.0,4.0,cigarette,cigarette,708.0,1.0,0.0,0.0
10.0,4.0,cigarette,neutral,708.0,1.0,0.0,0.0
11.0,4.0,cigarette,alcohol,708.0,16.0,11.0,0.6875
11.0,4.0,cigarette,cigarette,708.0,16.0,2.0,0.125
11.0,4.0,cigarette,neutral,708.0,16.0,3.0,0.1875
12.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
12.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
12.0,4.0,cigarette,neutral,708.0,0.0,0.0,
13.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
13.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
13.0,4.0,cigarette,neutral,708.0,0.0,0.0,
14.0,4.0,cigarette,alcohol,708.0,1.0,1.0,1.0
14.0,4.0,cigarette,cigarette,708.0,1.0,0.0,0.0
14.0,4.0,cigarette,neutral,708.0,1.0,0.0,0.0
15.0,4.0,cigarette,alcohol,708.0,7.0,3.0,0.428571428571
15.0,4.0,cigarette,cigarette,708.0,7.0,3.0,0.428571428571
15.0,4.0,cigarette,neutral,708.0,7.0,1.0,0.142857142857
16.0,4.0,cigarette,alcohol,708.0,4.0,1.0,0.25
16.0,4.0,cigarette,cigarette,708.0,4.0,3.0,0.75
16.0,4.0,cigarette,neutral,708.0,4.0,0.0,0.0
17.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
17.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
17.0,4.0,cigarette,neutral,708.0,0.0,0.0,
18.0,4.0,cigarette,alcohol,708.0,1.0,1.0,1.0
18.0,4.0,cigarette,cigarette,708.0,1.0,0.0,0.0
18.0,4.0,cigarette,neutral,708.0,1.0,0.0,0.0
19.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
19.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
19.0,4.0,cigarette,neutral,708.0,0.0,0.0,
20.0,4.0,cigarette,alcohol,708.0,6.0,3.0,0.5
20.0,4.0,cigarette,cigarette,708.0,6.0,2.0,0.333333333333
20.0,4.0,cigarette,neutral,708.0,6.0,1.0,0.166666666667
21.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
21.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
21.0,4.0,cigarette,neutral,708.0,0.0,0.0,
22.0,4.0,cigarette,alcohol,708.0,4.0,2.0,0.5
22.0,4.0,cigarette,cigarette,708.0,4.0,2.0,0.5
22.0,4.0,cigarette,neutral,708.0,4.0,0.0,0.0
23.0,4.0,cigarette,alcohol,708.0,2.0,0.0,0.0
23.0,4.0,cigarette,cigarette,708.0,2.0,0.0,0.0
23.0,4.0,cigarette,neutral,708.0,2.0,2.0,1.0
24.0,4.0,cigarette,alcohol,708.0,5.0,2.0,0.4
24.0,4.0,cigarette,cigarette,708.0,5.0,2.0,0.4
24.0,4.0,cigarette,neutral,708.0,5.0,1.0,0.2
25.0,4.0,cigarette,alcohol,708.0,0.0,0.0,
25.0,4.0,cigarette,cigarette,708.0,0.0,0.0,
25.0,4.0,cigarette,neutral,708.0,0.0,0.0,
26.0,4.0,cigarette,alcohol,708.0,1.0,0.0,0.0
26.0,4.0,cigarette,cigarette,708.0,1.0,1.0,1.0
26.0,4.0,cigarette,neutral,708.0,1.0,0.0,0.0
27.0,4.0,cigarette,alcohol,708.0,11.0,4.0,0.363636363636
27.0,4.0,cigarette,cigarette,708.0,11.0,5.0,0.454545454545
27.0,4.0,cigarette,neutral,708.0,11.0,2.0,0.181818181818
28.0,4.0,cigarette,alcohol,708.0,4.0,1.0,0.25
28.0,4.0,cigarette,cigarette,708.0,4.0,2.0,0.5
