sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,cigarette,alcohol,544.0,4.0,1.0,0.25
1.0,2.0,cigarette,cigarette,544.0,4.0,2.0,0.5
1.0,2.0,cigarette,neutral,544.0,4.0,1.0,0.25
2.0,2.0,cigarette,alcohol,544.0,15.0,3.0,0.2
2.0,2.0,cigarette,cigarette,544.0,15.0,7.0,0.466666666667
2.0,2.0,cigarette,neutral,544.0,15.0,5.0,0.333333333333
3.0,2.0,cigarette,alcohol,544.0,17.0,6.0,0.352941176471
3.0,2.0,cigarette,cigarette,544.0,17.0,4.0,0.235294117647
3.0,2.0,cigarette,neutral,544.0,17.0,7.0,0.411764705882
4.0,2.0,cigarette,alcohol,544.0,0.0,0.0,
4.0,2.0,cigarette,cigarette,544.0,0.0,0.0,
4.0,2.0,cigarette,neutral,544.0,0.0,0.0,
5.0,2.0,cigarette,alcohol,544.0,2.0,1.0,0.5
5.0,2.0,cigarette,cigarette,544.0,2.0,1.0,0.5
5.0,2.0,cigarette,neutral,544.0,2.0,0.0,0.0
6.0,2.0,cigarette,alcohol,544.0,19.0,7.0,0.368421052632
6.0,2.0,cigarette,cigarette,544.0,19.0,10.0,0.526315789474
6.0,2.0,cigarette,neutral,544.0,19.0,2.0,0.105263157895
7.0,2.0,cigarette,alcohol,544.0,6.0,2.0,0.333333333333
7.0,2.0,cigarette,cigarette,544.0,6.0,4.0,0.666666666667
7.0,2.0,cigarette,neutral,544.0,6.0,0.0,0.0
8.0,2.0,cigarette,alcohol,544.0,0.0,0.0,
8.0,2.0,cigarette,cigarette,544.0,0.0,0.0,
8.0,2.0,cigarette,neutral,544.0,0.0,0.0,
9.0,2.0,cigarette,alcohol,544.0,9.0,5.0,0.555555555556
9.0,2.0,cigarette,cigarette,544.0,9.0,4.0,0.444444444444
9.0,2.0,cigarette,neutral,544.0,9.0,0.0,0.0
10.0,2.0,cigarette,alcohol,544.0,16.0,10.0,0.625
10.0,2.0,cigarette,cigarette,544.0,16.0,2.0,0.125
10.0,2.0,cigarette,neutral,544.0,16.0,4.0,0.25
11.0,2.0,cigarette,alcohol,544.0,30.0,15.0,0.5
11.0,2.0,cigarette,cigarette,544.0,30.0,14.0,0.466666666667
11.0,2.0,cigarette,neutral,544.0,30.0,1.0,0.0333333333333
12.0,2.0,cigarette,alcohol,544.0,3.0,3.0,1.0
12.0,2.0,cigarette,cigarette,544.0,3.0,0.0,0.0
12.0,2.0,cigarette,neutral,544.0,3.0,0.0,0.0
13.0,2.0,cigarette,alcohol,544.0,8.0,3.0,0.375
13.0,2.0,cigarette,cigarette,544.0,8.0,4.0,0.5
13.0,2.0,cigarette,neutral,544.0,8.0,1.0,0.125
14.0,2.0,cigarette,alcohol,544.0,11.0,6.0,0.545454545455
14.0,2.0,cigarette,cigarette,544.0,11.0,3.0,0.272727272727
14.0,2.0,cigarette,neutral,544.0,11.0,2.0,0.181818181818
15.0,2.0,cigarette,alcohol,544.0,0.0,0.0,
15.0,2.0,cigarette,cigarette,544.0,0.0,0.0,
15.0,2.0,cigarette,neutral,544.0,0.0,0.0,
16.0,2.0,cigarette,alcohol,544.0,2.0,0.0,0.0
16.0,2.0,cigarette,cigarette,544.0,2.0,0.0,0.0
16.0,2.0,cigarette,neutral,544.0,2.0,2.0,1.0
17.0,2.0,cigarette,alcohol,544.0,6.0,3.0,0.5
17.0,2.0,cigarette,cigarette,544.0,6.0,3.0,0.5
17.0,2.0,cigarette,neutral,544.0,6.0,0.0,0.0
18.0,2.0,cigarette,alcohol,544.0,4.0,1.0,0.25
18.0,2.0,cigarette,cigarette,544.0,4.0,1.0,0.25
18.0,2.0,cigarette,neutral,544.0,4.0,2.0,0.5
19.0,2.0,cigarette,alcohol,544.0,17.0,5.0,0.294117647059
19.0,2.0,cigarette,cigarette,544.0,17.0,12.0,0.705882352941
19.0,2.0,cigarette,neutral,544.0,17.0,0.0,0.0
20.0,2.0,cigarette,alcohol,544.0,14.0,8.0,0.571428571429
20.0,2.0,cigarette,cigarette,544.0,14.0,3.0,0.214285714286
20.0,2.0,cigarette,neutral,544.0,14.0,3.0,0.214285714286
21.0,2.0,cigarette,alcohol,544.0,2.0,0.0,0.0
21.0,2.0,cigarette,cigarette,544.0,2.0,1.0,0.5
21.0,2.0,cigarette,neutral,544.0,2.0,1.0,0.5
22.0,2.0,cigarette,alcohol,544.0,8.0,2.0,0.25
22.0,2.0,cigarette,cigarette,544.0,8.0,5.0,0.625
22.0,2.0,cigarette,neutral,544.0,8.0,1.0,0.125
23.0,2.0,cigarette,alcohol,544.0,6.0,4.0,0.666666666667
23.0,2.0,cigarette,cigarette,544.0,6.0,1.0,0.166666666667
23.0,2.0,cigarette,neutral,544.0,6.0,1.0,0.166666666667
24.0,2.0,cigarette,alcohol,544.0,3.0,1.0,0.333333333333
24.0,2.0,cigarette,cigarette,544.0,3.0,2.0,0.666666666667
24.0,2.0,cigarette,neutral,544.0,3.0,0.0,0.0
25.0,2.0,cigarette,alcohol,544.0,7.0,2.0,0.285714285714
25.0,2.0,cigarette,cigarette,544.0,7.0,3.0,0.428571428571
25.0,2.0,cigarette,neutral,544.0,7.0,2.0,0.285714285714
26.0,2.0,cigarette,alcohol,544.0,2.0,0.0,0.0
26.0,2.0,cigarette,cigarette,544.0,2.0,1.0,0.5
26.0,2.0,cigarette,neutral,544.0,2.0,1.0,0.5
27.0,2.0,cigarette,alcohol,544.0,10.0,4.0,0.4
27.0,2.0,cigarette,cigarette,544.0,10.0,3.0,0.3
27.0,2.0,cigarette,neutral,544.0,10.0,3.0,0.3
28.0,2.0,cigarette,alcohol,544.0,8.0,1.0,0.125
28.0,2.0,cigarette,cigarette,544.0,8.0,6.0,0.75
28.0,2.0,cigarette,neutral,544.0,8.0,1.0,0.125
29.0,2.0,cigarette,alcohol,544.0,12.0,10.0,0.833333333333
29.0,2.0,cigarette,cigarette,544.0,12.0,0.0,0.0
29.0,2.0,cigarette,neutral,544.0,12.0,2.0,0.166666666667
1.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
1.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
1.0,2.0,alcohol,neutral,544.0,0.0,0.0,
2.0,2.0,alcohol,alcohol,544.0,2.0,2.0,1.0
2.0,2.0,alcohol,cigarette,544.0,2.0,0.0,0.0
2.0,2.0,alcohol,neutral,544.0,2.0,0.0,0.0
3.0,2.0,alcohol,alcohol,544.0,6.0,4.0,0.666666666667
3.0,2.0,alcohol,cigarette,544.0,6.0,0.0,0.0
3.0,2.0,alcohol,neutral,544.0,6.0,2.0,0.333333333333
4.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
4.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
4.0,2.0,alcohol,neutral,544.0,0.0,0.0,
5.0,2.0,alcohol,alcohol,544.0,7.0,6.0,0.857142857143
5.0,2.0,alcohol,cigarette,544.0,7.0,1.0,0.142857142857
5.0,2.0,alcohol,neutral,544.0,7.0,0.0,0.0
6.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
6.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
6.0,2.0,alcohol,neutral,544.0,0.0,0.0,
7.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
7.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
7.0,2.0,alcohol,neutral,544.0,0.0,0.0,
8.0,2.0,alcohol,alcohol,544.0,8.0,7.0,0.875
8.0,2.0,alcohol,cigarette,544.0,8.0,0.0,0.0
8.0,2.0,alcohol,neutral,544.0,8.0,1.0,0.125
9.0,2.0,alcohol,alcohol,544.0,2.0,2.0,1.0
9.0,2.0,alcohol,cigarette,544.0,2.0,0.0,0.0
9.0,2.0,alcohol,neutral,544.0,2.0,0.0,0.0
10.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
10.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
10.0,2.0,alcohol,neutral,544.0,0.0,0.0,
11.0,2.0,alcohol,alcohol,544.0,1.0,0.0,0.0
11.0,2.0,alcohol,cigarette,544.0,1.0,1.0,1.0
11.0,2.0,alcohol,neutral,544.0,1.0,0.0,0.0
12.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
12.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
12.0,2.0,alcohol,neutral,544.0,0.0,0.0,
13.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
13.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
13.0,2.0,alcohol,neutral,544.0,0.0,0.0,
14.0,2.0,alcohol,alcohol,544.0,8.0,5.0,0.625
14.0,2.0,alcohol,cigarette,544.0,8.0,2.0,0.25
14.0,2.0,alcohol,neutral,544.0,8.0,1.0,0.125
15.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
15.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
15.0,2.0,alcohol,neutral,544.0,0.0,0.0,
16.0,2.0,alcohol,alcohol,544.0,1.0,1.0,1.0
16.0,2.0,alcohol,cigarette,544.0,1.0,0.0,0.0
16.0,2.0,alcohol,neutral,544.0,1.0,0.0,0.0
17.0,2.0,alcohol,alcohol,544.0,1.0,1.0,1.0
17.0,2.0,alcohol,cigarette,544.0,1.0,0.0,0.0
17.0,2.0,alcohol,neutral,544.0,1.0,0.0,0.0
18.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
18.0,2.0,alcohol,cigarette,544.0,0.0,0.0,
18.0,2.0,alcohol,neutral,544.0,0.0,0.0,
19.0,2.0,alcohol,alcohol,544.0,0.0,0.0,
