sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,923.0,0.0
1.0,4.0,alcohol,cigarette,923.0,1.0
1.0,4.0,alcohol,neutral,923.0,0.0
2.0,4.0,alcohol,alcohol,923.0,
2.0,4.0,alcohol,cigarette,923.0,
2.0,4.0,alcohol,neutral,923.0,
3.0,4.0,alcohol,alcohol,923.0,0.5
3.0,4.0,alcohol,cigarette,923.0,0.25
3.0,4.0,alcohol,neutral,923.0,0.25
4.0,4.0,alcohol,alcohol,923.0,
4.0,4.0,alcohol,cigarette,923.0,
4.0,4.0,alcohol,neutral,923.0,
5.0,4.0,alcohol,alcohol,923.0,0.625
5.0,4.0,alcohol,cigarette,923.0,0.125
5.0,4.0,alcohol,neutral,923.0,0.25
6.0,4.0,alcohol,alcohol,923.0,
6.0,4.0,alcohol,cigarette,923.0,
6.0,4.0,alcohol,neutral,923.0,
7.0,4.0,alcohol,alcohol,923.0,
7.0,4.0,alcohol,cigarette,923.0,
7.0,4.0,alcohol,neutral,923.0,
8.0,4.0,alcohol,alcohol,923.0,0.5
8.0,4.0,alcohol,cigarette,923.0,0.5
8.0,4.0,alcohol,neutral,923.0,0.0
9.0,4.0,alcohol,alcohol,923.0,1.0
9.0,4.0,alcohol,cigarette,923.0,0.0
9.0,4.0,alcohol,neutral,923.0,0.0
10.0,4.0,alcohol,alcohol,923.0,0.181818181818
10.0,4.0,alcohol,cigarette,923.0,0.636363636364
10.0,4.0,alcohol,neutral,923.0,0.181818181818
11.0,4.0,alcohol,alcohol,923.0,0.0
11.0,4.0,alcohol,cigarette,923.0,0.0
11.0,4.0,alcohol,neutral,923.0,1.0
12.0,4.0,alcohol,alcohol,923.0,
12.0,4.0,alcohol,cigarette,923.0,
12.0,4.0,alcohol,neutral,923.0,
13.0,4.0,alcohol,alcohol,923.0,
13.0,4.0,alcohol,cigarette,923.0,
13.0,4.0,alcohol,neutral,923.0,
14.0,4.0,alcohol,alcohol,923.0,0.705882352941
14.0,4.0,alcohol,cigarette,923.0,0.235294117647
