sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,798.0,2.0,0.5
1.0,2.0,alcohol,cigarette,798.0,2.0,0.0
1.0,2.0,alcohol,neutral,798.0,2.0,0.5
2.0,2.0,alcohol,alcohol,798.0,0.0,
2.0,2.0,alcohol,cigarette,798.0,0.0,
2.0,2.0,alcohol,neutral,798.0,0.0,
3.0,2.0,alcohol,alcohol,798.0,5.0,0.6
3.0,2.0,alcohol,cigarette,798.0,5.0,0.4
3.0,2.0,alcohol,neutral,798.0,5.0,0.0
4.0,2.0,alcohol,alcohol,798.0,0.0,
4.0,2.0,alcohol,cigarette,798.0,0.0,
4.0,2.0,alcohol,neutral,798.0,0.0,
5.0,2.0,alcohol,alcohol,798.0,7.0,0.571428571429
5.0,2.0,alcohol,cigarette,798.0,7.0,0.428571428571
5.0,2.0,alcohol,neutral,798.0,7.0,0.0
6.0,2.0,alcohol,alcohol,798.0,0.0,
6.0,2.0,alcohol,cigarette,798.0,0.0,
6.0,2.0,alcohol,neutral,798.0,0.0,
7.0,2.0,alcohol,alcohol,798.0,0.0,
7.0,2.0,alcohol,cigarette,798.0,0.0,
7.0,2.0,alcohol,neutral,798.0,0.0,
8.0,2.0,alcohol,alcohol,798.0,8.0,0.625
8.0,2.0,alcohol,cigarette,798.0,8.0,0.25
8.0,2.0,alcohol,neutral,798.0,8.0,0.125
9.0,2.0,alcohol,alcohol,798.0,2.0,0.5
9.0,2.0,alcohol,cigarette,798.0,2.0,0.0
9.0,2.0,alcohol,neutral,798.0,2.0,0.5
10.0,2.0,alcohol,alcohol,798.0,0.0,
10.0,2.0,alcohol,cigarette,798.0,0.0,
10.0,2.0,alcohol,neutral,798.0,0.0,
11.0,2.0,alcohol,alcohol,798.0,1.0,0.0
11.0,2.0,alcohol,cigarette,798.0,1.0,1.0
11.0,2.0,alcohol,neutral,798.0,1.0,0.0
12.0,2.0,alcohol,alcohol,798.0,0.0,
12.0,2.0,alcohol,cigarette,798.0,0.0,
12.0,2.0,alcohol,neutral,798.0,0.0,
13.0,2.0,alcohol,alcohol,798.0,0.0,
13.0,2.0,alcohol,cigarette,798.0,0.0,
13.0,2.0,alcohol,neutral,798.0,0.0,
