sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,1303.0,4.0,1.0,0.25
1.0,1.0,CIG,cigarette,1303.0,4.0,2.0,0.5
1.0,1.0,CIG,neutral,1303.0,4.0,1.0,0.25
2.0,1.0,CIG,alcohol,1303.0,1.0,1.0,1.0
2.0,1.0,CIG,cigarette,1303.0,1.0,0.0,0.0
2.0,1.0,CIG,neutral,1303.0,1.0,0.0,0.0
3.0,1.0,CIG,alcohol,1303.0,8.0,4.0,0.5
3.0,1.0,CIG,cigarette,1303.0,8.0,4.0,0.5
3.0,1.0,CIG,neutral,1303.0,8.0,0.0,0.0
4.0,1.0,CIG,alcohol,1303.0,0.0,0.0,
4.0,1.0,CIG,cigarette,1303.0,0.0,0.0,
4.0,1.0,CIG,neutral,1303.0,0.0,0.0,
5.0,1.0,CIG,alcohol,1303.0,8.0,3.0,0.375
5.0,1.0,CIG,cigarette,1303.0,8.0,4.0,0.5
5.0,1.0,CIG,neutral,1303.0,8.0,1.0,0.125
6.0,1.0,CIG,alcohol,1303.0,21.0,5.0,0.238095238095
6.0,1.0,CIG,cigarette,1303.0,21.0,13.0,0.619047619048
6.0,1.0,CIG,neutral,1303.0,21.0,3.0,0.142857142857
7.0,1.0,CIG,alcohol,1303.0,1.0,0.0,0.0
7.0,1.0,CIG,cigarette,1303.0,1.0,1.0,1.0
7.0,1.0,CIG,neutral,1303.0,1.0,0.0,0.0
8.0,1.0,CIG,alcohol,1303.0,1.0,0.0,0.0
8.0,1.0,CIG,cigarette,1303.0,1.0,1.0,1.0
8.0,1.0,CIG,neutral,1303.0,1.0,0.0,0.0
9.0,1.0,CIG,alcohol,1303.0,2.0,1.0,0.5
9.0,1.0,CIG,cigarette,1303.0,2.0,1.0,0.5
9.0,1.0,CIG,neutral,1303.0,2.0,0.0,0.0
10.0,1.0,CIG,alcohol,1303.0,3.0,0.0,0.0
10.0,1.0,CIG,cigarette,1303.0,3.0,2.0,0.666666666667
10.0,1.0,CIG,neutral,1303.0,3.0,1.0,0.333333333333
11.0,1.0,CIG,alcohol,1303.0,43.0,20.0,0.46511627907
11.0,1.0,CIG,cigarette,1303.0,43.0,18.0,0.418604651163
11.0,1.0,CIG,neutral,1303.0,43.0,5.0,0.116279069767
12.0,1.0,CIG,alcohol,1303.0,5.0,5.0,1.0
12.0,1.0,CIG,cigarette,1303.0,5.0,0.0,0.0
12.0,1.0,CIG,neutral,1303.0,5.0,0.0,0.0
13.0,1.0,CIG,alcohol,1303.0,19.0,3.0,0.157894736842
13.0,1.0,CIG,cigarette,1303.0,19.0,7.0,0.368421052632
13.0,1.0,CIG,neutral,1303.0,19.0,9.0,0.473684210526
14.0,1.0,CIG,alcohol,1303.0,16.0,11.0,0.6875
14.0,1.0,CIG,cigarette,1303.0,16.0,5.0,0.3125
14.0,1.0,CIG,neutral,1303.0,16.0,0.0,0.0
15.0,1.0,CIG,alcohol,1303.0,0.0,0.0,
15.0,1.0,CIG,cigarette,1303.0,0.0,0.0,
15.0,1.0,CIG,neutral,1303.0,0.0,0.0,
16.0,1.0,CIG,alcohol,1303.0,6.0,1.0,0.166666666667
16.0,1.0,CIG,cigarette,1303.0,6.0,4.0,0.666666666667
16.0,1.0,CIG,neutral,1303.0,6.0,1.0,0.166666666667
17.0,1.0,CIG,alcohol,1303.0,7.0,1.0,0.142857142857
17.0,1.0,CIG,cigarette,1303.0,7.0,3.0,0.428571428571
17.0,1.0,CIG,neutral,1303.0,7.0,3.0,0.428571428571
18.0,1.0,CIG,alcohol,1303.0,2.0,2.0,1.0
18.0,1.0,CIG,cigarette,1303.0,2.0,0.0,0.0
18.0,1.0,CIG,neutral,1303.0,2.0,0.0,0.0
19.0,1.0,CIG,alcohol,1303.0,6.0,4.0,0.666666666667
19.0,1.0,CIG,cigarette,1303.0,6.0,2.0,0.333333333333
19.0,1.0,CIG,neutral,1303.0,6.0,0.0,0.0
20.0,1.0,CIG,alcohol,1303.0,32.0,17.0,0.53125
20.0,1.0,CIG,cigarette,1303.0,32.0,13.0,0.40625
20.0,1.0,CIG,neutral,1303.0,32.0,2.0,0.0625
21.0,1.0,CIG,alcohol,1303.0,1.0,0.0,0.0
21.0,1.0,CIG,cigarette,1303.0,1.0,1.0,1.0
21.0,1.0,CIG,neutral,1303.0,1.0,0.0,0.0
22.0,1.0,CIG,alcohol,1303.0,4.0,1.0,0.25
22.0,1.0,CIG,cigarette,1303.0,4.0,2.0,0.5
22.0,1.0,CIG,neutral,1303.0,4.0,1.0,0.25
23.0,1.0,CIG,alcohol,1303.0,3.0,2.0,0.666666666667
23.0,1.0,CIG,cigarette,1303.0,3.0,0.0,0.0
23.0,1.0,CIG,neutral,1303.0,3.0,1.0,0.333333333333
24.0,1.0,CIG,alcohol,1303.0,4.0,2.0,0.5
24.0,1.0,CIG,cigarette,1303.0,4.0,2.0,0.5
24.0,1.0,CIG,neutral,1303.0,4.0,0.0,0.0
25.0,1.0,CIG,alcohol,1303.0,21.0,11.0,0.52380952381
25.0,1.0,CIG,cigarette,1303.0,21.0,6.0,0.285714285714
25.0,1.0,CIG,neutral,1303.0,21.0,4.0,0.190476190476
26.0,1.0,CIG,alcohol,1303.0,19.0,3.0,0.157894736842
26.0,1.0,CIG,cigarette,1303.0,19.0,7.0,0.368421052632
26.0,1.0,CIG,neutral,1303.0,19.0,9.0,0.473684210526
27.0,1.0,CIG,alcohol,1303.0,24.0,4.0,0.166666666667
27.0,1.0,CIG,cigarette,1303.0,24.0,9.0,0.375
27.0,1.0,CIG,neutral,1303.0,24.0,11.0,0.458333333333
28.0,1.0,CIG,alcohol,1303.0,14.0,8.0,0.571428571429
28.0,1.0,CIG,cigarette,1303.0,14.0,5.0,0.357142857143
28.0,1.0,CIG,neutral,1303.0,14.0,1.0,0.0714285714286
29.0,1.0,CIG,alcohol,1303.0,51.0,26.0,0.509803921569
29.0,1.0,CIG,cigarette,1303.0,51.0,10.0,0.196078431373
29.0,1.0,CIG,neutral,1303.0,51.0,15.0,0.294117647059
1.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
1.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
1.0,1.0,ALC,neutral,1303.0,0.0,0.0,
2.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
2.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
2.0,1.0,ALC,neutral,1303.0,0.0,0.0,
3.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
3.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
3.0,1.0,ALC,neutral,1303.0,0.0,0.0,
4.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
4.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
4.0,1.0,ALC,neutral,1303.0,0.0,0.0,
5.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
5.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
5.0,1.0,ALC,neutral,1303.0,0.0,0.0,
6.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
6.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
6.0,1.0,ALC,neutral,1303.0,0.0,0.0,
7.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
7.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
7.0,1.0,ALC,neutral,1303.0,0.0,0.0,
8.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
8.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
8.0,1.0,ALC,neutral,1303.0,0.0,0.0,
9.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
9.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
9.0,1.0,ALC,neutral,1303.0,0.0,0.0,
10.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
10.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
10.0,1.0,ALC,neutral,1303.0,0.0,0.0,
11.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
11.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
11.0,1.0,ALC,neutral,1303.0,0.0,0.0,
12.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
12.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
12.0,1.0,ALC,neutral,1303.0,0.0,0.0,
13.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
13.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
13.0,1.0,ALC,neutral,1303.0,0.0,0.0,
14.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
14.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
14.0,1.0,ALC,neutral,1303.0,0.0,0.0,
15.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
15.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
15.0,1.0,ALC,neutral,1303.0,0.0,0.0,
16.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
16.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
16.0,1.0,ALC,neutral,1303.0,0.0,0.0,
17.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
17.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
17.0,1.0,ALC,neutral,1303.0,0.0,0.0,
18.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
18.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
18.0,1.0,ALC,neutral,1303.0,0.0,0.0,
19.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
19.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
19.0,1.0,ALC,neutral,1303.0,0.0,0.0,
20.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
20.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
20.0,1.0,ALC,neutral,1303.0,0.0,0.0,
21.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
21.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
21.0,1.0,ALC,neutral,1303.0,0.0,0.0,
22.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
22.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
22.0,1.0,ALC,neutral,1303.0,0.0,0.0,
23.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
23.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
23.0,1.0,ALC,neutral,1303.0,0.0,0.0,
24.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
24.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
24.0,1.0,ALC,neutral,1303.0,0.0,0.0,
25.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
25.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
25.0,1.0,ALC,neutral,1303.0,0.0,0.0,
26.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
26.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
26.0,1.0,ALC,neutral,1303.0,0.0,0.0,
27.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
27.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
27.0,1.0,ALC,neutral,1303.0,0.0,0.0,
28.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
28.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
28.0,1.0,ALC,neutral,1303.0,0.0,0.0,
29.0,1.0,ALC,alcohol,1303.0,0.0,0.0,
29.0,1.0,ALC,cigarette,1303.0,0.0,0.0,
29.0,1.0,ALC,neutral,1303.0,0.0,0.0,
