sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,297.0,5.0,3.0,0.6
1.0,1.0,alcohol,cigarette,297.0,5.0,1.0,0.2
1.0,1.0,alcohol,neutral,297.0,5.0,1.0,0.2
2.0,1.0,alcohol,alcohol,297.0,39.0,21.0,0.538461538462
2.0,1.0,alcohol,cigarette,297.0,39.0,14.0,0.358974358974
2.0,1.0,alcohol,neutral,297.0,39.0,4.0,0.102564102564
3.0,1.0,alcohol,alcohol,297.0,38.0,22.0,0.578947368421
3.0,1.0,alcohol,cigarette,297.0,38.0,12.0,0.315789473684
3.0,1.0,alcohol,neutral,297.0,38.0,4.0,0.105263157895
4.0,1.0,alcohol,alcohol,297.0,68.0,49.0,0.720588235294
4.0,1.0,alcohol,cigarette,297.0,68.0,14.0,0.205882352941
4.0,1.0,alcohol,neutral,297.0,68.0,5.0,0.0735294117647
5.0,1.0,alcohol,alcohol,297.0,7.0,5.0,0.714285714286
5.0,1.0,alcohol,cigarette,297.0,7.0,0.0,0.0
5.0,1.0,alcohol,neutral,297.0,7.0,2.0,0.285714285714
6.0,1.0,alcohol,alcohol,297.0,0.0,0.0,
6.0,1.0,alcohol,cigarette,297.0,0.0,0.0,
6.0,1.0,alcohol,neutral,297.0,0.0,0.0,
7.0,1.0,alcohol,alcohol,297.0,0.0,0.0,
7.0,1.0,alcohol,cigarette,297.0,0.0,0.0,
7.0,1.0,alcohol,neutral,297.0,0.0,0.0,
8.0,1.0,alcohol,alcohol,297.0,7.0,5.0,0.714285714286
8.0,1.0,alcohol,cigarette,297.0,7.0,1.0,0.142857142857
8.0,1.0,alcohol,neutral,297.0,7.0,1.0,0.142857142857
9.0,1.0,alcohol,alcohol,297.0,18.0,14.0,0.777777777778
9.0,1.0,alcohol,cigarette,297.0,18.0,3.0,0.166666666667
9.0,1.0,alcohol,neutral,297.0,18.0,1.0,0.0555555555556
10.0,1.0,alcohol,alcohol,297.0,4.0,1.0,0.25
10.0,1.0,alcohol,cigarette,297.0,4.0,3.0,0.75
10.0,1.0,alcohol,neutral,297.0,4.0,0.0,0.0
11.0,1.0,alcohol,alcohol,297.0,51.0,16.0,0.313725490196
11.0,1.0,alcohol,cigarette,297.0,51.0,20.0,0.392156862745
11.0,1.0,alcohol,neutral,297.0,51.0,15.0,0.294117647059
12.0,1.0,alcohol,alcohol,297.0,16.0,4.0,0.25
