sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,675.0,0.0
1.0,4.0,alcohol,cigarette,675.0,1.0
1.0,4.0,alcohol,neutral,675.0,0.0
2.0,4.0,alcohol,alcohol,675.0,
2.0,4.0,alcohol,cigarette,675.0,
2.0,4.0,alcohol,neutral,675.0,
3.0,4.0,alcohol,alcohol,675.0,0.571428571429
3.0,4.0,alcohol,cigarette,675.0,0.142857142857
3.0,4.0,alcohol,neutral,675.0,0.285714285714
4.0,4.0,alcohol,alcohol,675.0,
4.0,4.0,alcohol,cigarette,675.0,
4.0,4.0,alcohol,neutral,675.0,
5.0,4.0,alcohol,alcohol,675.0,0.5
5.0,4.0,alcohol,cigarette,675.0,0.25
5.0,4.0,alcohol,neutral,675.0,0.25
6.0,4.0,alcohol,alcohol,675.0,
6.0,4.0,alcohol,cigarette,675.0,
6.0,4.0,alcohol,neutral,675.0,
7.0,4.0,alcohol,alcohol,675.0,
7.0,4.0,alcohol,cigarette,675.0,
7.0,4.0,alcohol,neutral,675.0,
8.0,4.0,alcohol,alcohol,675.0,0.5
8.0,4.0,alcohol,cigarette,675.0,0.5
8.0,4.0,alcohol,neutral,675.0,0.0
9.0,4.0,alcohol,alcohol,675.0,0.0
9.0,4.0,alcohol,cigarette,675.0,0.0
9.0,4.0,alcohol,neutral,675.0,1.0
10.0,4.0,alcohol,alcohol,675.0,0.230769230769
10.0,4.0,alcohol,cigarette,675.0,0.230769230769
10.0,4.0,alcohol,neutral,675.0,0.538461538462
11.0,4.0,alcohol,alcohol,675.0,0.0
11.0,4.0,alcohol,cigarette,675.0,1.0
11.0,4.0,alcohol,neutral,675.0,0.0
12.0,4.0,alcohol,alcohol,675.0,
12.0,4.0,alcohol,cigarette,675.0,
12.0,4.0,alcohol,neutral,675.0,
13.0,4.0,alcohol,alcohol,675.0,
13.0,4.0,alcohol,cigarette,675.0,
13.0,4.0,alcohol,neutral,675.0,
14.0,4.0,alcohol,alcohol,675.0,0.736842105263
14.0,4.0,alcohol,cigarette,675.0,0.157894736842
14.0,4.0,alcohol,neutral,675.0,0.105263157895
15.0,4.0,alcohol,alcohol,675.0,
15.0,4.0,alcohol,cigarette,675.0,
15.0,4.0,alcohol,neutral,675.0,
16.0,4.0,alcohol,alcohol,675.0,1.0
16.0,4.0,alcohol,cigarette,675.0,0.0
16.0,4.0,alcohol,neutral,675.0,0.0
17.0,4.0,alcohol,alcohol,675.0,0.5
17.0,4.0,alcohol,cigarette,675.0,0.25
17.0,4.0,alcohol,neutral,675.0,0.25
18.0,4.0,alcohol,alcohol,675.0,0.7
18.0,4.0,alcohol,cigarette,675.0,0.1
18.0,4.0,alcohol,neutral,675.0,0.2
19.0,4.0,alcohol,alcohol,675.0,0.545454545455
19.0,4.0,alcohol,cigarette,675.0,0.272727272727
19.0,4.0,alcohol,neutral,675.0,0.181818181818
20.0,4.0,alcohol,alcohol,675.0,0.571428571429
20.0,4.0,alcohol,cigarette,675.0,0.428571428571
20.0,4.0,alcohol,neutral,675.0,0.0
21.0,4.0,alcohol,alcohol,675.0,0.333333333333
21.0,4.0,alcohol,cigarette,675.0,0.666666666667
21.0,4.0,alcohol,neutral,675.0,0.0
22.0,4.0,alcohol,alcohol,675.0,0.571428571429
22.0,4.0,alcohol,cigarette,675.0,0.285714285714
22.0,4.0,alcohol,neutral,675.0,0.142857142857
23.0,4.0,alcohol,alcohol,675.0,0.25
23.0,4.0,alcohol,cigarette,675.0,0.5
23.0,4.0,alcohol,neutral,675.0,0.25
24.0,4.0,alcohol,alcohol,675.0,0.5
24.0,4.0,alcohol,cigarette,675.0,0.0
24.0,4.0,alcohol,neutral,675.0,0.5
25.0,4.0,alcohol,alcohol,675.0,0.75
25.0,4.0,alcohol,cigarette,675.0,0.0833333333333
25.0,4.0,alcohol,neutral,675.0,0.166666666667
26.0,4.0,alcohol,alcohol,675.0,
26.0,4.0,alcohol,cigarette,675.0,
26.0,4.0,alcohol,neutral,675.0,
27.0,4.0,alcohol,alcohol,675.0,
27.0,4.0,alcohol,cigarette,675.0,
27.0,4.0,alcohol,neutral,675.0,
28.0,4.0,alcohol,alcohol,675.0,0.5
28.0,4.0,alcohol,cigarette,675.0,0.25
28.0,4.0,alcohol,neutral,675.0,0.25
29.0,4.0,alcohol,alcohol,675.0,0.416666666667
29.0,4.0,alcohol,cigarette,675.0,0.0833333333333
29.0,4.0,alcohol,neutral,675.0,0.5
1.0,4.0,cigarette,alcohol,675.0,0.0
1.0,4.0,cigarette,cigarette,675.0,1.0
1.0,4.0,cigarette,neutral,675.0,0.0
2.0,4.0,cigarette,alcohol,675.0,0.111111111111
2.0,4.0,cigarette,cigarette,675.0,0.333333333333
2.0,4.0,cigarette,neutral,675.0,0.555555555556
3.0,4.0,cigarette,alcohol,675.0,
3.0,4.0,cigarette,cigarette,675.0,
3.0,4.0,cigarette,neutral,675.0,
4.0,4.0,cigarette,alcohol,675.0,
4.0,4.0,cigarette,cigarette,675.0,
4.0,4.0,cigarette,neutral,675.0,
5.0,4.0,cigarette,alcohol,675.0,0.25
5.0,4.0,cigarette,cigarette,675.0,0.25
5.0,4.0,cigarette,neutral,675.0,0.5
6.0,4.0,cigarette,alcohol,675.0,0.0
6.0,4.0,cigarette,cigarette,675.0,0.777777777778
6.0,4.0,cigarette,neutral,675.0,0.222222222222
7.0,4.0,cigarette,alcohol,675.0,0.0
7.0,4.0,cigarette,cigarette,675.0,1.0
7.0,4.0,cigarette,neutral,675.0,0.0
8.0,4.0,cigarette,alcohol,675.0,0.0
8.0,4.0,cigarette,cigarette,675.0,0.0
8.0,4.0,cigarette,neutral,675.0,1.0
9.0,4.0,cigarette,alcohol,675.0,0.5
9.0,4.0,cigarette,cigarette,675.0,0.5
9.0,4.0,cigarette,neutral,675.0,0.0
10.0,4.0,cigarette,alcohol,675.0,1.0
10.0,4.0,cigarette,cigarette,675.0,0.0
10.0,4.0,cigarette,neutral,675.0,0.0
11.0,4.0,cigarette,alcohol,675.0,0.647058823529
11.0,4.0,cigarette,cigarette,675.0,0.176470588235
11.0,4.0,cigarette,neutral,675.0,0.176470588235
12.0,4.0,cigarette,alcohol,675.0,
12.0,4.0,cigarette,cigarette,675.0,
12.0,4.0,cigarette,neutral,675.0,
13.0,4.0,cigarette,alcohol,675.0,
13.0,4.0,cigarette,cigarette,675.0,
13.0,4.0,cigarette,neutral,675.0,
14.0,4.0,cigarette,alcohol,675.0,1.0
14.0,4.0,cigarette,cigarette,675.0,0.0
14.0,4.0,cigarette,neutral,675.0,0.0
15.0,4.0,cigarette,alcohol,675.0,0.4
15.0,4.0,cigarette,cigarette,675.0,0.5
15.0,4.0,cigarette,neutral,675.0,0.1
16.0,4.0,cigarette,alcohol,675.0,0.25
16.0,4.0,cigarette,cigarette,675.0,0.75
16.0,4.0,cigarette,neutral,675.0,0.0
17.0,4.0,cigarette,alcohol,675.0,
17.0,4.0,cigarette,cigarette,675.0,
17.0,4.0,cigarette,neutral,675.0,
18.0,4.0,cigarette,alcohol,675.0,
18.0,4.0,cigarette,cigarette,675.0,
18.0,4.0,cigarette,neutral,675.0,
19.0,4.0,cigarette,alcohol,675.0,
19.0,4.0,cigarette,cigarette,675.0,
19.0,4.0,cigarette,neutral,675.0,
20.0,4.0,cigarette,alcohol,675.0,0.4
20.0,4.0,cigarette,cigarette,675.0,0.4
20.0,4.0,cigarette,neutral,675.0,0.2
21.0,4.0,cigarette,alcohol,675.0,
21.0,4.0,cigarette,cigarette,675.0,
21.0,4.0,cigarette,neutral,675.0,
22.0,4.0,cigarette,alcohol,675.0,0.25
22.0,4.0,cigarette,cigarette,675.0,0.75
22.0,4.0,cigarette,neutral,675.0,0.0
23.0,4.0,cigarette,alcohol,675.0,0.0
23.0,4.0,cigarette,cigarette,675.0,0.0
23.0,4.0,cigarette,neutral,675.0,1.0
24.0,4.0,cigarette,alcohol,675.0,0.4
24.0,4.0,cigarette,cigarette,675.0,0.4
24.0,4.0,cigarette,neutral,675.0,0.2
25.0,4.0,cigarette,alcohol,675.0,
25.0,4.0,cigarette,cigarette,675.0,
25.0,4.0,cigarette,neutral,675.0,
26.0,4.0,cigarette,alcohol,675.0,0.0
26.0,4.0,cigarette,cigarette,675.0,1.0
26.0,4.0,cigarette,neutral,675.0,0.0
27.0,4.0,cigarette,alcohol,675.0,0.384615384615
27.0,4.0,cigarette,cigarette,675.0,0.461538461538
27.0,4.0,cigarette,neutral,675.0,0.153846153846
28.0,4.0,cigarette,alcohol,675.0,0.4
28.0,4.0,cigarette,cigarette,675.0,0.4
28.0,4.0,cigarette,neutral,675.0,0.2
29.0,4.0,cigarette,alcohol,675.0,0.0
29.0,4.0,cigarette,cigarette,675.0,0.833333333333
29.0,4.0,cigarette,neutral,675.0,0.166666666667
1.0,4.0,neutral,alcohol,675.0,0.666666666667
1.0,4.0,neutral,cigarette,675.0,0.333333333333
1.0,4.0,neutral,neutral,675.0,0.0
2.0,4.0,neutral,alcohol,675.0,0.5
2.0,4.0,neutral,cigarette,675.0,0.25
2.0,4.0,neutral,neutral,675.0,0.25
3.0,4.0,neutral,alcohol,675.0,0.333333333333
3.0,4.0,neutral,cigarette,675.0,0.416666666667
3.0,4.0,neutral,neutral,675.0,0.25
4.0,4.0,neutral,alcohol,675.0,
4.0,4.0,neutral,cigarette,675.0,
4.0,4.0,neutral,neutral,675.0,
5.0,4.0,neutral,alcohol,675.0,0.0
5.0,4.0,neutral,cigarette,675.0,1.0
5.0,4.0,neutral,neutral,675.0,0.0
6.0,4.0,neutral,alcohol,675.0,
6.0,4.0,neutral,cigarette,675.0,
6.0,4.0,neutral,neutral,675.0,
7.0,4.0,neutral,alcohol,675.0,
7.0,4.0,neutral,cigarette,675.0,
7.0,4.0,neutral,neutral,675.0,
8.0,4.0,neutral,alcohol,675.0,0.0
8.0,4.0,neutral,cigarette,675.0,0.0
8.0,4.0,neutral,neutral,675.0,1.0
9.0,4.0,neutral,alcohol,675.0,0.625
9.0,4.0,neutral,cigarette,675.0,0.125
9.0,4.0,neutral,neutral,675.0,0.25
10.0,4.0,neutral,alcohol,675.0,
10.0,4.0,neutral,cigarette,675.0,
10.0,4.0,neutral,neutral,675.0,
11.0,4.0,neutral,alcohol,675.0,
11.0,4.0,neutral,cigarette,675.0,
11.0,4.0,neutral,neutral,675.0,
12.0,4.0,neutral,alcohol,675.0,0.4
12.0,4.0,neutral,cigarette,675.0,0.2
12.0,4.0,neutral,neutral,675.0,0.4
13.0,4.0,neutral,alcohol,675.0,0.25
13.0,4.0,neutral,cigarette,675.0,0.333333333333
13.0,4.0,neutral,neutral,675.0,0.416666666667
14.0,4.0,neutral,alcohol,675.0,
14.0,4.0,neutral,cigarette,675.0,
14.0,4.0,neutral,neutral,675.0,
15.0,4.0,neutral,alcohol,675.0,
15.0,4.0,neutral,cigarette,675.0,
15.0,4.0,neutral,neutral,675.0,
16.0,4.0,neutral,alcohol,675.0,
16.0,4.0,neutral,cigarette,675.0,
16.0,4.0,neutral,neutral,675.0,
17.0,4.0,neutral,alcohol,675.0,0.0
17.0,4.0,neutral,cigarette,675.0,0.4
17.0,4.0,neutral,neutral,675.0,0.6
18.0,4.0,neutral,alcohol,675.0,0.285714285714
18.0,4.0,neutral,cigarette,675.0,0.428571428571
18.0,4.0,neutral,neutral,675.0,0.285714285714
19.0,4.0,neutral,alcohol,675.0,0.2
19.0,4.0,neutral,cigarette,675.0,0.4
19.0,4.0,neutral,neutral,675.0,0.4
20.0,4.0,neutral,alcohol,675.0,0.0
20.0,4.0,neutral,cigarette,675.0,1.0
20.0,4.0,neutral,neutral,675.0,0.0
21.0,4.0,neutral,alcohol,675.0,
21.0,4.0,neutral,cigarette,675.0,
21.0,4.0,neutral,neutral,675.0,
22.0,4.0,neutral,alcohol,675.0,0.0
22.0,4.0,neutral,cigarette,675.0,0.0
22.0,4.0,neutral,neutral,675.0,1.0
23.0,4.0,neutral,alcohol,675.0,
23.0,4.0,neutral,cigarette,675.0,
23.0,4.0,neutral,neutral,675.0,
24.0,4.0,neutral,alcohol,675.0,
24.0,4.0,neutral,cigarette,675.0,
24.0,4.0,neutral,neutral,675.0,
25.0,4.0,neutral,alcohol,675.0,0.0
25.0,4.0,neutral,cigarette,675.0,0.0
25.0,4.0,neutral,neutral,675.0,1.0
26.0,4.0,neutral,alcohol,675.0,0.25
26.0,4.0,neutral,cigarette,675.0,0.0
26.0,4.0,neutral,neutral,675.0,0.75
27.0,4.0,neutral,alcohol,675.0,0.333333333333
27.0,4.0,neutral,cigarette,675.0,0.0
27.0,4.0,neutral,neutral,675.0,0.666666666667
28.0,4.0,neutral,alcohol,675.0,0.571428571429
28.0,4.0,neutral,cigarette,675.0,0.285714285714
28.0,4.0,neutral,neutral,675.0,0.142857142857
29.0,4.0,neutral,alcohol,675.0,1.0
29.0,4.0,neutral,cigarette,675.0,0.0
29.0,4.0,neutral,neutral,675.0,0.0
