sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,651.0,2.0,1.0,0.5
1.0,2.0,alcohol,cigarette,651.0,2.0,0.0,0.0
1.0,2.0,alcohol,neutral,651.0,2.0,1.0,0.5
2.0,2.0,alcohol,alcohol,651.0,2.0,2.0,1.0
2.0,2.0,alcohol,cigarette,651.0,2.0,0.0,0.0
2.0,2.0,alcohol,neutral,651.0,2.0,0.0,0.0
3.0,2.0,alcohol,alcohol,651.0,7.0,6.0,0.857142857143
3.0,2.0,alcohol,cigarette,651.0,7.0,0.0,0.0
3.0,2.0,alcohol,neutral,651.0,7.0,1.0,0.142857142857
4.0,2.0,alcohol,alcohol,651.0,0.0,0.0,
4.0,2.0,alcohol,cigarette,651.0,0.0,0.0,
4.0,2.0,alcohol,neutral,651.0,0.0,0.0,
5.0,2.0,alcohol,alcohol,651.0,15.0,13.0,0.866666666667
5.0,2.0,alcohol,cigarette,651.0,15.0,1.0,0.0666666666667
5.0,2.0,alcohol,neutral,651.0,15.0,1.0,0.0666666666667
6.0,2.0,alcohol,alcohol,651.0,0.0,0.0,
6.0,2.0,alcohol,cigarette,651.0,0.0,0.0,
6.0,2.0,alcohol,neutral,651.0,0.0,0.0,
7.0,2.0,alcohol,alcohol,651.0,0.0,0.0,
7.0,2.0,alcohol,cigarette,651.0,0.0,0.0,
7.0,2.0,alcohol,neutral,651.0,0.0,0.0,
8.0,2.0,alcohol,alcohol,651.0,11.0,10.0,0.909090909091
8.0,2.0,alcohol,cigarette,651.0,11.0,1.0,0.0909090909091
8.0,2.0,alcohol,neutral,651.0,11.0,0.0,0.0
9.0,2.0,alcohol,alcohol,651.0,2.0,1.0,0.5
9.0,2.0,alcohol,cigarette,651.0,2.0,0.0,0.0
9.0,2.0,alcohol,neutral,651.0,2.0,1.0,0.5
10.0,2.0,alcohol,alcohol,651.0,0.0,0.0,
10.0,2.0,alcohol,cigarette,651.0,0.0,0.0,
10.0,2.0,alcohol,neutral,651.0,0.0,0.0,
11.0,2.0,alcohol,alcohol,651.0,0.0,0.0,
