sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,742.0,3.0,2.0,0.666666666667
1.0,3.0,alcohol,cigarette,742.0,3.0,0.0,0.0
1.0,3.0,alcohol,neutral,742.0,3.0,1.0,0.333333333333
2.0,3.0,alcohol,alcohol,742.0,7.0,5.0,0.714285714286
2.0,3.0,alcohol,cigarette,742.0,7.0,2.0,0.285714285714
2.0,3.0,alcohol,neutral,742.0,7.0,0.0,0.0
3.0,3.0,alcohol,alcohol,742.0,17.0,8.0,0.470588235294
3.0,3.0,alcohol,cigarette,742.0,17.0,4.0,0.235294117647
3.0,3.0,alcohol,neutral,742.0,17.0,5.0,0.294117647059
4.0,3.0,alcohol,alcohol,742.0,0.0,0.0,
4.0,3.0,alcohol,cigarette,742.0,0.0,0.0,
4.0,3.0,alcohol,neutral,742.0,0.0,0.0,
5.0,3.0,alcohol,alcohol,742.0,4.0,2.0,0.5
5.0,3.0,alcohol,cigarette,742.0,4.0,1.0,0.25
5.0,3.0,alcohol,neutral,742.0,4.0,1.0,0.25
6.0,3.0,alcohol,alcohol,742.0,0.0,0.0,
6.0,3.0,alcohol,cigarette,742.0,0.0,0.0,
6.0,3.0,alcohol,neutral,742.0,0.0,0.0,
7.0,3.0,alcohol,alcohol,742.0,0.0,0.0,
7.0,3.0,alcohol,cigarette,742.0,0.0,0.0,
7.0,3.0,alcohol,neutral,742.0,0.0,0.0,
8.0,3.0,alcohol,alcohol,742.0,3.0,3.0,1.0
8.0,3.0,alcohol,cigarette,742.0,3.0,0.0,0.0
8.0,3.0,alcohol,neutral,742.0,3.0,0.0,0.0
9.0,3.0,alcohol,alcohol,742.0,12.0,8.0,0.666666666667
9.0,3.0,alcohol,cigarette,742.0,12.0,1.0,0.0833333333333
9.0,3.0,alcohol,neutral,742.0,12.0,3.0,0.25
10.0,3.0,alcohol,alcohol,742.0,20.0,10.0,0.5
10.0,3.0,alcohol,cigarette,742.0,20.0,4.0,0.2
10.0,3.0,alcohol,neutral,742.0,20.0,6.0,0.3
11.0,3.0,alcohol,alcohol,742.0,19.0,8.0,0.421052631579
11.0,3.0,alcohol,cigarette,742.0,19.0,6.0,0.315789473684
11.0,3.0,alcohol,neutral,742.0,19.0,5.0,0.263157894737
12.0,3.0,alcohol,alcohol,742.0,6.0,4.0,0.666666666667
12.0,3.0,alcohol,cigarette,742.0,6.0,2.0,0.333333333333
12.0,3.0,alcohol,neutral,742.0,6.0,0.0,0.0
13.0,3.0,alcohol,alcohol,742.0,0.0,0.0,
13.0,3.0,alcohol,cigarette,742.0,0.0,0.0,
13.0,3.0,alcohol,neutral,742.0,0.0,0.0,
14.0,3.0,alcohol,alcohol,742.0,25.0,21.0,0.84
14.0,3.0,alcohol,cigarette,742.0,25.0,1.0,0.04
14.0,3.0,alcohol,neutral,742.0,25.0,3.0,0.12
15.0,3.0,alcohol,alcohol,742.0,0.0,0.0,
15.0,3.0,alcohol,cigarette,742.0,0.0,0.0,
15.0,3.0,alcohol,neutral,742.0,0.0,0.0,
16.0,3.0,alcohol,alcohol,742.0,1.0,1.0,1.0
16.0,3.0,alcohol,cigarette,742.0,1.0,0.0,0.0
16.0,3.0,alcohol,neutral,742.0,1.0,0.0,0.0
17.0,3.0,alcohol,alcohol,742.0,6.0,3.0,0.5
17.0,3.0,alcohol,cigarette,742.0,6.0,1.0,0.166666666667
17.0,3.0,alcohol,neutral,742.0,6.0,2.0,0.333333333333
18.0,3.0,alcohol,alcohol,742.0,17.0,12.0,0.705882352941
18.0,3.0,alcohol,cigarette,742.0,17.0,2.0,0.117647058824
18.0,3.0,alcohol,neutral,742.0,17.0,3.0,0.176470588235
19.0,3.0,alcohol,alcohol,742.0,16.0,14.0,0.875
19.0,3.0,alcohol,cigarette,742.0,16.0,2.0,0.125
19.0,3.0,alcohol,neutral,742.0,16.0,0.0,0.0
20.0,3.0,alcohol,alcohol,742.0,15.0,7.0,0.466666666667
20.0,3.0,alcohol,cigarette,742.0,15.0,3.0,0.2
20.0,3.0,alcohol,neutral,742.0,15.0,5.0,0.333333333333
