sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
1.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
1.0,4.0,alcohol,neutral,381.0,0.0,0.0,
2.0,4.0,alcohol,alcohol,381.0,1.0,0.0,0.0
2.0,4.0,alcohol,cigarette,381.0,1.0,1.0,1.0
2.0,4.0,alcohol,neutral,381.0,1.0,0.0,0.0
3.0,4.0,alcohol,alcohol,381.0,6.0,3.0,0.5
3.0,4.0,alcohol,cigarette,381.0,6.0,3.0,0.5
3.0,4.0,alcohol,neutral,381.0,6.0,0.0,0.0
4.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
4.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
4.0,4.0,alcohol,neutral,381.0,0.0,0.0,
5.0,4.0,alcohol,alcohol,381.0,1.0,0.0,0.0
5.0,4.0,alcohol,cigarette,381.0,1.0,1.0,1.0
5.0,4.0,alcohol,neutral,381.0,1.0,0.0,0.0
6.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
6.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
6.0,4.0,alcohol,neutral,381.0,0.0,0.0,
7.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
7.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
7.0,4.0,alcohol,neutral,381.0,0.0,0.0,
8.0,4.0,alcohol,alcohol,381.0,4.0,3.0,0.75
8.0,4.0,alcohol,cigarette,381.0,4.0,1.0,0.25
8.0,4.0,alcohol,neutral,381.0,4.0,0.0,0.0
9.0,4.0,alcohol,alcohol,381.0,1.0,0.0,0.0
9.0,4.0,alcohol,cigarette,381.0,1.0,1.0,1.0
9.0,4.0,alcohol,neutral,381.0,1.0,0.0,0.0
10.0,4.0,alcohol,alcohol,381.0,13.0,2.0,0.153846153846
10.0,4.0,alcohol,cigarette,381.0,13.0,10.0,0.769230769231
10.0,4.0,alcohol,neutral,381.0,13.0,1.0,0.0769230769231
11.0,4.0,alcohol,alcohol,381.0,1.0,0.0,0.0
11.0,4.0,alcohol,cigarette,381.0,1.0,0.0,0.0
11.0,4.0,alcohol,neutral,381.0,1.0,1.0,1.0
12.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
12.0,4.0,alcohol,neutral,381.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
13.0,4.0,alcohol,neutral,381.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,381.0,13.0,5.0,0.384615384615
14.0,4.0,alcohol,cigarette,381.0,13.0,5.0,0.384615384615
14.0,4.0,alcohol,neutral,381.0,13.0,3.0,0.230769230769
15.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
15.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
15.0,4.0,alcohol,neutral,381.0,0.0,0.0,
16.0,4.0,alcohol,alcohol,381.0,1.0,1.0,1.0
16.0,4.0,alcohol,cigarette,381.0,1.0,0.0,0.0
16.0,4.0,alcohol,neutral,381.0,1.0,0.0,0.0
17.0,4.0,alcohol,alcohol,381.0,9.0,2.0,0.222222222222
17.0,4.0,alcohol,cigarette,381.0,9.0,5.0,0.555555555556
17.0,4.0,alcohol,neutral,381.0,9.0,2.0,0.222222222222
18.0,4.0,alcohol,alcohol,381.0,4.0,2.0,0.5
18.0,4.0,alcohol,cigarette,381.0,4.0,2.0,0.5
18.0,4.0,alcohol,neutral,381.0,4.0,0.0,0.0
19.0,4.0,alcohol,alcohol,381.0,9.0,3.0,0.333333333333
19.0,4.0,alcohol,cigarette,381.0,9.0,5.0,0.555555555556
19.0,4.0,alcohol,neutral,381.0,9.0,1.0,0.111111111111
20.0,4.0,alcohol,alcohol,381.0,6.0,3.0,0.5
20.0,4.0,alcohol,cigarette,381.0,6.0,0.0,0.0
20.0,4.0,alcohol,neutral,381.0,6.0,3.0,0.5
21.0,4.0,alcohol,alcohol,381.0,2.0,1.0,0.5
21.0,4.0,alcohol,cigarette,381.0,2.0,1.0,0.5
21.0,4.0,alcohol,neutral,381.0,2.0,0.0,0.0
22.0,4.0,alcohol,alcohol,381.0,5.0,0.0,0.0
22.0,4.0,alcohol,cigarette,381.0,5.0,4.0,0.8
22.0,4.0,alcohol,neutral,381.0,5.0,1.0,0.2
23.0,4.0,alcohol,alcohol,381.0,4.0,0.0,0.0
23.0,4.0,alcohol,cigarette,381.0,4.0,3.0,0.75
23.0,4.0,alcohol,neutral,381.0,4.0,1.0,0.25
24.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
24.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
24.0,4.0,alcohol,neutral,381.0,0.0,0.0,
25.0,4.0,alcohol,alcohol,381.0,13.0,5.0,0.384615384615
25.0,4.0,alcohol,cigarette,381.0,13.0,5.0,0.384615384615
25.0,4.0,alcohol,neutral,381.0,13.0,3.0,0.230769230769
26.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
26.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
26.0,4.0,alcohol,neutral,381.0,0.0,0.0,
27.0,4.0,alcohol,alcohol,381.0,0.0,0.0,
27.0,4.0,alcohol,cigarette,381.0,0.0,0.0,
27.0,4.0,alcohol,neutral,381.0,0.0,0.0,
28.0,4.0,alcohol,alcohol,381.0,5.0,3.0,0.6
28.0,4.0,alcohol,cigarette,381.0,5.0,2.0,0.4
28.0,4.0,alcohol,neutral,381.0,5.0,0.0,0.0
29.0,4.0,alcohol,alcohol,381.0,7.0,4.0,0.571428571429
29.0,4.0,alcohol,cigarette,381.0,7.0,3.0,0.428571428571
29.0,4.0,alcohol,neutral,381.0,7.0,0.0,0.0
1.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
1.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
1.0,4.0,cigarette,neutral,381.0,0.0,0.0,
2.0,4.0,cigarette,alcohol,381.0,5.0,1.0,0.2
2.0,4.0,cigarette,cigarette,381.0,5.0,4.0,0.8
2.0,4.0,cigarette,neutral,381.0,5.0,0.0,0.0
3.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
3.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
3.0,4.0,cigarette,neutral,381.0,0.0,0.0,
4.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
4.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
4.0,4.0,cigarette,neutral,381.0,0.0,0.0,
5.0,4.0,cigarette,alcohol,381.0,3.0,0.0,0.0
5.0,4.0,cigarette,cigarette,381.0,3.0,2.0,0.666666666667
5.0,4.0,cigarette,neutral,381.0,3.0,1.0,0.333333333333
6.0,4.0,cigarette,alcohol,381.0,13.0,3.0,0.230769230769
6.0,4.0,cigarette,cigarette,381.0,13.0,10.0,0.769230769231
6.0,4.0,cigarette,neutral,381.0,13.0,0.0,0.0
7.0,4.0,cigarette,alcohol,381.0,7.0,0.0,0.0
7.0,4.0,cigarette,cigarette,381.0,7.0,7.0,1.0
7.0,4.0,cigarette,neutral,381.0,7.0,0.0,0.0
8.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
8.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
8.0,4.0,cigarette,neutral,381.0,0.0,0.0,
9.0,4.0,cigarette,alcohol,381.0,1.0,1.0,1.0
9.0,4.0,cigarette,cigarette,381.0,1.0,0.0,0.0
9.0,4.0,cigarette,neutral,381.0,1.0,0.0,0.0
10.0,4.0,cigarette,alcohol,381.0,2.0,0.0,0.0
10.0,4.0,cigarette,cigarette,381.0,2.0,1.0,0.5
10.0,4.0,cigarette,neutral,381.0,2.0,1.0,0.5
11.0,4.0,cigarette,alcohol,381.0,16.0,0.0,0.0
11.0,4.0,cigarette,cigarette,381.0,16.0,15.0,0.9375
11.0,4.0,cigarette,neutral,381.0,16.0,1.0,0.0625
12.0,4.0,cigarette,alcohol,381.0,1.0,1.0,1.0
12.0,4.0,cigarette,cigarette,381.0,1.0,0.0,0.0
12.0,4.0,cigarette,neutral,381.0,1.0,0.0,0.0
13.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
13.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
13.0,4.0,cigarette,neutral,381.0,0.0,0.0,
14.0,4.0,cigarette,alcohol,381.0,1.0,1.0,1.0
14.0,4.0,cigarette,cigarette,381.0,1.0,0.0,0.0
14.0,4.0,cigarette,neutral,381.0,1.0,0.0,0.0
15.0,4.0,cigarette,alcohol,381.0,2.0,0.0,0.0
15.0,4.0,cigarette,cigarette,381.0,2.0,2.0,1.0
15.0,4.0,cigarette,neutral,381.0,2.0,0.0,0.0
16.0,4.0,cigarette,alcohol,381.0,2.0,0.0,0.0
16.0,4.0,cigarette,cigarette,381.0,2.0,2.0,1.0
16.0,4.0,cigarette,neutral,381.0,2.0,0.0,0.0
17.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
17.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
17.0,4.0,cigarette,neutral,381.0,0.0,0.0,
18.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
18.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
18.0,4.0,cigarette,neutral,381.0,0.0,0.0,
19.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
19.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
19.0,4.0,cigarette,neutral,381.0,0.0,0.0,
20.0,4.0,cigarette,alcohol,381.0,6.0,3.0,0.5
20.0,4.0,cigarette,cigarette,381.0,6.0,1.0,0.166666666667
20.0,4.0,cigarette,neutral,381.0,6.0,2.0,0.333333333333
21.0,4.0,cigarette,alcohol,381.0,0.0,0.0,
21.0,4.0,cigarette,cigarette,381.0,0.0,0.0,
21.0,4.0,cigarette,neutral,381.0,0.0,0.0,
22.0,4.0,cigarette,alcohol,381.0,4.0,1.0,0.25
22.0,4.0,cigarette,cigarette,381.0,4.0,3.0,0.75
22.0,4.0,cigarette,neutral,381.0,4.0,0.0,0.0
23.0,4.0,cigarette,alcohol,381.0,2.0,1.0,0.5
23.0,4.0,cigarette,cigarette,381.0,2.0,0.0,0.0
