sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,67.0,6.0,0.666666666667
1.0,3.0,alcohol,cigarette,67.0,6.0,0.166666666667
1.0,3.0,alcohol,neutral,67.0,6.0,0.166666666667
2.0,3.0,alcohol,alcohol,67.0,29.0,0.862068965517
2.0,3.0,alcohol,cigarette,67.0,29.0,0.103448275862
2.0,3.0,alcohol,neutral,67.0,29.0,0.0344827586207
3.0,3.0,alcohol,alcohol,67.0,29.0,0.275862068966
3.0,3.0,alcohol,cigarette,67.0,29.0,0.241379310345
3.0,3.0,alcohol,neutral,67.0,29.0,0.48275862069
4.0,3.0,alcohol,alcohol,67.0,0.0,
4.0,3.0,alcohol,cigarette,67.0,0.0,
4.0,3.0,alcohol,neutral,67.0,0.0,
5.0,3.0,alcohol,alcohol,67.0,17.0,0.647058823529
5.0,3.0,alcohol,cigarette,67.0,17.0,0.176470588235
5.0,3.0,alcohol,neutral,67.0,17.0,0.176470588235
6.0,3.0,alcohol,alcohol,67.0,0.0,
6.0,3.0,alcohol,cigarette,67.0,0.0,
6.0,3.0,alcohol,neutral,67.0,0.0,
7.0,3.0,alcohol,alcohol,67.0,0.0,
7.0,3.0,alcohol,cigarette,67.0,0.0,
7.0,3.0,alcohol,neutral,67.0,0.0,
8.0,3.0,alcohol,alcohol,67.0,7.0,0.714285714286
8.0,3.0,alcohol,cigarette,67.0,7.0,0.285714285714
8.0,3.0,alcohol,neutral,67.0,7.0,0.0
9.0,3.0,alcohol,alcohol,67.0,14.0,0.785714285714
9.0,3.0,alcohol,cigarette,67.0,14.0,0.0714285714286
9.0,3.0,alcohol,neutral,67.0,14.0,0.142857142857
10.0,3.0,alcohol,alcohol,67.0,23.0,0.565217391304
10.0,3.0,alcohol,cigarette,67.0,23.0,0.0434782608696
10.0,3.0,alcohol,neutral,67.0,23.0,0.391304347826
11.0,3.0,alcohol,alcohol,67.0,18.0,0.666666666667
11.0,3.0,alcohol,cigarette,67.0,18.0,0.166666666667
11.0,3.0,alcohol,neutral,67.0,18.0,0.166666666667
12.0,3.0,alcohol,alcohol,67.0,8.0,0.75
12.0,3.0,alcohol,cigarette,67.0,8.0,0.0
12.0,3.0,alcohol,neutral,67.0,8.0,0.25
13.0,3.0,alcohol,alcohol,67.0,0.0,
13.0,3.0,alcohol,cigarette,67.0,0.0,
13.0,3.0,alcohol,neutral,67.0,0.0,
14.0,3.0,alcohol,alcohol,67.0,30.0,0.766666666667
14.0,3.0,alcohol,cigarette,67.0,30.0,0.133333333333
14.0,3.0,alcohol,neutral,67.0,30.0,0.1
15.0,3.0,alcohol,alcohol,67.0,1.0,0.0
15.0,3.0,alcohol,cigarette,67.0,1.0,0.0
15.0,3.0,alcohol,neutral,67.0,1.0,1.0
16.0,3.0,alcohol,alcohol,67.0,4.0,0.75
16.0,3.0,alcohol,cigarette,67.0,4.0,0.25
16.0,3.0,alcohol,neutral,67.0,4.0,0.0
17.0,3.0,alcohol,alcohol,67.0,11.0,0.818181818182
17.0,3.0,alcohol,cigarette,67.0,11.0,0.0
17.0,3.0,alcohol,neutral,67.0,11.0,0.181818181818
18.0,3.0,alcohol,alcohol,67.0,22.0,0.5
18.0,3.0,alcohol,cigarette,67.0,22.0,0.136363636364
18.0,3.0,alcohol,neutral,67.0,22.0,0.363636363636
19.0,3.0,alcohol,alcohol,67.0,24.0,0.916666666667
19.0,3.0,alcohol,cigarette,67.0,24.0,0.0416666666667
19.0,3.0,alcohol,neutral,67.0,24.0,0.0416666666667
20.0,3.0,alcohol,alcohol,67.0,15.0,0.733333333333
