sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,1118.0,5.0,4.0,0.8
1.0,1.0,CIG,cigarette,1118.0,5.0,1.0,0.2
1.0,1.0,CIG,neutral,1118.0,5.0,0.0,0.0
2.0,1.0,CIG,alcohol,1118.0,1.0,0.0,0.0
2.0,1.0,CIG,cigarette,1118.0,1.0,1.0,1.0
2.0,1.0,CIG,neutral,1118.0,1.0,0.0,0.0
3.0,1.0,CIG,alcohol,1118.0,10.0,5.0,0.5
3.0,1.0,CIG,cigarette,1118.0,10.0,2.0,0.2
3.0,1.0,CIG,neutral,1118.0,10.0,3.0,0.3
4.0,1.0,CIG,alcohol,1118.0,0.0,0.0,
4.0,1.0,CIG,cigarette,1118.0,0.0,0.0,
4.0,1.0,CIG,neutral,1118.0,0.0,0.0,
5.0,1.0,CIG,alcohol,1118.0,13.0,4.0,0.307692307692
5.0,1.0,CIG,cigarette,1118.0,13.0,5.0,0.384615384615
5.0,1.0,CIG,neutral,1118.0,13.0,4.0,0.307692307692
6.0,1.0,CIG,alcohol,1118.0,28.0,9.0,0.321428571429
6.0,1.0,CIG,cigarette,1118.0,28.0,13.0,0.464285714286
6.0,1.0,CIG,neutral,1118.0,28.0,6.0,0.214285714286
7.0,1.0,CIG,alcohol,1118.0,1.0,0.0,0.0
7.0,1.0,CIG,cigarette,1118.0,1.0,1.0,1.0
7.0,1.0,CIG,neutral,1118.0,1.0,0.0,0.0
8.0,1.0,CIG,alcohol,1118.0,3.0,0.0,0.0
8.0,1.0,CIG,cigarette,1118.0,3.0,2.0,0.666666666667
8.0,1.0,CIG,neutral,1118.0,3.0,1.0,0.333333333333
9.0,1.0,CIG,alcohol,1118.0,3.0,1.0,0.333333333333
9.0,1.0,CIG,cigarette,1118.0,3.0,0.0,0.0
9.0,1.0,CIG,neutral,1118.0,3.0,2.0,0.666666666667
10.0,1.0,CIG,alcohol,1118.0,5.0,2.0,0.4
10.0,1.0,CIG,cigarette,1118.0,5.0,1.0,0.2
10.0,1.0,CIG,neutral,1118.0,5.0,2.0,0.4
11.0,1.0,CIG,alcohol,1118.0,54.0,26.0,0.481481481481
11.0,1.0,CIG,cigarette,1118.0,54.0,23.0,0.425925925926
11.0,1.0,CIG,neutral,1118.0,54.0,5.0,0.0925925925926
12.0,1.0,CIG,alcohol,1118.0,7.0,7.0,1.0
12.0,1.0,CIG,cigarette,1118.0,7.0,0.0,0.0
12.0,1.0,CIG,neutral,1118.0,7.0,0.0,0.0
13.0,1.0,CIG,alcohol,1118.0,30.0,7.0,0.233333333333
13.0,1.0,CIG,cigarette,1118.0,30.0,9.0,0.3
13.0,1.0,CIG,neutral,1118.0,30.0,14.0,0.466666666667
14.0,1.0,CIG,alcohol,1118.0,25.0,12.0,0.48
14.0,1.0,CIG,cigarette,1118.0,25.0,10.0,0.4
14.0,1.0,CIG,neutral,1118.0,25.0,3.0,0.12
15.0,1.0,CIG,alcohol,1118.0,0.0,0.0,
15.0,1.0,CIG,cigarette,1118.0,0.0,0.0,
15.0,1.0,CIG,neutral,1118.0,0.0,0.0,
16.0,1.0,CIG,alcohol,1118.0,10.0,2.0,0.2
16.0,1.0,CIG,cigarette,1118.0,10.0,6.0,0.6
16.0,1.0,CIG,neutral,1118.0,10.0,2.0,0.2
