sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,1105.0,4.0,0.25
1.0,3.0,alcohol,cigarette,1105.0,4.0,0.5
1.0,3.0,alcohol,neutral,1105.0,4.0,0.25
2.0,3.0,alcohol,alcohol,1105.0,4.0,0.0
2.0,3.0,alcohol,cigarette,1105.0,4.0,1.0
2.0,3.0,alcohol,neutral,1105.0,4.0,0.0
3.0,3.0,alcohol,alcohol,1105.0,4.0,0.0
3.0,3.0,alcohol,cigarette,1105.0,4.0,0.0
3.0,3.0,alcohol,neutral,1105.0,4.0,1.0
4.0,3.0,alcohol,alcohol,1105.0,4.0,
4.0,3.0,alcohol,cigarette,1105.0,4.0,
4.0,3.0,alcohol,neutral,1105.0,4.0,
5.0,3.0,alcohol,alcohol,1105.0,4.0,0.272727272727
5.0,3.0,alcohol,cigarette,1105.0,4.0,0.272727272727
5.0,3.0,alcohol,neutral,1105.0,4.0,0.454545454545
6.0,3.0,alcohol,alcohol,1105.0,4.0,
6.0,3.0,alcohol,cigarette,1105.0,4.0,
6.0,3.0,alcohol,neutral,1105.0,4.0,
7.0,3.0,alcohol,alcohol,1105.0,4.0,
7.0,3.0,alcohol,cigarette,1105.0,4.0,
7.0,3.0,alcohol,neutral,1105.0,4.0,
8.0,3.0,alcohol,alcohol,1105.0,4.0,
8.0,3.0,alcohol,cigarette,1105.0,4.0,
8.0,3.0,alcohol,neutral,1105.0,4.0,
9.0,3.0,alcohol,alcohol,1105.0,4.0,0.5
9.0,3.0,alcohol,cigarette,1105.0,4.0,0.5
9.0,3.0,alcohol,neutral,1105.0,4.0,0.0
10.0,3.0,alcohol,alcohol,1105.0,4.0,0.285714285714
10.0,3.0,alcohol,cigarette,1105.0,4.0,0.714285714286
10.0,3.0,alcohol,neutral,1105.0,4.0,0.0
11.0,3.0,alcohol,alcohol,1105.0,4.0,0.214285714286
11.0,3.0,alcohol,cigarette,1105.0,4.0,0.428571428571
11.0,3.0,alcohol,neutral,1105.0,4.0,0.357142857143
12.0,3.0,alcohol,alcohol,1105.0,4.0,0.333333333333
12.0,3.0,alcohol,cigarette,1105.0,4.0,0.666666666667
12.0,3.0,alcohol,neutral,1105.0,4.0,0.0
13.0,3.0,alcohol,alcohol,1105.0,4.0,
13.0,3.0,alcohol,cigarette,1105.0,4.0,
13.0,3.0,alcohol,neutral,1105.0,4.0,
14.0,3.0,alcohol,alcohol,1105.0,4.0,0.3
14.0,3.0,alcohol,cigarette,1105.0,4.0,0.5
14.0,3.0,alcohol,neutral,1105.0,4.0,0.2
15.0,3.0,alcohol,alcohol,1105.0,4.0,
15.0,3.0,alcohol,cigarette,1105.0,4.0,
15.0,3.0,alcohol,neutral,1105.0,4.0,
16.0,3.0,alcohol,alcohol,1105.0,4.0,
16.0,3.0,alcohol,cigarette,1105.0,4.0,
16.0,3.0,alcohol,neutral,1105.0,4.0,
17.0,3.0,alcohol,alcohol,1105.0,4.0,0.5
17.0,3.0,alcohol,cigarette,1105.0,4.0,0.5
17.0,3.0,alcohol,neutral,1105.0,4.0,0.0
18.0,3.0,alcohol,alcohol,1105.0,4.0,0.5
18.0,3.0,alcohol,cigarette,1105.0,4.0,0.25
18.0,3.0,alcohol,neutral,1105.0,4.0,0.25
19.0,3.0,alcohol,alcohol,1105.0,4.0,0.0
19.0,3.0,alcohol,cigarette,1105.0,4.0,1.0
19.0,3.0,alcohol,neutral,1105.0,4.0,0.0
20.0,3.0,alcohol,alcohol,1105.0,4.0,0.125
20.0,3.0,alcohol,cigarette,1105.0,4.0,0.375
20.0,3.0,alcohol,neutral,1105.0,4.0,0.5
21.0,3.0,alcohol,alcohol,1105.0,4.0,0.333333333333
21.0,3.0,alcohol,cigarette,1105.0,4.0,0.666666666667
21.0,3.0,alcohol,neutral,1105.0,4.0,0.0
22.0,3.0,alcohol,alcohol,1105.0,4.0,0.285714285714
22.0,3.0,alcohol,cigarette,1105.0,4.0,0.285714285714
22.0,3.0,alcohol,neutral,1105.0,4.0,0.428571428571
23.0,3.0,alcohol,alcohol,1105.0,4.0,0.0
23.0,3.0,alcohol,cigarette,1105.0,4.0,0.0
23.0,3.0,alcohol,neutral,1105.0,4.0,1.0
24.0,3.0,alcohol,alcohol,1105.0,4.0,0.4
24.0,3.0,alcohol,cigarette,1105.0,4.0,0.2
24.0,3.0,alcohol,neutral,1105.0,4.0,0.4
25.0,3.0,alcohol,alcohol,1105.0,4.0,0.3
25.0,3.0,alcohol,cigarette,1105.0,4.0,0.5
25.0,3.0,alcohol,neutral,1105.0,4.0,0.2
26.0,3.0,alcohol,alcohol,1105.0,4.0,
26.0,3.0,alcohol,cigarette,1105.0,4.0,
26.0,3.0,alcohol,neutral,1105.0,4.0,
27.0,3.0,alcohol,alcohol,1105.0,4.0,
27.0,3.0,alcohol,cigarette,1105.0,4.0,
27.0,3.0,alcohol,neutral,1105.0,4.0,
28.0,3.0,alcohol,alcohol,1105.0,4.0,0.4
28.0,3.0,alcohol,cigarette,1105.0,4.0,0.6
28.0,3.0,alcohol,neutral,1105.0,4.0,0.0
29.0,3.0,alcohol,alcohol,1105.0,4.0,0.269230769231
29.0,3.0,alcohol,cigarette,1105.0,4.0,0.384615384615
29.0,3.0,alcohol,neutral,1105.0,4.0,0.346153846154
1.0,3.0,cigarette,alcohol,1105.0,0.0,
1.0,3.0,cigarette,cigarette,1105.0,0.0,
1.0,3.0,cigarette,neutral,1105.0,0.0,
2.0,3.0,cigarette,alcohol,1105.0,0.0,
2.0,3.0,cigarette,cigarette,1105.0,0.0,
2.0,3.0,cigarette,neutral,1105.0,0.0,
3.0,3.0,cigarette,alcohol,1105.0,0.0,
3.0,3.0,cigarette,cigarette,1105.0,0.0,
3.0,3.0,cigarette,neutral,1105.0,0.0,
4.0,3.0,cigarette,alcohol,1105.0,0.0,
4.0,3.0,cigarette,cigarette,1105.0,0.0,
4.0,3.0,cigarette,neutral,1105.0,0.0,
5.0,3.0,cigarette,alcohol,1105.0,0.0,0.666666666667
5.0,3.0,cigarette,cigarette,1105.0,0.0,0.333333333333
5.0,3.0,cigarette,neutral,1105.0,0.0,0.0
6.0,3.0,cigarette,alcohol,1105.0,0.0,0.533333333333
6.0,3.0,cigarette,cigarette,1105.0,0.0,0.333333333333
6.0,3.0,cigarette,neutral,1105.0,0.0,0.133333333333
7.0,3.0,cigarette,alcohol,1105.0,0.0,0.333333333333
7.0,3.0,cigarette,cigarette,1105.0,0.0,0.333333333333
7.0,3.0,cigarette,neutral,1105.0,0.0,0.333333333333
8.0,3.0,cigarette,alcohol,1105.0,0.0,0.0
8.0,3.0,cigarette,cigarette,1105.0,0.0,0.5
8.0,3.0,cigarette,neutral,1105.0,0.0,0.5
9.0,3.0,cigarette,alcohol,1105.0,0.0,
9.0,3.0,cigarette,cigarette,1105.0,0.0,
9.0,3.0,cigarette,neutral,1105.0,0.0,
10.0,3.0,cigarette,alcohol,1105.0,0.0,
10.0,3.0,cigarette,cigarette,1105.0,0.0,
10.0,3.0,cigarette,neutral,1105.0,0.0,
11.0,3.0,cigarette,alcohol,1105.0,0.0,0.666666666667
11.0,3.0,cigarette,cigarette,1105.0,0.0,0.0
11.0,3.0,cigarette,neutral,1105.0,0.0,0.333333333333
12.0,3.0,cigarette,alcohol,1105.0,0.0,
12.0,3.0,cigarette,cigarette,1105.0,0.0,
12.0,3.0,cigarette,neutral,1105.0,0.0,
13.0,3.0,cigarette,alcohol,1105.0,0.0,
13.0,3.0,cigarette,cigarette,1105.0,0.0,
13.0,3.0,cigarette,neutral,1105.0,0.0,
14.0,3.0,cigarette,alcohol,1105.0,0.0,
14.0,3.0,cigarette,cigarette,1105.0,0.0,
14.0,3.0,cigarette,neutral,1105.0,0.0,
15.0,3.0,cigarette,alcohol,1105.0,0.0,0.25
15.0,3.0,cigarette,cigarette,1105.0,0.0,0.5
15.0,3.0,cigarette,neutral,1105.0,0.0,0.25
16.0,3.0,cigarette,alcohol,1105.0,0.0,0.333333333333
16.0,3.0,cigarette,cigarette,1105.0,0.0,0.666666666667
16.0,3.0,cigarette,neutral,1105.0,0.0,0.0
17.0,3.0,cigarette,alcohol,1105.0,0.0,
17.0,3.0,cigarette,cigarette,1105.0,0.0,
17.0,3.0,cigarette,neutral,1105.0,0.0,
18.0,3.0,cigarette,alcohol,1105.0,0.0,
18.0,3.0,cigarette,cigarette,1105.0,0.0,
18.0,3.0,cigarette,neutral,1105.0,0.0,
19.0,3.0,cigarette,alcohol,1105.0,0.0,
19.0,3.0,cigarette,cigarette,1105.0,0.0,
19.0,3.0,cigarette,neutral,1105.0,0.0,
20.0,3.0,cigarette,alcohol,1105.0,0.0,
20.0,3.0,cigarette,cigarette,1105.0,0.0,
20.0,3.0,cigarette,neutral,1105.0,0.0,
21.0,3.0,cigarette,alcohol,1105.0,0.0,0.5
21.0,3.0,cigarette,cigarette,1105.0,0.0,0.5
21.0,3.0,cigarette,neutral,1105.0,0.0,0.0
22.0,3.0,cigarette,alcohol,1105.0,0.0,
22.0,3.0,cigarette,cigarette,1105.0,0.0,
22.0,3.0,cigarette,neutral,1105.0,0.0,
23.0,3.0,cigarette,alcohol,1105.0,0.0,
23.0,3.0,cigarette,cigarette,1105.0,0.0,
23.0,3.0,cigarette,neutral,1105.0,0.0,
24.0,3.0,cigarette,alcohol,1105.0,0.0,0.5
24.0,3.0,cigarette,cigarette,1105.0,0.0,0.5
24.0,3.0,cigarette,neutral,1105.0,0.0,0.0
25.0,3.0,cigarette,alcohol,1105.0,0.0,
25.0,3.0,cigarette,cigarette,1105.0,0.0,
