sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,289.0,0.833333333333
1.0,3.0,alcohol,cigarette,289.0,0.0
1.0,3.0,alcohol,neutral,289.0,0.166666666667
2.0,3.0,alcohol,alcohol,289.0,0.92
2.0,3.0,alcohol,cigarette,289.0,0.0
2.0,3.0,alcohol,neutral,289.0,0.08
3.0,3.0,alcohol,alcohol,289.0,0.724137931034
3.0,3.0,alcohol,cigarette,289.0,0.172413793103
3.0,3.0,alcohol,neutral,289.0,0.103448275862
4.0,3.0,alcohol,alcohol,289.0,
4.0,3.0,alcohol,cigarette,289.0,
4.0,3.0,alcohol,neutral,289.0,
5.0,3.0,alcohol,alcohol,289.0,0.6875
5.0,3.0,alcohol,cigarette,289.0,0.1875
5.0,3.0,alcohol,neutral,289.0,0.125
6.0,3.0,alcohol,alcohol,289.0,
6.0,3.0,alcohol,cigarette,289.0,
6.0,3.0,alcohol,neutral,289.0,
7.0,3.0,alcohol,alcohol,289.0,
7.0,3.0,alcohol,cigarette,289.0,
7.0,3.0,alcohol,neutral,289.0,
8.0,3.0,alcohol,alcohol,289.0,1.0
8.0,3.0,alcohol,cigarette,289.0,0.0
8.0,3.0,alcohol,neutral,289.0,0.0
9.0,3.0,alcohol,alcohol,289.0,0.857142857143
9.0,3.0,alcohol,cigarette,289.0,0.142857142857
9.0,3.0,alcohol,neutral,289.0,0.0
10.0,3.0,alcohol,alcohol,289.0,0.681818181818
10.0,3.0,alcohol,cigarette,289.0,0.0
10.0,3.0,alcohol,neutral,289.0,0.318181818182
11.0,3.0,alcohol,alcohol,289.0,0.7
11.0,3.0,alcohol,cigarette,289.0,0.1
11.0,3.0,alcohol,neutral,289.0,0.2
12.0,3.0,alcohol,alcohol,289.0,0.625
12.0,3.0,alcohol,cigarette,289.0,0.125
12.0,3.0,alcohol,neutral,289.0,0.25
13.0,3.0,alcohol,alcohol,289.0,
13.0,3.0,alcohol,cigarette,289.0,
13.0,3.0,alcohol,neutral,289.0,
