sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,371.0,5.0,0.8
1.0,3.0,alcohol,cigarette,371.0,5.0,0.0
1.0,3.0,alcohol,neutral,371.0,5.0,0.2
2.0,3.0,alcohol,alcohol,371.0,5.0,0.739130434783
2.0,3.0,alcohol,cigarette,371.0,5.0,0.0434782608696
2.0,3.0,alcohol,neutral,371.0,5.0,0.217391304348
3.0,3.0,alcohol,alcohol,371.0,5.0,0.68
3.0,3.0,alcohol,cigarette,371.0,5.0,0.2
3.0,3.0,alcohol,neutral,371.0,5.0,0.12
4.0,3.0,alcohol,alcohol,371.0,5.0,
4.0,3.0,alcohol,cigarette,371.0,5.0,
4.0,3.0,alcohol,neutral,371.0,5.0,
5.0,3.0,alcohol,alcohol,371.0,5.0,0.466666666667
5.0,3.0,alcohol,cigarette,371.0,5.0,0.333333333333
5.0,3.0,alcohol,neutral,371.0,5.0,0.2
6.0,3.0,alcohol,alcohol,371.0,5.0,
6.0,3.0,alcohol,cigarette,371.0,5.0,
6.0,3.0,alcohol,neutral,371.0,5.0,
7.0,3.0,alcohol,alcohol,371.0,5.0,
7.0,3.0,alcohol,cigarette,371.0,5.0,
7.0,3.0,alcohol,neutral,371.0,5.0,
8.0,3.0,alcohol,alcohol,371.0,5.0,1.0
8.0,3.0,alcohol,cigarette,371.0,5.0,0.0
8.0,3.0,alcohol,neutral,371.0,5.0,0.0
9.0,3.0,alcohol,alcohol,371.0,5.0,0.615384615385
9.0,3.0,alcohol,cigarette,371.0,5.0,0.307692307692
9.0,3.0,alcohol,neutral,371.0,5.0,0.0769230769231
10.0,3.0,alcohol,alcohol,371.0,5.0,0.739130434783
10.0,3.0,alcohol,cigarette,371.0,5.0,0.130434782609
10.0,3.0,alcohol,neutral,371.0,5.0,0.130434782609
11.0,3.0,alcohol,alcohol,371.0,5.0,0.7
11.0,3.0,alcohol,cigarette,371.0,5.0,0.1
11.0,3.0,alcohol,neutral,371.0,5.0,0.2
12.0,3.0,alcohol,alcohol,371.0,5.0,0.714285714286
12.0,3.0,alcohol,cigarette,371.0,5.0,0.142857142857
12.0,3.0,alcohol,neutral,371.0,5.0,0.142857142857
13.0,3.0,alcohol,alcohol,371.0,5.0,
13.0,3.0,alcohol,cigarette,371.0,5.0,
13.0,3.0,alcohol,neutral,371.0,5.0,
14.0,3.0,alcohol,alcohol,371.0,5.0,0.862068965517
14.0,3.0,alcohol,cigarette,371.0,5.0,0.103448275862
14.0,3.0,alcohol,neutral,371.0,5.0,0.0344827586207
15.0,3.0,alcohol,alcohol,371.0,5.0,0.0
15.0,3.0,alcohol,cigarette,371.0,5.0,0.0
15.0,3.0,alcohol,neutral,371.0,5.0,1.0
16.0,3.0,alcohol,alcohol,371.0,5.0,0.333333333333
16.0,3.0,alcohol,cigarette,371.0,5.0,0.333333333333
16.0,3.0,alcohol,neutral,371.0,5.0,0.333333333333
17.0,3.0,alcohol,alcohol,371.0,5.0,0.363636363636
17.0,3.0,alcohol,cigarette,371.0,5.0,0.272727272727
17.0,3.0,alcohol,neutral,371.0,5.0,0.363636363636
18.0,3.0,alcohol,alcohol,371.0,5.0,0.826086956522
18.0,3.0,alcohol,cigarette,371.0,5.0,0.0869565217391
18.0,3.0,alcohol,neutral,371.0,5.0,0.0869565217391
19.0,3.0,alcohol,alcohol,371.0,5.0,0.809523809524
19.0,3.0,alcohol,cigarette,371.0,5.0,0.0952380952381
19.0,3.0,alcohol,neutral,371.0,5.0,0.0952380952381
20.0,3.0,alcohol,alcohol,371.0,5.0,0.75
20.0,3.0,alcohol,cigarette,371.0,5.0,0.0
20.0,3.0,alcohol,neutral,371.0,5.0,0.25
21.0,3.0,alcohol,alcohol,371.0,5.0,0.636363636364
21.0,3.0,alcohol,cigarette,371.0,5.0,0.0909090909091
21.0,3.0,alcohol,neutral,371.0,5.0,0.272727272727
22.0,3.0,alcohol,alcohol,371.0,5.0,0.8125
22.0,3.0,alcohol,cigarette,371.0,5.0,0.125
22.0,3.0,alcohol,neutral,371.0,5.0,0.0625
23.0,3.0,alcohol,alcohol,371.0,5.0,0.333333333333
23.0,3.0,alcohol,cigarette,371.0,5.0,0.4
23.0,3.0,alcohol,neutral,371.0,5.0,0.266666666667
24.0,3.0,alcohol,alcohol,371.0,5.0,0.4
24.0,3.0,alcohol,cigarette,371.0,5.0,0.2
24.0,3.0,alcohol,neutral,371.0,5.0,0.4
25.0,3.0,alcohol,alcohol,371.0,5.0,0.45
25.0,3.0,alcohol,cigarette,371.0,5.0,0.45
25.0,3.0,alcohol,neutral,371.0,5.0,0.1
26.0,3.0,alcohol,alcohol,371.0,5.0,
26.0,3.0,alcohol,cigarette,371.0,5.0,
26.0,3.0,alcohol,neutral,371.0,5.0,
27.0,3.0,alcohol,alcohol,371.0,5.0,
27.0,3.0,alcohol,cigarette,371.0,5.0,
27.0,3.0,alcohol,neutral,371.0,5.0,
28.0,3.0,alcohol,alcohol,371.0,5.0,0.807692307692
28.0,3.0,alcohol,cigarette,371.0,5.0,0.115384615385
28.0,3.0,alcohol,neutral,371.0,5.0,0.0769230769231
29.0,3.0,alcohol,alcohol,371.0,5.0,0.740740740741
29.0,3.0,alcohol,cigarette,371.0,5.0,0.0740740740741
29.0,3.0,alcohol,neutral,371.0,5.0,0.185185185185
1.0,3.0,cigarette,alcohol,371.0,0.0,
1.0,3.0,cigarette,cigarette,371.0,0.0,
1.0,3.0,cigarette,neutral,371.0,0.0,
2.0,3.0,cigarette,alcohol,371.0,0.0,
2.0,3.0,cigarette,cigarette,371.0,0.0,
2.0,3.0,cigarette,neutral,371.0,0.0,
3.0,3.0,cigarette,alcohol,371.0,0.0,
3.0,3.0,cigarette,cigarette,371.0,0.0,
3.0,3.0,cigarette,neutral,371.0,0.0,
4.0,3.0,cigarette,alcohol,371.0,0.0,
4.0,3.0,cigarette,cigarette,371.0,0.0,
4.0,3.0,cigarette,neutral,371.0,0.0,
5.0,3.0,cigarette,alcohol,371.0,0.0,0.5
5.0,3.0,cigarette,cigarette,371.0,0.0,0.333333333333
5.0,3.0,cigarette,neutral,371.0,0.0,0.166666666667
6.0,3.0,cigarette,alcohol,371.0,0.0,0.0714285714286
6.0,3.0,cigarette,cigarette,371.0,0.0,0.678571428571
6.0,3.0,cigarette,neutral,371.0,0.0,0.25
7.0,3.0,cigarette,alcohol,371.0,0.0,0.0
7.0,3.0,cigarette,cigarette,371.0,0.0,0.944444444444
7.0,3.0,cigarette,neutral,371.0,0.0,0.0555555555556
8.0,3.0,cigarette,alcohol,371.0,0.0,0.0909090909091
8.0,3.0,cigarette,cigarette,371.0,0.0,0.909090909091
8.0,3.0,cigarette,neutral,371.0,0.0,0.0
9.0,3.0,cigarette,alcohol,371.0,0.0,0.5
9.0,3.0,cigarette,cigarette,371.0,0.0,0.5
9.0,3.0,cigarette,neutral,371.0,0.0,0.0
10.0,3.0,cigarette,alcohol,371.0,0.0,1.0
10.0,3.0,cigarette,cigarette,371.0,0.0,0.0
10.0,3.0,cigarette,neutral,371.0,0.0,0.0
11.0,3.0,cigarette,alcohol,371.0,0.0,0.111111111111
11.0,3.0,cigarette,cigarette,371.0,0.0,0.888888888889
11.0,3.0,cigarette,neutral,371.0,0.0,0.0
12.0,3.0,cigarette,alcohol,371.0,0.0,
12.0,3.0,cigarette,cigarette,371.0,0.0,
12.0,3.0,cigarette,neutral,371.0,0.0,
13.0,3.0,cigarette,alcohol,371.0,0.0,
13.0,3.0,cigarette,cigarette,371.0,0.0,
13.0,3.0,cigarette,neutral,371.0,0.0,
14.0,3.0,cigarette,alcohol,371.0,0.0,
14.0,3.0,cigarette,cigarette,371.0,0.0,
14.0,3.0,cigarette,neutral,371.0,0.0,
15.0,3.0,cigarette,alcohol,371.0,0.0,0.357142857143
15.0,3.0,cigarette,cigarette,371.0,0.0,0.5
15.0,3.0,cigarette,neutral,371.0,0.0,0.142857142857
16.0,3.0,cigarette,alcohol,371.0,0.0,0.142857142857
16.0,3.0,cigarette,cigarette,371.0,0.0,0.714285714286
16.0,3.0,cigarette,neutral,371.0,0.0,0.142857142857
17.0,3.0,cigarette,alcohol,371.0,0.0,
17.0,3.0,cigarette,cigarette,371.0,0.0,
17.0,3.0,cigarette,neutral,371.0,0.0,
18.0,3.0,cigarette,alcohol,371.0,0.0,
18.0,3.0,cigarette,cigarette,371.0,0.0,
18.0,3.0,cigarette,neutral,371.0,0.0,
19.0,3.0,cigarette,alcohol,371.0,0.0,
19.0,3.0,cigarette,cigarette,371.0,0.0,
19.0,3.0,cigarette,neutral,371.0,0.0,
20.0,3.0,cigarette,alcohol,371.0,0.0,
20.0,3.0,cigarette,cigarette,371.0,0.0,
20.0,3.0,cigarette,neutral,371.0,0.0,
21.0,3.0,cigarette,alcohol,371.0,0.0,0.375
21.0,3.0,cigarette,cigarette,371.0,0.0,0.375
21.0,3.0,cigarette,neutral,371.0,0.0,0.25
22.0,3.0,cigarette,alcohol,371.0,0.0,0.2
22.0,3.0,cigarette,cigarette,371.0,0.0,0.4
22.0,3.0,cigarette,neutral,371.0,0.0,0.4
23.0,3.0,cigarette,alcohol,371.0,0.0,1.0
23.0,3.0,cigarette,cigarette,371.0,0.0,0.0
23.0,3.0,cigarette,neutral,371.0,0.0,0.0
24.0,3.0,cigarette,alcohol,371.0,0.0,0.0
24.0,3.0,cigarette,cigarette,371.0,0.0,0.5
24.0,3.0,cigarette,neutral,371.0,0.0,0.5
25.0,3.0,cigarette,alcohol,371.0,0.0,1.0
25.0,3.0,cigarette,cigarette,371.0,0.0,0.0
25.0,3.0,cigarette,neutral,371.0,0.0,0.0
26.0,3.0,cigarette,alcohol,371.0,0.0,0.0
26.0,3.0,cigarette,cigarette,371.0,0.0,0.666666666667
26.0,3.0,cigarette,neutral,371.0,0.0,0.333333333333
27.0,3.0,cigarette,alcohol,371.0,0.0,0.222222222222
27.0,3.0,cigarette,cigarette,371.0,0.0,0.611111111111
27.0,3.0,cigarette,neutral,371.0,0.0,0.166666666667
28.0,3.0,cigarette,alcohol,371.0,0.0,0.0
28.0,3.0,cigarette,cigarette,371.0,0.0,1.0
28.0,3.0,cigarette,neutral,371.0,0.0,0.0
29.0,3.0,cigarette,alcohol,371.0,0.0,0.0
29.0,3.0,cigarette,cigarette,371.0,0.0,1.0
29.0,3.0,cigarette,neutral,371.0,0.0,0.0
1.0,3.0,neutral,alcohol,371.0,0.0,
1.0,3.0,neutral,cigarette,371.0,0.0,
1.0,3.0,neutral,neutral,371.0,0.0,
2.0,3.0,neutral,alcohol,371.0,0.0,
2.0,3.0,neutral,cigarette,371.0,0.0,
2.0,3.0,neutral,neutral,371.0,0.0,
3.0,3.0,neutral,alcohol,371.0,0.0,0.0
3.0,3.0,neutral,cigarette,371.0,0.0,0.0
3.0,3.0,neutral,neutral,371.0,0.0,1.0
4.0,3.0,neutral,alcohol,371.0,0.0,
4.0,3.0,neutral,cigarette,371.0,0.0,
4.0,3.0,neutral,neutral,371.0,0.0,
5.0,3.0,neutral,alcohol,371.0,0.0,0.8
5.0,3.0,neutral,cigarette,371.0,0.0,0.2
5.0,3.0,neutral,neutral,371.0,0.0,0.0
6.0,3.0,neutral,alcohol,371.0,0.0,
6.0,3.0,neutral,cigarette,371.0,0.0,
6.0,3.0,neutral,neutral,371.0,0.0,
7.0,3.0,neutral,alcohol,371.0,0.0,
7.0,3.0,neutral,cigarette,371.0,0.0,
7.0,3.0,neutral,neutral,371.0,0.0,
8.0,3.0,neutral,alcohol,371.0,0.0,0.25
8.0,3.0,neutral,cigarette,371.0,0.0,0.25
8.0,3.0,neutral,neutral,371.0,0.0,0.5
9.0,3.0,neutral,alcohol,371.0,0.0,0.166666666667
9.0,3.0,neutral,cigarette,371.0,0.0,0.166666666667
9.0,3.0,neutral,neutral,371.0,0.0,0.666666666667
10.0,3.0,neutral,alcohol,371.0,0.0,
10.0,3.0,neutral,cigarette,371.0,0.0,
10.0,3.0,neutral,neutral,371.0,0.0,
11.0,3.0,neutral,alcohol,371.0,0.0,
11.0,3.0,neutral,cigarette,371.0,0.0,
11.0,3.0,neutral,neutral,371.0,0.0,
12.0,3.0,neutral,alcohol,371.0,0.0,
12.0,3.0,neutral,cigarette,371.0,0.0,
12.0,3.0,neutral,neutral,371.0,0.0,
13.0,3.0,neutral,alcohol,371.0,0.0,0.2
13.0,3.0,neutral,cigarette,371.0,0.0,0.2
13.0,3.0,neutral,neutral,371.0,0.0,0.6
14.0,3.0,neutral,alcohol,371.0,0.0,
14.0,3.0,neutral,cigarette,371.0,0.0,
14.0,3.0,neutral,neutral,371.0,0.0,
15.0,3.0,neutral,alcohol,371.0,0.0,
15.0,3.0,neutral,cigarette,371.0,0.0,
15.0,3.0,neutral,neutral,371.0,0.0,
16.0,3.0,neutral,alcohol,371.0,0.0,0.25
16.0,3.0,neutral,cigarette,371.0,0.0,0.0
16.0,3.0,neutral,neutral,371.0,0.0,0.75
17.0,3.0,neutral,alcohol,371.0,0.0,0.333333333333
17.0,3.0,neutral,cigarette,371.0,0.0,0.111111111111
17.0,3.0,neutral,neutral,371.0,0.0,0.555555555556
18.0,3.0,neutral,alcohol,371.0,0.0,
18.0,3.0,neutral,cigarette,371.0,0.0,
18.0,3.0,neutral,neutral,371.0,0.0,
19.0,3.0,neutral,alcohol,371.0,0.0,0.0
19.0,3.0,neutral,cigarette,371.0,0.0,0.25
19.0,3.0,neutral,neutral,371.0,0.0,0.75
20.0,3.0,neutral,alcohol,371.0,0.0,0.0
20.0,3.0,neutral,cigarette,371.0,0.0,0.444444444444
20.0,3.0,neutral,neutral,371.0,0.0,0.555555555556
21.0,3.0,neutral,alcohol,371.0,0.0,0.0
21.0,3.0,neutral,cigarette,371.0,0.0,0.0
21.0,3.0,neutral,neutral,371.0,0.0,1.0
22.0,3.0,neutral,alcohol,371.0,0.0,
22.0,3.0,neutral,cigarette,371.0,0.0,
22.0,3.0,neutral,neutral,371.0,0.0,
23.0,3.0,neutral,alcohol,371.0,0.0,0.0
23.0,3.0,neutral,cigarette,371.0,0.0,1.0
23.0,3.0,neutral,neutral,371.0,0.0,0.0
24.0,3.0,neutral,alcohol,371.0,0.0,0.6
24.0,3.0,neutral,cigarette,371.0,0.0,0.2
24.0,3.0,neutral,neutral,371.0,0.0,0.2
25.0,3.0,neutral,alcohol,371.0,0.0,1.0
25.0,3.0,neutral,cigarette,371.0,0.0,0.0
25.0,3.0,neutral,neutral,371.0,0.0,0.0
26.0,3.0,neutral,alcohol,371.0,0.0,0.0666666666667
26.0,3.0,neutral,cigarette,371.0,0.0,0.133333333333
26.0,3.0,neutral,neutral,371.0,0.0,0.8
27.0,3.0,neutral,alcohol,371.0,0.0,0.222222222222
27.0,3.0,neutral,cigarette,371.0,0.0,0.333333333333
27.0,3.0,neutral,neutral,371.0,0.0,0.444444444444
28.0,3.0,neutral,alcohol,371.0,0.0,0.0
28.0,3.0,neutral,cigarette,371.0,0.0,0.0
28.0,3.0,neutral,neutral,371.0,0.0,1.0
29.0,3.0,neutral,alcohol,371.0,0.0,
29.0,3.0,neutral,cigarette,371.0,0.0,
29.0,3.0,neutral,neutral,371.0,0.0,
