sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,743.0,0.0
1.0,4.0,alcohol,cigarette,743.0,1.0
1.0,4.0,alcohol,neutral,743.0,0.0
2.0,4.0,alcohol,alcohol,743.0,
2.0,4.0,alcohol,cigarette,743.0,
2.0,4.0,alcohol,neutral,743.0,
3.0,4.0,alcohol,alcohol,743.0,0.8
3.0,4.0,alcohol,cigarette,743.0,0.0
3.0,4.0,alcohol,neutral,743.0,0.2
4.0,4.0,alcohol,alcohol,743.0,
4.0,4.0,alcohol,cigarette,743.0,
4.0,4.0,alcohol,neutral,743.0,
5.0,4.0,alcohol,alcohol,743.0,0.571428571429
5.0,4.0,alcohol,cigarette,743.0,0.285714285714
5.0,4.0,alcohol,neutral,743.0,0.142857142857
6.0,4.0,alcohol,alcohol,743.0,
6.0,4.0,alcohol,cigarette,743.0,
6.0,4.0,alcohol,neutral,743.0,
7.0,4.0,alcohol,alcohol,743.0,
7.0,4.0,alcohol,cigarette,743.0,
7.0,4.0,alcohol,neutral,743.0,
8.0,4.0,alcohol,alcohol,743.0,0.6
8.0,4.0,alcohol,cigarette,743.0,0.4
8.0,4.0,alcohol,neutral,743.0,0.0
9.0,4.0,alcohol,alcohol,743.0,0.0
9.0,4.0,alcohol,cigarette,743.0,0.0
9.0,4.0,alcohol,neutral,743.0,1.0
10.0,4.0,alcohol,alcohol,743.0,0.230769230769
10.0,4.0,alcohol,cigarette,743.0,0.307692307692
10.0,4.0,alcohol,neutral,743.0,0.461538461538
11.0,4.0,alcohol,alcohol,743.0,0.0
11.0,4.0,alcohol,cigarette,743.0,1.0
11.0,4.0,alcohol,neutral,743.0,0.0
12.0,4.0,alcohol,alcohol,743.0,
12.0,4.0,alcohol,cigarette,743.0,
12.0,4.0,alcohol,neutral,743.0,
13.0,4.0,alcohol,alcohol,743.0,
13.0,4.0,alcohol,cigarette,743.0,
13.0,4.0,alcohol,neutral,743.0,
14.0,4.0,alcohol,alcohol,743.0,0.722222222222
14.0,4.0,alcohol,cigarette,743.0,0.277777777778
14.0,4.0,alcohol,neutral,743.0,0.0
15.0,4.0,alcohol,alcohol,743.0,
15.0,4.0,alcohol,cigarette,743.0,
15.0,4.0,alcohol,neutral,743.0,
16.0,4.0,alcohol,alcohol,743.0,1.0
16.0,4.0,alcohol,cigarette,743.0,0.0
16.0,4.0,alcohol,neutral,743.0,0.0
17.0,4.0,alcohol,alcohol,743.0,0.454545454545
17.0,4.0,alcohol,cigarette,743.0,0.272727272727
17.0,4.0,alcohol,neutral,743.0,0.272727272727
18.0,4.0,alcohol,alcohol,743.0,0.555555555556
18.0,4.0,alcohol,cigarette,743.0,0.222222222222
18.0,4.0,alcohol,neutral,743.0,0.222222222222
19.0,4.0,alcohol,alcohol,743.0,0.5
19.0,4.0,alcohol,cigarette,743.0,0.375
19.0,4.0,alcohol,neutral,743.0,0.125
20.0,4.0,alcohol,alcohol,743.0,0.571428571429
20.0,4.0,alcohol,cigarette,743.0,0.428571428571
20.0,4.0,alcohol,neutral,743.0,0.0
21.0,4.0,alcohol,alcohol,743.0,0.333333333333
21.0,4.0,alcohol,cigarette,743.0,0.666666666667
21.0,4.0,alcohol,neutral,743.0,0.0
22.0,4.0,alcohol,alcohol,743.0,0.666666666667
22.0,4.0,alcohol,cigarette,743.0,0.166666666667
22.0,4.0,alcohol,neutral,743.0,0.166666666667
23.0,4.0,alcohol,alcohol,743.0,0.285714285714
23.0,4.0,alcohol,cigarette,743.0,0.428571428571
23.0,4.0,alcohol,neutral,743.0,0.285714285714
24.0,4.0,alcohol,alcohol,743.0,0.5
24.0,4.0,alcohol,cigarette,743.0,0.0
24.0,4.0,alcohol,neutral,743.0,0.5
25.0,4.0,alcohol,alcohol,743.0,0.692307692308
25.0,4.0,alcohol,cigarette,743.0,0.0769230769231
25.0,4.0,alcohol,neutral,743.0,0.230769230769
26.0,4.0,alcohol,alcohol,743.0,
26.0,4.0,alcohol,cigarette,743.0,
26.0,4.0,alcohol,neutral,743.0,
27.0,4.0,alcohol,alcohol,743.0,
27.0,4.0,alcohol,cigarette,743.0,
27.0,4.0,alcohol,neutral,743.0,
28.0,4.0,alcohol,alcohol,743.0,0.25
28.0,4.0,alcohol,cigarette,743.0,0.0
28.0,4.0,alcohol,neutral,743.0,0.75
29.0,4.0,alcohol,alcohol,743.0,0.545454545455
29.0,4.0,alcohol,cigarette,743.0,0.0909090909091
29.0,4.0,alcohol,neutral,743.0,0.363636363636
1.0,4.0,cigarette,alcohol,743.0,0.0
1.0,4.0,cigarette,cigarette,743.0,1.0
1.0,4.0,cigarette,neutral,743.0,0.0
2.0,4.0,cigarette,alcohol,743.0,0.111111111111
2.0,4.0,cigarette,cigarette,743.0,0.444444444444
