sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,CIG,alcohol,746.0,3.0,2.0,0.666666666667
1.0,3.0,CIG,cigarette,746.0,3.0,0.0,0.0
1.0,3.0,CIG,neutral,746.0,3.0,1.0,0.333333333333
2.0,3.0,CIG,alcohol,746.0,7.0,5.0,0.714285714286
2.0,3.0,CIG,cigarette,746.0,7.0,2.0,0.285714285714
2.0,3.0,CIG,neutral,746.0,7.0,0.0,0.0
3.0,3.0,CIG,alcohol,746.0,17.0,8.0,0.470588235294
3.0,3.0,CIG,cigarette,746.0,17.0,4.0,0.235294117647
3.0,3.0,CIG,neutral,746.0,17.0,5.0,0.294117647059
4.0,3.0,CIG,alcohol,746.0,0.0,0.0,
4.0,3.0,CIG,cigarette,746.0,0.0,0.0,
4.0,3.0,CIG,neutral,746.0,0.0,0.0,
5.0,3.0,CIG,alcohol,746.0,6.0,2.0,0.333333333333
5.0,3.0,CIG,cigarette,746.0,6.0,2.0,0.333333333333
5.0,3.0,CIG,neutral,746.0,6.0,2.0,0.333333333333
6.0,3.0,CIG,alcohol,746.0,23.0,10.0,0.434782608696
6.0,3.0,CIG,cigarette,746.0,23.0,11.0,0.478260869565
6.0,3.0,CIG,neutral,746.0,23.0,2.0,0.0869565217391
7.0,3.0,CIG,alcohol,746.0,2.0,1.0,0.5
7.0,3.0,CIG,cigarette,746.0,2.0,1.0,0.5
7.0,3.0,CIG,neutral,746.0,2.0,0.0,0.0
8.0,3.0,CIG,alcohol,746.0,7.0,5.0,0.714285714286
8.0,3.0,CIG,cigarette,746.0,7.0,2.0,0.285714285714
8.0,3.0,CIG,neutral,746.0,7.0,0.0,0.0
9.0,3.0,CIG,alcohol,746.0,16.0,9.0,0.5625
9.0,3.0,CIG,cigarette,746.0,16.0,2.0,0.125
9.0,3.0,CIG,neutral,746.0,16.0,5.0,0.3125
10.0,3.0,CIG,alcohol,746.0,22.0,11.0,0.5
10.0,3.0,CIG,cigarette,746.0,22.0,5.0,0.227272727273
10.0,3.0,CIG,neutral,746.0,22.0,6.0,0.272727272727
11.0,3.0,CIG,alcohol,746.0,28.0,11.0,0.392857142857
11.0,3.0,CIG,cigarette,746.0,28.0,12.0,0.428571428571
11.0,3.0,CIG,neutral,746.0,28.0,5.0,0.178571428571
12.0,3.0,CIG,alcohol,746.0,6.0,4.0,0.666666666667
12.0,3.0,CIG,cigarette,746.0,6.0,2.0,0.333333333333
12.0,3.0,CIG,neutral,746.0,6.0,0.0,0.0
13.0,3.0,CIG,alcohol,746.0,23.0,6.0,0.260869565217
13.0,3.0,CIG,cigarette,746.0,23.0,9.0,0.391304347826
13.0,3.0,CIG,neutral,746.0,23.0,8.0,0.347826086957
14.0,3.0,CIG,alcohol,746.0,26.0,22.0,0.846153846154
14.0,3.0,CIG,cigarette,746.0,26.0,1.0,0.0384615384615
14.0,3.0,CIG,neutral,746.0,26.0,3.0,0.115384615385
15.0,3.0,CIG,alcohol,746.0,0.0,0.0,
15.0,3.0,CIG,cigarette,746.0,0.0,0.0,
15.0,3.0,CIG,neutral,746.0,0.0,0.0,
16.0,3.0,CIG,alcohol,746.0,4.0,1.0,0.25
16.0,3.0,CIG,cigarette,746.0,4.0,2.0,0.5
16.0,3.0,CIG,neutral,746.0,4.0,1.0,0.25
17.0,3.0,CIG,alcohol,746.0,12.0,5.0,0.416666666667
17.0,3.0,CIG,cigarette,746.0,12.0,3.0,0.25
17.0,3.0,CIG,neutral,746.0,12.0,4.0,0.333333333333
18.0,3.0,CIG,alcohol,746.0,17.0,12.0,0.705882352941
18.0,3.0,CIG,cigarette,746.0,17.0,2.0,0.117647058824
18.0,3.0,CIG,neutral,746.0,17.0,3.0,0.176470588235
19.0,3.0,CIG,alcohol,746.0,19.0,15.0,0.789473684211
19.0,3.0,CIG,cigarette,746.0,19.0,2.0,0.105263157895
19.0,3.0,CIG,neutral,746.0,19.0,2.0,0.105263157895
20.0,3.0,CIG,alcohol,746.0,24.0,7.0,0.291666666667
20.0,3.0,CIG,cigarette,746.0,24.0,6.0,0.25
20.0,3.0,CIG,neutral,746.0,24.0,11.0,0.458333333333
21.0,3.0,CIG,alcohol,746.0,7.0,3.0,0.428571428571
21.0,3.0,CIG,cigarette,746.0,7.0,3.0,0.428571428571
21.0,3.0,CIG,neutral,746.0,7.0,1.0,0.142857142857
22.0,3.0,CIG,alcohol,746.0,11.0,5.0,0.454545454545
22.0,3.0,CIG,cigarette,746.0,11.0,5.0,0.454545454545
22.0,3.0,CIG,neutral,746.0,11.0,1.0,0.0909090909091
23.0,3.0,CIG,alcohol,746.0,8.0,6.0,0.75
23.0,3.0,CIG,cigarette,746.0,8.0,2.0,0.25
23.0,3.0,CIG,neutral,746.0,8.0,0.0,0.0
24.0,3.0,CIG,alcohol,746.0,3.0,1.0,0.333333333333
24.0,3.0,CIG,cigarette,746.0,3.0,1.0,0.333333333333
