sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,ALC,alcohol,338.0,0.0,0.0,
1.0,4.0,ALC,cigarette,338.0,0.0,0.0,
1.0,4.0,ALC,neutral,338.0,0.0,0.0,
2.0,4.0,ALC,alcohol,338.0,0.0,0.0,
2.0,4.0,ALC,cigarette,338.0,0.0,0.0,
2.0,4.0,ALC,neutral,338.0,0.0,0.0,
3.0,4.0,ALC,alcohol,338.0,0.0,0.0,
3.0,4.0,ALC,cigarette,338.0,0.0,0.0,
3.0,4.0,ALC,neutral,338.0,0.0,0.0,
4.0,4.0,ALC,alcohol,338.0,0.0,0.0,
4.0,4.0,ALC,cigarette,338.0,0.0,0.0,
4.0,4.0,ALC,neutral,338.0,0.0,0.0,
5.0,4.0,ALC,alcohol,338.0,0.0,0.0,
5.0,4.0,ALC,cigarette,338.0,0.0,0.0,
5.0,4.0,ALC,neutral,338.0,0.0,0.0,
6.0,4.0,ALC,alcohol,338.0,0.0,0.0,
6.0,4.0,ALC,cigarette,338.0,0.0,0.0,
6.0,4.0,ALC,neutral,338.0,0.0,0.0,
7.0,4.0,ALC,alcohol,338.0,0.0,0.0,
7.0,4.0,ALC,cigarette,338.0,0.0,0.0,
7.0,4.0,ALC,neutral,338.0,0.0,0.0,
8.0,4.0,ALC,alcohol,338.0,0.0,0.0,
8.0,4.0,ALC,cigarette,338.0,0.0,0.0,
8.0,4.0,ALC,neutral,338.0,0.0,0.0,
9.0,4.0,ALC,alcohol,338.0,11.0,4.0,0.363636363636
9.0,4.0,ALC,cigarette,338.0,11.0,5.0,0.454545454545
9.0,4.0,ALC,neutral,338.0,11.0,2.0,0.181818181818
10.0,4.0,ALC,alcohol,338.0,0.0,0.0,
10.0,4.0,ALC,cigarette,338.0,0.0,0.0,
10.0,4.0,ALC,neutral,338.0,0.0,0.0,
11.0,4.0,ALC,alcohol,338.0,0.0,0.0,
11.0,4.0,ALC,cigarette,338.0,0.0,0.0,
11.0,4.0,ALC,neutral,338.0,0.0,0.0,
12.0,4.0,ALC,alcohol,338.0,0.0,0.0,
12.0,4.0,ALC,cigarette,338.0,0.0,0.0,
12.0,4.0,ALC,neutral,338.0,0.0,0.0,
13.0,4.0,ALC,alcohol,338.0,0.0,0.0,
13.0,4.0,ALC,cigarette,338.0,0.0,0.0,
13.0,4.0,ALC,neutral,338.0,0.0,0.0,
14.0,4.0,ALC,alcohol,338.0,0.0,0.0,
14.0,4.0,ALC,cigarette,338.0,0.0,0.0,
14.0,4.0,ALC,neutral,338.0,0.0,0.0,
15.0,4.0,ALC,alcohol,338.0,0.0,0.0,
15.0,4.0,ALC,cigarette,338.0,0.0,0.0,
15.0,4.0,ALC,neutral,338.0,0.0,0.0,
16.0,4.0,ALC,alcohol,338.0,0.0,0.0,
16.0,4.0,ALC,cigarette,338.0,0.0,0.0,
16.0,4.0,ALC,neutral,338.0,0.0,0.0,
17.0,4.0,ALC,alcohol,338.0,0.0,0.0,
17.0,4.0,ALC,cigarette,338.0,0.0,0.0,
17.0,4.0,ALC,neutral,338.0,0.0,0.0,
18.0,4.0,ALC,alcohol,338.0,0.0,0.0,
18.0,4.0,ALC,cigarette,338.0,0.0,0.0,
18.0,4.0,ALC,neutral,338.0,0.0,0.0,
19.0,4.0,ALC,alcohol,338.0,0.0,0.0,
19.0,4.0,ALC,cigarette,338.0,0.0,0.0,
19.0,4.0,ALC,neutral,338.0,0.0,0.0,
20.0,4.0,ALC,alcohol,338.0,0.0,0.0,
20.0,4.0,ALC,cigarette,338.0,0.0,0.0,
20.0,4.0,ALC,neutral,338.0,0.0,0.0,
21.0,4.0,ALC,alcohol,338.0,2.0,1.0,0.5
21.0,4.0,ALC,cigarette,338.0,2.0,1.0,0.5
21.0,4.0,ALC,neutral,338.0,2.0,0.0,0.0
22.0,4.0,ALC,alcohol,338.0,0.0,0.0,
22.0,4.0,ALC,cigarette,338.0,0.0,0.0,
22.0,4.0,ALC,neutral,338.0,0.0,0.0,
23.0,4.0,ALC,alcohol,338.0,0.0,0.0,
23.0,4.0,ALC,cigarette,338.0,0.0,0.0,
23.0,4.0,ALC,neutral,338.0,0.0,0.0,
24.0,4.0,ALC,alcohol,338.0,0.0,0.0,
24.0,4.0,ALC,cigarette,338.0,0.0,0.0,
24.0,4.0,ALC,neutral,338.0,0.0,0.0,
25.0,4.0,ALC,alcohol,338.0,0.0,0.0,
25.0,4.0,ALC,cigarette,338.0,0.0,0.0,
25.0,4.0,ALC,neutral,338.0,0.0,0.0,
26.0,4.0,ALC,alcohol,338.0,8.0,2.0,0.25
26.0,4.0,ALC,cigarette,338.0,8.0,1.0,0.125
26.0,4.0,ALC,neutral,338.0,8.0,5.0,0.625
27.0,4.0,ALC,alcohol,338.0,15.0,3.0,0.2
27.0,4.0,ALC,cigarette,338.0,15.0,8.0,0.533333333333
27.0,4.0,ALC,neutral,338.0,15.0,4.0,0.266666666667
28.0,4.0,ALC,alcohol,338.0,14.0,5.0,0.357142857143
28.0,4.0,ALC,cigarette,338.0,14.0,9.0,0.642857142857
28.0,4.0,ALC,neutral,338.0,14.0,0.0,0.0
29.0,4.0,ALC,alcohol,338.0,0.0,0.0,
29.0,4.0,ALC,cigarette,338.0,0.0,0.0,
29.0,4.0,ALC,neutral,338.0,0.0,0.0,
1.0,4.0,CIG,alcohol,338.0,3.0,2.0,0.666666666667
1.0,4.0,CIG,cigarette,338.0,3.0,1.0,0.333333333333
1.0,4.0,CIG,neutral,338.0,3.0,0.0,0.0
2.0,4.0,CIG,alcohol,338.0,9.0,1.0,0.111111111111
2.0,4.0,CIG,cigarette,338.0,9.0,8.0,0.888888888889
2.0,4.0,CIG,neutral,338.0,9.0,0.0,0.0
3.0,4.0,CIG,alcohol,338.0,18.0,7.0,0.388888888889
3.0,4.0,CIG,cigarette,338.0,18.0,10.0,0.555555555556
3.0,4.0,CIG,neutral,338.0,18.0,1.0,0.0555555555556
4.0,4.0,CIG,alcohol,338.0,0.0,0.0,
4.0,4.0,CIG,cigarette,338.0,0.0,0.0,
4.0,4.0,CIG,neutral,338.0,0.0,0.0,
5.0,4.0,CIG,alcohol,338.0,6.0,0.0,0.0
5.0,4.0,CIG,cigarette,338.0,6.0,3.0,0.5
5.0,4.0,CIG,neutral,338.0,6.0,3.0,0.5
6.0,4.0,CIG,alcohol,338.0,13.0,4.0,0.307692307692
6.0,4.0,CIG,cigarette,338.0,13.0,9.0,0.692307692308
6.0,4.0,CIG,neutral,338.0,13.0,0.0,0.0
7.0,4.0,CIG,alcohol,338.0,7.0,0.0,0.0
7.0,4.0,CIG,cigarette,338.0,7.0,7.0,1.0
7.0,4.0,CIG,neutral,338.0,7.0,0.0,0.0
8.0,4.0,CIG,alcohol,338.0,5.0,2.0,0.4
8.0,4.0,CIG,cigarette,338.0,5.0,2.0,0.4
8.0,4.0,CIG,neutral,338.0,5.0,1.0,0.2
9.0,4.0,CIG,alcohol,338.0,0.0,0.0,
9.0,4.0,CIG,cigarette,338.0,0.0,0.0,
9.0,4.0,CIG,neutral,338.0,0.0,0.0,
10.0,4.0,CIG,alcohol,338.0,14.0,3.0,0.214285714286
10.0,4.0,CIG,cigarette,338.0,14.0,9.0,0.642857142857
