sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,903.0,8.0,7.0,0.875
1.0,1.0,CIG,cigarette,903.0,8.0,0.0,0.0
1.0,1.0,CIG,neutral,903.0,8.0,1.0,0.125
2.0,1.0,CIG,alcohol,903.0,11.0,9.0,0.818181818182
2.0,1.0,CIG,cigarette,903.0,11.0,0.0,0.0
2.0,1.0,CIG,neutral,903.0,11.0,2.0,0.181818181818
3.0,1.0,CIG,alcohol,903.0,22.0,10.0,0.454545454545
3.0,1.0,CIG,cigarette,903.0,22.0,2.0,0.0909090909091
3.0,1.0,CIG,neutral,903.0,22.0,10.0,0.454545454545
4.0,1.0,CIG,alcohol,903.0,4.0,4.0,1.0
4.0,1.0,CIG,cigarette,903.0,4.0,0.0,0.0
4.0,1.0,CIG,neutral,903.0,4.0,0.0,0.0
5.0,1.0,CIG,alcohol,903.0,17.0,9.0,0.529411764706
5.0,1.0,CIG,cigarette,903.0,17.0,2.0,0.117647058824
5.0,1.0,CIG,neutral,903.0,17.0,6.0,0.352941176471
6.0,1.0,CIG,alcohol,903.0,27.0,13.0,0.481481481481
6.0,1.0,CIG,cigarette,903.0,27.0,7.0,0.259259259259
6.0,1.0,CIG,neutral,903.0,27.0,7.0,0.259259259259
7.0,1.0,CIG,alcohol,903.0,3.0,1.0,0.333333333333
7.0,1.0,CIG,cigarette,903.0,3.0,2.0,0.666666666667
7.0,1.0,CIG,neutral,903.0,3.0,0.0,0.0
8.0,1.0,CIG,alcohol,903.0,10.0,5.0,0.5
8.0,1.0,CIG,cigarette,903.0,10.0,3.0,0.3
8.0,1.0,CIG,neutral,903.0,10.0,2.0,0.2
9.0,1.0,CIG,alcohol,903.0,12.0,7.0,0.583333333333
9.0,1.0,CIG,cigarette,903.0,12.0,2.0,0.166666666667
9.0,1.0,CIG,neutral,903.0,12.0,3.0,0.25
10.0,1.0,CIG,alcohol,903.0,17.0,9.0,0.529411764706
10.0,1.0,CIG,cigarette,903.0,17.0,2.0,0.117647058824
10.0,1.0,CIG,neutral,903.0,17.0,6.0,0.352941176471
11.0,1.0,CIG,alcohol,903.0,67.0,27.0,0.402985074627
11.0,1.0,CIG,cigarette,903.0,67.0,31.0,0.462686567164
11.0,1.0,CIG,neutral,903.0,67.0,9.0,0.134328358209
12.0,1.0,CIG,alcohol,903.0,11.0,8.0,0.727272727273
12.0,1.0,CIG,cigarette,903.0,11.0,2.0,0.181818181818
12.0,1.0,CIG,neutral,903.0,11.0,1.0,0.0909090909091
13.0,1.0,CIG,alcohol,903.0,36.0,13.0,0.361111111111
13.0,1.0,CIG,cigarette,903.0,36.0,12.0,0.333333333333
13.0,1.0,CIG,neutral,903.0,36.0,11.0,0.305555555556
14.0,1.0,CIG,alcohol,903.0,44.0,34.0,0.772727272727
14.0,1.0,CIG,cigarette,903.0,44.0,10.0,0.227272727273
14.0,1.0,CIG,neutral,903.0,44.0,0.0,0.0
15.0,1.0,CIG,alcohol,903.0,0.0,0.0,
15.0,1.0,CIG,cigarette,903.0,0.0,0.0,
15.0,1.0,CIG,neutral,903.0,0.0,0.0,
16.0,1.0,CIG,alcohol,903.0,11.0,2.0,0.181818181818
16.0,1.0,CIG,cigarette,903.0,11.0,7.0,0.636363636364
16.0,1.0,CIG,neutral,903.0,11.0,2.0,0.181818181818
17.0,1.0,CIG,alcohol,903.0,17.0,6.0,0.352941176471
17.0,1.0,CIG,cigarette,903.0,17.0,7.0,0.411764705882
17.0,1.0,CIG,neutral,903.0,17.0,4.0,0.235294117647
18.0,1.0,CIG,alcohol,903.0,4.0,3.0,0.75
18.0,1.0,CIG,cigarette,903.0,4.0,1.0,0.25
18.0,1.0,CIG,neutral,903.0,4.0,0.0,0.0
19.0,1.0,CIG,alcohol,903.0,24.0,13.0,0.541666666667
19.0,1.0,CIG,cigarette,903.0,24.0,8.0,0.333333333333
19.0,1.0,CIG,neutral,903.0,24.0,3.0,0.125
20.0,1.0,CIG,alcohol,903.0,48.0,23.0,0.479166666667
20.0,1.0,CIG,cigarette,903.0,48.0,14.0,0.291666666667
20.0,1.0,CIG,neutral,903.0,48.0,11.0,0.229166666667
21.0,1.0,CIG,alcohol,903.0,5.0,1.0,0.2
