sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,305.0,0.833333333333
1.0,1.0,alcohol,cigarette,305.0,0.0833333333333
1.0,1.0,alcohol,neutral,305.0,0.0833333333333
2.0,1.0,alcohol,alcohol,305.0,0.866666666667
2.0,1.0,alcohol,cigarette,305.0,0.1
2.0,1.0,alcohol,neutral,305.0,0.0333333333333
3.0,1.0,alcohol,alcohol,305.0,0.860465116279
3.0,1.0,alcohol,cigarette,305.0,0.0697674418605
3.0,1.0,alcohol,neutral,305.0,0.0697674418605
4.0,1.0,alcohol,alcohol,305.0,0.59375
4.0,1.0,alcohol,cigarette,305.0,0.28125
4.0,1.0,alcohol,neutral,305.0,0.125
5.0,1.0,alcohol,alcohol,305.0,0.619047619048
5.0,1.0,alcohol,cigarette,305.0,0.190476190476
5.0,1.0,alcohol,neutral,305.0,0.190476190476
6.0,1.0,alcohol,alcohol,305.0,
6.0,1.0,alcohol,cigarette,305.0,
6.0,1.0,alcohol,neutral,305.0,
7.0,1.0,alcohol,alcohol,305.0,
7.0,1.0,alcohol,cigarette,305.0,
7.0,1.0,alcohol,neutral,305.0,
8.0,1.0,alcohol,alcohol,305.0,0.9
8.0,1.0,alcohol,cigarette,305.0,0.0
8.0,1.0,alcohol,neutral,305.0,0.1
9.0,1.0,alcohol,alcohol,305.0,0.68
9.0,1.0,alcohol,cigarette,305.0,0.24
9.0,1.0,alcohol,neutral,305.0,0.08
10.0,1.0,alcohol,alcohol,305.0,1.0
10.0,1.0,alcohol,cigarette,305.0,0.0
10.0,1.0,alcohol,neutral,305.0,0.0
11.0,1.0,alcohol,alcohol,305.0,0.707692307692
11.0,1.0,alcohol,cigarette,305.0,0.246153846154
11.0,1.0,alcohol,neutral,305.0,0.0461538461538
12.0,1.0,alcohol,alcohol,305.0,0.947368421053
12.0,1.0,alcohol,cigarette,305.0,0.0526315789474
12.0,1.0,alcohol,neutral,305.0,0.0
13.0,1.0,alcohol,alcohol,305.0,
13.0,1.0,alcohol,cigarette,305.0,
13.0,1.0,alcohol,neutral,305.0,
14.0,1.0,alcohol,alcohol,305.0,0.823529411765
14.0,1.0,alcohol,cigarette,305.0,0.147058823529
14.0,1.0,alcohol,neutral,305.0,0.0294117647059
15.0,1.0,alcohol,alcohol,305.0,1.0
15.0,1.0,alcohol,cigarette,305.0,0.0
15.0,1.0,alcohol,neutral,305.0,0.0
16.0,1.0,alcohol,alcohol,305.0,0.5
16.0,1.0,alcohol,cigarette,305.0,0.25
16.0,1.0,alcohol,neutral,305.0,0.25
17.0,1.0,alcohol,alcohol,305.0,0.75
17.0,1.0,alcohol,cigarette,305.0,0.125
17.0,1.0,alcohol,neutral,305.0,0.125
18.0,1.0,alcohol,alcohol,305.0,1.0
18.0,1.0,alcohol,cigarette,305.0,0.0
18.0,1.0,alcohol,neutral,305.0,0.0
19.0,1.0,alcohol,alcohol,305.0,0.911764705882
19.0,1.0,alcohol,cigarette,305.0,0.0294117647059
19.0,1.0,alcohol,neutral,305.0,0.0588235294118
20.0,1.0,alcohol,alcohol,305.0,0.78125
20.0,1.0,alcohol,cigarette,305.0,0.09375
20.0,1.0,alcohol,neutral,305.0,0.125
21.0,1.0,alcohol,alcohol,305.0,0.578947368421
21.0,1.0,alcohol,cigarette,305.0,0.105263157895
21.0,1.0,alcohol,neutral,305.0,0.315789473684
22.0,1.0,alcohol,alcohol,305.0,0.851851851852
22.0,1.0,alcohol,cigarette,305.0,0.0740740740741
22.0,1.0,alcohol,neutral,305.0,0.0740740740741
23.0,1.0,alcohol,alcohol,305.0,0.608695652174
23.0,1.0,alcohol,cigarette,305.0,0.0869565217391
23.0,1.0,alcohol,neutral,305.0,0.304347826087
24.0,1.0,alcohol,alcohol,305.0,0.333333333333
24.0,1.0,alcohol,cigarette,305.0,0.361111111111
24.0,1.0,alcohol,neutral,305.0,0.305555555556
25.0,1.0,alcohol,alcohol,305.0,0.595744680851
25.0,1.0,alcohol,cigarette,305.0,0.212765957447
25.0,1.0,alcohol,neutral,305.0,0.191489361702
26.0,1.0,alcohol,alcohol,305.0,0.0
26.0,1.0,alcohol,cigarette,305.0,1.0
26.0,1.0,alcohol,neutral,305.0,0.0
27.0,1.0,alcohol,alcohol,305.0,
27.0,1.0,alcohol,cigarette,305.0,
27.0,1.0,alcohol,neutral,305.0,
28.0,1.0,alcohol,alcohol,305.0,0.666666666667
28.0,1.0,alcohol,cigarette,305.0,0.285714285714
28.0,1.0,alcohol,neutral,305.0,0.047619047619
29.0,1.0,alcohol,alcohol,305.0,0.84
29.0,1.0,alcohol,cigarette,305.0,0.16
29.0,1.0,alcohol,neutral,305.0,0.0
1.0,1.0,cigarette,alcohol,305.0,0.142857142857
1.0,1.0,cigarette,cigarette,305.0,0.714285714286
1.0,1.0,cigarette,neutral,305.0,0.142857142857
2.0,1.0,cigarette,alcohol,305.0,0.454545454545
2.0,1.0,cigarette,cigarette,305.0,0.363636363636
2.0,1.0,cigarette,neutral,305.0,0.181818181818
3.0,1.0,cigarette,alcohol,305.0,0.409090909091
3.0,1.0,cigarette,cigarette,305.0,0.409090909091
3.0,1.0,cigarette,neutral,305.0,0.181818181818
4.0,1.0,cigarette,alcohol,305.0,0.0
4.0,1.0,cigarette,cigarette,305.0,1.0
4.0,1.0,cigarette,neutral,305.0,0.0
5.0,1.0,cigarette,alcohol,305.0,0.190476190476
5.0,1.0,cigarette,cigarette,305.0,0.714285714286
5.0,1.0,cigarette,neutral,305.0,0.0952380952381
6.0,1.0,cigarette,alcohol,305.0,0.0923076923077
6.0,1.0,cigarette,cigarette,305.0,0.892307692308
6.0,1.0,cigarette,neutral,305.0,0.0153846153846
7.0,1.0,cigarette,alcohol,305.0,0.0208333333333
7.0,1.0,cigarette,cigarette,305.0,0.9375
7.0,1.0,cigarette,neutral,305.0,0.0416666666667
8.0,1.0,cigarette,alcohol,305.0,0.153846153846
8.0,1.0,cigarette,cigarette,305.0,0.769230769231
8.0,1.0,cigarette,neutral,305.0,0.0769230769231
9.0,1.0,cigarette,alcohol,305.0,0.0909090909091
9.0,1.0,cigarette,cigarette,305.0,0.727272727273
9.0,1.0,cigarette,neutral,305.0,0.181818181818
10.0,1.0,cigarette,alcohol,305.0,0.245614035088
10.0,1.0,cigarette,cigarette,305.0,0.578947368421
10.0,1.0,cigarette,neutral,305.0,0.175438596491
11.0,1.0,cigarette,alcohol,305.0,0.2
11.0,1.0,cigarette,cigarette,305.0,0.8
11.0,1.0,cigarette,neutral,305.0,0.0
12.0,1.0,cigarette,alcohol,305.0,1.0
12.0,1.0,cigarette,cigarette,305.0,0.0
12.0,1.0,cigarette,neutral,305.0,0.0
13.0,1.0,cigarette,alcohol,305.0,0.2
13.0,1.0,cigarette,cigarette,305.0,0.64
13.0,1.0,cigarette,neutral,305.0,0.16
14.0,1.0,cigarette,alcohol,305.0,0.325
14.0,1.0,cigarette,cigarette,305.0,0.625
14.0,1.0,cigarette,neutral,305.0,0.05
15.0,1.0,cigarette,alcohol,305.0,0.21568627451
15.0,1.0,cigarette,cigarette,305.0,0.588235294118
15.0,1.0,cigarette,neutral,305.0,0.196078431373
16.0,1.0,cigarette,alcohol,305.0,0.0833333333333
16.0,1.0,cigarette,cigarette,305.0,0.791666666667
16.0,1.0,cigarette,neutral,305.0,0.125
17.0,1.0,cigarette,alcohol,305.0,0.111111111111
17.0,1.0,cigarette,cigarette,305.0,0.814814814815
17.0,1.0,cigarette,neutral,305.0,0.0740740740741
18.0,1.0,cigarette,alcohol,305.0,0.344827586207
18.0,1.0,cigarette,cigarette,305.0,0.51724137931
18.0,1.0,cigarette,neutral,305.0,0.137931034483
19.0,1.0,cigarette,alcohol,305.0,0.125
19.0,1.0,cigarette,cigarette,305.0,0.625
19.0,1.0,cigarette,neutral,305.0,0.25
20.0,1.0,cigarette,alcohol,305.0,0.24
20.0,1.0,cigarette,cigarette,305.0,0.64
20.0,1.0,cigarette,neutral,305.0,0.12
21.0,1.0,cigarette,alcohol,305.0,0.16
21.0,1.0,cigarette,cigarette,305.0,0.64
21.0,1.0,cigarette,neutral,305.0,0.2
22.0,1.0,cigarette,alcohol,305.0,0.0769230769231
22.0,1.0,cigarette,cigarette,305.0,0.846153846154
22.0,1.0,cigarette,neutral,305.0,0.0769230769231
23.0,1.0,cigarette,alcohol,305.0,0.0833333333333
23.0,1.0,cigarette,cigarette,305.0,0.833333333333
23.0,1.0,cigarette,neutral,305.0,0.0833333333333
24.0,1.0,cigarette,alcohol,305.0,0.454545454545
24.0,1.0,cigarette,cigarette,305.0,0.454545454545
24.0,1.0,cigarette,neutral,305.0,0.0909090909091
25.0,1.0,cigarette,alcohol,305.0,0.15
25.0,1.0,cigarette,cigarette,305.0,0.8
25.0,1.0,cigarette,neutral,305.0,0.05
26.0,1.0,cigarette,alcohol,305.0,0.111111111111
26.0,1.0,cigarette,cigarette,305.0,0.833333333333
26.0,1.0,cigarette,neutral,305.0,0.0555555555556
27.0,1.0,cigarette,alcohol,305.0,0.478260869565
27.0,1.0,cigarette,cigarette,305.0,0.347826086957
27.0,1.0,cigarette,neutral,305.0,0.173913043478
28.0,1.0,cigarette,alcohol,305.0,0.257142857143
28.0,1.0,cigarette,cigarette,305.0,0.628571428571
28.0,1.0,cigarette,neutral,305.0,0.114285714286
29.0,1.0,cigarette,alcohol,305.0,0.0204081632653
29.0,1.0,cigarette,cigarette,305.0,0.897959183673
29.0,1.0,cigarette,neutral,305.0,0.0816326530612
1.0,1.0,neutral,alcohol,305.0,0.25
1.0,1.0,neutral,cigarette,305.0,0.25
1.0,1.0,neutral,neutral,305.0,0.5
2.0,1.0,neutral,alcohol,305.0,1.0
2.0,1.0,neutral,cigarette,305.0,0.0
2.0,1.0,neutral,neutral,305.0,0.0
3.0,1.0,neutral,alcohol,305.0,
3.0,1.0,neutral,cigarette,305.0,
3.0,1.0,neutral,neutral,305.0,
4.0,1.0,neutral,alcohol,305.0,
4.0,1.0,neutral,cigarette,305.0,
4.0,1.0,neutral,neutral,305.0,
5.0,1.0,neutral,alcohol,305.0,0.142857142857
5.0,1.0,neutral,cigarette,305.0,0.285714285714
5.0,1.0,neutral,neutral,305.0,0.571428571429
6.0,1.0,neutral,alcohol,305.0,0.0
6.0,1.0,neutral,cigarette,305.0,1.0
6.0,1.0,neutral,neutral,305.0,0.0
7.0,1.0,neutral,alcohol,305.0,
7.0,1.0,neutral,cigarette,305.0,
7.0,1.0,neutral,neutral,305.0,
8.0,1.0,neutral,alcohol,305.0,0.0
8.0,1.0,neutral,cigarette,305.0,0.0833333333333
8.0,1.0,neutral,neutral,305.0,0.916666666667
9.0,1.0,neutral,alcohol,305.0,0.428571428571
9.0,1.0,neutral,cigarette,305.0,0.285714285714
9.0,1.0,neutral,neutral,305.0,0.285714285714
10.0,1.0,neutral,alcohol,305.0,0.0
10.0,1.0,neutral,cigarette,305.0,1.0
