sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,371.0,14.0,4.0,0.285714285714
1.0,1.0,CIG,cigarette,371.0,14.0,5.0,0.357142857143
1.0,1.0,CIG,neutral,371.0,14.0,5.0,0.357142857143
2.0,1.0,CIG,alcohol,371.0,46.0,27.0,0.586956521739
2.0,1.0,CIG,cigarette,371.0,46.0,15.0,0.326086956522
2.0,1.0,CIG,neutral,371.0,46.0,4.0,0.0869565217391
3.0,1.0,CIG,alcohol,371.0,61.0,36.0,0.590163934426
3.0,1.0,CIG,cigarette,371.0,61.0,21.0,0.344262295082
3.0,1.0,CIG,neutral,371.0,61.0,4.0,0.0655737704918
4.0,1.0,CIG,alcohol,371.0,72.0,63.0,0.875
4.0,1.0,CIG,cigarette,371.0,72.0,6.0,0.0833333333333
4.0,1.0,CIG,neutral,371.0,72.0,3.0,0.0416666666667
5.0,1.0,CIG,alcohol,371.0,19.0,11.0,0.578947368421
5.0,1.0,CIG,cigarette,371.0,19.0,4.0,0.210526315789
5.0,1.0,CIG,neutral,371.0,19.0,4.0,0.210526315789
6.0,1.0,CIG,alcohol,371.0,49.0,11.0,0.224489795918
6.0,1.0,CIG,cigarette,371.0,49.0,34.0,0.69387755102
6.0,1.0,CIG,neutral,371.0,49.0,4.0,0.0816326530612
7.0,1.0,CIG,alcohol,371.0,23.0,0.0,0.0
7.0,1.0,CIG,cigarette,371.0,23.0,23.0,1.0
7.0,1.0,CIG,neutral,371.0,23.0,0.0,0.0
8.0,1.0,CIG,alcohol,371.0,36.0,8.0,0.222222222222
8.0,1.0,CIG,cigarette,371.0,36.0,15.0,0.416666666667
8.0,1.0,CIG,neutral,371.0,36.0,13.0,0.361111111111
9.0,1.0,CIG,alcohol,371.0,42.0,18.0,0.428571428571
9.0,1.0,CIG,cigarette,371.0,42.0,18.0,0.428571428571
9.0,1.0,CIG,neutral,371.0,42.0,6.0,0.142857142857
10.0,1.0,CIG,alcohol,371.0,62.0,4.0,0.0645161290323
10.0,1.0,CIG,cigarette,371.0,62.0,57.0,0.91935483871
10.0,1.0,CIG,neutral,371.0,62.0,1.0,0.0161290322581
11.0,1.0,CIG,alcohol,371.0,69.0,23.0,0.333333333333
11.0,1.0,CIG,cigarette,371.0,69.0,27.0,0.391304347826
11.0,1.0,CIG,neutral,371.0,69.0,19.0,0.275362318841
12.0,1.0,CIG,alcohol,371.0,16.0,6.0,0.375
