sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,223.0,4.0,2.0,0.5
1.0,1.0,alcohol,cigarette,223.0,4.0,1.0,0.25
1.0,1.0,alcohol,neutral,223.0,4.0,1.0,0.25
2.0,1.0,alcohol,alcohol,223.0,20.0,11.0,0.55
2.0,1.0,alcohol,cigarette,223.0,20.0,7.0,0.35
2.0,1.0,alcohol,neutral,223.0,20.0,2.0,0.1
3.0,1.0,alcohol,alcohol,223.0,34.0,17.0,0.5
3.0,1.0,alcohol,cigarette,223.0,34.0,13.0,0.382352941176
3.0,1.0,alcohol,neutral,223.0,34.0,4.0,0.117647058824
4.0,1.0,alcohol,alcohol,223.0,50.0,31.0,0.62
4.0,1.0,alcohol,cigarette,223.0,50.0,15.0,0.3
4.0,1.0,alcohol,neutral,223.0,50.0,4.0,0.08
5.0,1.0,alcohol,alcohol,223.0,6.0,4.0,0.666666666667
5.0,1.0,alcohol,cigarette,223.0,6.0,0.0,0.0
5.0,1.0,alcohol,neutral,223.0,6.0,2.0,0.333333333333
6.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
6.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
6.0,1.0,alcohol,neutral,223.0,0.0,0.0,
7.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
7.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
7.0,1.0,alcohol,neutral,223.0,0.0,0.0,
8.0,1.0,alcohol,alcohol,223.0,6.0,5.0,0.833333333333
8.0,1.0,alcohol,cigarette,223.0,6.0,1.0,0.166666666667
8.0,1.0,alcohol,neutral,223.0,6.0,0.0,0.0
9.0,1.0,alcohol,alcohol,223.0,14.0,9.0,0.642857142857
9.0,1.0,alcohol,cigarette,223.0,14.0,4.0,0.285714285714
9.0,1.0,alcohol,neutral,223.0,14.0,1.0,0.0714285714286
10.0,1.0,alcohol,alcohol,223.0,4.0,1.0,0.25
10.0,1.0,alcohol,cigarette,223.0,4.0,2.0,0.5
10.0,1.0,alcohol,neutral,223.0,4.0,1.0,0.25
11.0,1.0,alcohol,alcohol,223.0,36.0,11.0,0.305555555556
11.0,1.0,alcohol,cigarette,223.0,36.0,12.0,0.333333333333
11.0,1.0,alcohol,neutral,223.0,36.0,13.0,0.361111111111
12.0,1.0,alcohol,alcohol,223.0,13.0,2.0,0.153846153846
12.0,1.0,alcohol,cigarette,223.0,13.0,8.0,0.615384615385
12.0,1.0,alcohol,neutral,223.0,13.0,3.0,0.230769230769
13.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
13.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
13.0,1.0,alcohol,neutral,223.0,0.0,0.0,
14.0,1.0,alcohol,alcohol,223.0,18.0,8.0,0.444444444444
14.0,1.0,alcohol,cigarette,223.0,18.0,7.0,0.388888888889
14.0,1.0,alcohol,neutral,223.0,18.0,3.0,0.166666666667
15.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
15.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
15.0,1.0,alcohol,neutral,223.0,0.0,0.0,
16.0,1.0,alcohol,alcohol,223.0,3.0,1.0,0.333333333333
16.0,1.0,alcohol,cigarette,223.0,3.0,2.0,0.666666666667
16.0,1.0,alcohol,neutral,223.0,3.0,0.0,0.0
17.0,1.0,alcohol,alcohol,223.0,2.0,1.0,0.5
17.0,1.0,alcohol,cigarette,223.0,2.0,1.0,0.5
17.0,1.0,alcohol,neutral,223.0,2.0,0.0,0.0
18.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
18.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
18.0,1.0,alcohol,neutral,223.0,0.0,0.0,
19.0,1.0,alcohol,alcohol,223.0,8.0,3.0,0.375
19.0,1.0,alcohol,cigarette,223.0,8.0,1.0,0.125
19.0,1.0,alcohol,neutral,223.0,8.0,4.0,0.5
20.0,1.0,alcohol,alcohol,223.0,22.0,7.0,0.318181818182
20.0,1.0,alcohol,cigarette,223.0,22.0,14.0,0.636363636364
20.0,1.0,alcohol,neutral,223.0,22.0,1.0,0.0454545454545
21.0,1.0,alcohol,alcohol,223.0,2.0,1.0,0.5
21.0,1.0,alcohol,cigarette,223.0,2.0,0.0,0.0
21.0,1.0,alcohol,neutral,223.0,2.0,1.0,0.5
22.0,1.0,alcohol,alcohol,223.0,11.0,8.0,0.727272727273
22.0,1.0,alcohol,cigarette,223.0,11.0,1.0,0.0909090909091
22.0,1.0,alcohol,neutral,223.0,11.0,2.0,0.181818181818
23.0,1.0,alcohol,alcohol,223.0,19.0,13.0,0.684210526316
23.0,1.0,alcohol,cigarette,223.0,19.0,2.0,0.105263157895
23.0,1.0,alcohol,neutral,223.0,19.0,4.0,0.210526315789
24.0,1.0,alcohol,alcohol,223.0,2.0,0.0,0.0
24.0,1.0,alcohol,cigarette,223.0,2.0,1.0,0.5
24.0,1.0,alcohol,neutral,223.0,2.0,1.0,0.5
25.0,1.0,alcohol,alcohol,223.0,36.0,16.0,0.444444444444
25.0,1.0,alcohol,cigarette,223.0,36.0,18.0,0.5
25.0,1.0,alcohol,neutral,223.0,36.0,2.0,0.0555555555556
26.0,1.0,alcohol,alcohol,223.0,1.0,1.0,1.0
26.0,1.0,alcohol,cigarette,223.0,1.0,0.0,0.0
26.0,1.0,alcohol,neutral,223.0,1.0,0.0,0.0
27.0,1.0,alcohol,alcohol,223.0,0.0,0.0,
27.0,1.0,alcohol,cigarette,223.0,0.0,0.0,
27.0,1.0,alcohol,neutral,223.0,0.0,0.0,
28.0,1.0,alcohol,alcohol,223.0,10.0,5.0,0.5
28.0,1.0,alcohol,cigarette,223.0,10.0,3.0,0.3
28.0,1.0,alcohol,neutral,223.0,10.0,2.0,0.2
29.0,1.0,alcohol,alcohol,223.0,19.0,3.0,0.157894736842
29.0,1.0,alcohol,cigarette,223.0,19.0,9.0,0.473684210526
29.0,1.0,alcohol,neutral,223.0,19.0,7.0,0.368421052632
1.0,1.0,cigarette,alcohol,223.0,1.0,0.0,0.0
1.0,1.0,cigarette,cigarette,223.0,1.0,1.0,1.0
1.0,1.0,cigarette,neutral,223.0,1.0,0.0,0.0
2.0,1.0,cigarette,alcohol,223.0,2.0,1.0,0.5
2.0,1.0,cigarette,cigarette,223.0,2.0,0.0,0.0
2.0,1.0,cigarette,neutral,223.0,2.0,1.0,0.5
3.0,1.0,cigarette,alcohol,223.0,15.0,4.0,0.266666666667
3.0,1.0,cigarette,cigarette,223.0,15.0,6.0,0.4
3.0,1.0,cigarette,neutral,223.0,15.0,5.0,0.333333333333
4.0,1.0,cigarette,alcohol,223.0,1.0,0.0,0.0
4.0,1.0,cigarette,cigarette,223.0,1.0,1.0,1.0
4.0,1.0,cigarette,neutral,223.0,1.0,0.0,0.0
5.0,1.0,cigarette,alcohol,223.0,6.0,4.0,0.666666666667
5.0,1.0,cigarette,cigarette,223.0,6.0,2.0,0.333333333333
5.0,1.0,cigarette,neutral,223.0,6.0,0.0,0.0
6.0,1.0,cigarette,alcohol,223.0,33.0,11.0,0.333333333333
6.0,1.0,cigarette,cigarette,223.0,33.0,16.0,0.484848484848
6.0,1.0,cigarette,neutral,223.0,33.0,6.0,0.181818181818
7.0,1.0,cigarette,alcohol,223.0,1.0,0.0,0.0
7.0,1.0,cigarette,cigarette,223.0,1.0,1.0,1.0
7.0,1.0,cigarette,neutral,223.0,1.0,0.0,0.0
8.0,1.0,cigarette,alcohol,223.0,11.0,1.0,0.0909090909091
8.0,1.0,cigarette,cigarette,223.0,11.0,8.0,0.727272727273
8.0,1.0,cigarette,neutral,223.0,11.0,2.0,0.181818181818
9.0,1.0,cigarette,alcohol,223.0,6.0,0.0,0.0
9.0,1.0,cigarette,cigarette,223.0,6.0,6.0,1.0
9.0,1.0,cigarette,neutral,223.0,6.0,0.0,0.0
10.0,1.0,cigarette,alcohol,223.0,43.0,7.0,0.162790697674
10.0,1.0,cigarette,cigarette,223.0,43.0,34.0,0.790697674419
10.0,1.0,cigarette,neutral,223.0,43.0,2.0,0.046511627907
11.0,1.0,cigarette,alcohol,223.0,6.0,1.0,0.166666666667
