sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,CIG,alcohol,535.0,2.0,1.0,0.5
1.0,3.0,CIG,cigarette,535.0,2.0,0.0,0.0
1.0,3.0,CIG,neutral,535.0,2.0,1.0,0.5
2.0,3.0,CIG,alcohol,535.0,17.0,17.0,1.0
2.0,3.0,CIG,cigarette,535.0,17.0,0.0,0.0
2.0,3.0,CIG,neutral,535.0,17.0,0.0,0.0
3.0,3.0,CIG,alcohol,535.0,26.0,13.0,0.5
3.0,3.0,CIG,cigarette,535.0,26.0,7.0,0.269230769231
3.0,3.0,CIG,neutral,535.0,26.0,6.0,0.230769230769
4.0,3.0,CIG,alcohol,535.0,0.0,0.0,
4.0,3.0,CIG,cigarette,535.0,0.0,0.0,
4.0,3.0,CIG,neutral,535.0,0.0,0.0,
5.0,3.0,CIG,alcohol,535.0,7.0,2.0,0.285714285714
5.0,3.0,CIG,cigarette,535.0,7.0,3.0,0.428571428571
5.0,3.0,CIG,neutral,535.0,7.0,2.0,0.285714285714
6.0,3.0,CIG,alcohol,535.0,26.0,7.0,0.269230769231
6.0,3.0,CIG,cigarette,535.0,26.0,18.0,0.692307692308
6.0,3.0,CIG,neutral,535.0,26.0,1.0,0.0384615384615
7.0,3.0,CIG,alcohol,535.0,7.0,0.0,0.0
7.0,3.0,CIG,cigarette,535.0,7.0,7.0,1.0
7.0,3.0,CIG,neutral,535.0,7.0,0.0,0.0
8.0,3.0,CIG,alcohol,535.0,13.0,3.0,0.230769230769
8.0,3.0,CIG,cigarette,535.0,13.0,8.0,0.615384615385
8.0,3.0,CIG,neutral,535.0,13.0,2.0,0.153846153846
9.0,3.0,CIG,alcohol,535.0,17.0,11.0,0.647058823529
9.0,3.0,CIG,cigarette,535.0,17.0,3.0,0.176470588235
9.0,3.0,CIG,neutral,535.0,17.0,3.0,0.176470588235
10.0,3.0,CIG,alcohol,535.0,19.0,9.0,0.473684210526
10.0,3.0,CIG,cigarette,535.0,19.0,6.0,0.315789473684
10.0,3.0,CIG,neutral,535.0,19.0,4.0,0.210526315789
11.0,3.0,CIG,alcohol,535.0,30.0,9.0,0.3
11.0,3.0,CIG,cigarette,535.0,30.0,12.0,0.4
11.0,3.0,CIG,neutral,535.0,30.0,9.0,0.3
12.0,3.0,CIG,alcohol,535.0,5.0,4.0,0.8
12.0,3.0,CIG,cigarette,535.0,5.0,1.0,0.2
12.0,3.0,CIG,neutral,535.0,5.0,0.0,0.0
13.0,3.0,CIG,alcohol,535.0,24.0,7.0,0.291666666667
13.0,3.0,CIG,cigarette,535.0,24.0,8.0,0.333333333333
13.0,3.0,CIG,neutral,535.0,24.0,9.0,0.375
14.0,3.0,CIG,alcohol,535.0,27.0,19.0,0.703703703704
14.0,3.0,CIG,cigarette,535.0,27.0,3.0,0.111111111111
14.0,3.0,CIG,neutral,535.0,27.0,5.0,0.185185185185
15.0,3.0,CIG,alcohol,535.0,2.0,1.0,0.5
15.0,3.0,CIG,cigarette,535.0,2.0,1.0,0.5
15.0,3.0,CIG,neutral,535.0,2.0,0.0,0.0
16.0,3.0,CIG,alcohol,535.0,7.0,2.0,0.285714285714
16.0,3.0,CIG,cigarette,535.0,7.0,4.0,0.571428571429
16.0,3.0,CIG,neutral,535.0,7.0,1.0,0.142857142857
17.0,3.0,CIG,alcohol,535.0,17.0,4.0,0.235294117647
17.0,3.0,CIG,cigarette,535.0,17.0,8.0,0.470588235294
17.0,3.0,CIG,neutral,535.0,17.0,5.0,0.294117647059
18.0,3.0,CIG,alcohol,535.0,13.0,7.0,0.538461538462
18.0,3.0,CIG,cigarette,535.0,13.0,5.0,0.384615384615
18.0,3.0,CIG,neutral,535.0,13.0,1.0,0.0769230769231
19.0,3.0,CIG,alcohol,535.0,24.0,15.0,0.625
19.0,3.0,CIG,cigarette,535.0,24.0,3.0,0.125
19.0,3.0,CIG,neutral,535.0,24.0,6.0,0.25
20.0,3.0,CIG,alcohol,535.0,25.0,10.0,0.4
20.0,3.0,CIG,cigarette,535.0,25.0,8.0,0.32
20.0,3.0,CIG,neutral,535.0,25.0,7.0,0.28
21.0,3.0,CIG,alcohol,535.0,6.0,2.0,0.333333333333
21.0,3.0,CIG,cigarette,535.0,6.0,4.0,0.666666666667
21.0,3.0,CIG,neutral,535.0,6.0,0.0,0.0
22.0,3.0,CIG,alcohol,535.0,15.0,8.0,0.533333333333
22.0,3.0,CIG,cigarette,535.0,15.0,5.0,0.333333333333
22.0,3.0,CIG,neutral,535.0,15.0,2.0,0.133333333333
23.0,3.0,CIG,alcohol,535.0,11.0,6.0,0.545454545455
23.0,3.0,CIG,cigarette,535.0,11.0,3.0,0.272727272727
23.0,3.0,CIG,neutral,535.0,11.0,2.0,0.181818181818
24.0,3.0,CIG,alcohol,535.0,2.0,0.0,0.0
24.0,3.0,CIG,cigarette,535.0,2.0,0.0,0.0
24.0,3.0,CIG,neutral,535.0,2.0,2.0,1.0
25.0,3.0,CIG,alcohol,535.0,19.0,7.0,0.368421052632
25.0,3.0,CIG,cigarette,535.0,19.0,7.0,0.368421052632
25.0,3.0,CIG,neutral,535.0,19.0,5.0,0.263157894737
26.0,3.0,CIG,alcohol,535.0,16.0,2.0,0.125
