sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,566.0,0.75
1.0,3.0,alcohol,cigarette,566.0,0.0
1.0,3.0,alcohol,neutral,566.0,0.25
2.0,3.0,alcohol,alcohol,566.0,0.25
2.0,3.0,alcohol,cigarette,566.0,0.333333333333
2.0,3.0,alcohol,neutral,566.0,0.416666666667
3.0,3.0,alcohol,alcohol,566.0,0.611111111111
3.0,3.0,alcohol,cigarette,566.0,0.277777777778
3.0,3.0,alcohol,neutral,566.0,0.111111111111
4.0,3.0,alcohol,alcohol,566.0,
4.0,3.0,alcohol,cigarette,566.0,
4.0,3.0,alcohol,neutral,566.0,
5.0,3.0,alcohol,alcohol,566.0,0.4375
5.0,3.0,alcohol,cigarette,566.0,0.25
5.0,3.0,alcohol,neutral,566.0,0.3125
6.0,3.0,alcohol,alcohol,566.0,
6.0,3.0,alcohol,cigarette,566.0,
6.0,3.0,alcohol,neutral,566.0,
7.0,3.0,alcohol,alcohol,566.0,
7.0,3.0,alcohol,cigarette,566.0,
7.0,3.0,alcohol,neutral,566.0,
8.0,3.0,alcohol,alcohol,566.0,0.25
8.0,3.0,alcohol,cigarette,566.0,0.5
8.0,3.0,alcohol,neutral,566.0,0.25
9.0,3.0,alcohol,alcohol,566.0,0.461538461538
9.0,3.0,alcohol,cigarette,566.0,0.153846153846
9.0,3.0,alcohol,neutral,566.0,0.384615384615
10.0,3.0,alcohol,alcohol,566.0,0.416666666667
10.0,3.0,alcohol,cigarette,566.0,0.291666666667
10.0,3.0,alcohol,neutral,566.0,0.291666666667
11.0,3.0,alcohol,alcohol,566.0,0.631578947368
11.0,3.0,alcohol,cigarette,566.0,0.210526315789
11.0,3.0,alcohol,neutral,566.0,0.157894736842
12.0,3.0,alcohol,alcohol,566.0,0.333333333333
12.0,3.0,alcohol,cigarette,566.0,0.0
12.0,3.0,alcohol,neutral,566.0,0.666666666667
13.0,3.0,alcohol,alcohol,566.0,
13.0,3.0,alcohol,cigarette,566.0,
13.0,3.0,alcohol,neutral,566.0,
14.0,3.0,alcohol,alcohol,566.0,0.620689655172
14.0,3.0,alcohol,cigarette,566.0,0.103448275862
14.0,3.0,alcohol,neutral,566.0,0.275862068966
15.0,3.0,alcohol,alcohol,566.0,0.0
15.0,3.0,alcohol,cigarette,566.0,0.0
15.0,3.0,alcohol,neutral,566.0,1.0
16.0,3.0,alcohol,alcohol,566.0,0.0
16.0,3.0,alcohol,cigarette,566.0,1.0
16.0,3.0,alcohol,neutral,566.0,0.0
17.0,3.0,alcohol,alcohol,566.0,0.142857142857
17.0,3.0,alcohol,cigarette,566.0,0.285714285714
17.0,3.0,alcohol,neutral,566.0,0.571428571429
18.0,3.0,alcohol,alcohol,566.0,0.652173913043
18.0,3.0,alcohol,cigarette,566.0,0.173913043478
18.0,3.0,alcohol,neutral,566.0,0.173913043478
19.0,3.0,alcohol,alcohol,566.0,0.5
19.0,3.0,alcohol,cigarette,566.0,0.3
19.0,3.0,alcohol,neutral,566.0,0.2
20.0,3.0,alcohol,alcohol,566.0,0.533333333333
20.0,3.0,alcohol,cigarette,566.0,0.133333333333
20.0,3.0,alcohol,neutral,566.0,0.333333333333
21.0,3.0,alcohol,alcohol,566.0,0.625
21.0,3.0,alcohol,cigarette,566.0,0.125
21.0,3.0,alcohol,neutral,566.0,0.25
22.0,3.0,alcohol,alcohol,566.0,0.5
22.0,3.0,alcohol,cigarette,566.0,0.416666666667
22.0,3.0,alcohol,neutral,566.0,0.0833333333333
23.0,3.0,alcohol,alcohol,566.0,0.25
23.0,3.0,alcohol,cigarette,566.0,0.25
23.0,3.0,alcohol,neutral,566.0,0.5
24.0,3.0,alcohol,alcohol,566.0,0.4
24.0,3.0,alcohol,cigarette,566.0,0.2
24.0,3.0,alcohol,neutral,566.0,0.4
25.0,3.0,alcohol,alcohol,566.0,0.352941176471
25.0,3.0,alcohol,cigarette,566.0,0.411764705882
25.0,3.0,alcohol,neutral,566.0,0.235294117647
26.0,3.0,alcohol,alcohol,566.0,
26.0,3.0,alcohol,cigarette,566.0,
26.0,3.0,alcohol,neutral,566.0,
27.0,3.0,alcohol,alcohol,566.0,
27.0,3.0,alcohol,cigarette,566.0,
27.0,3.0,alcohol,neutral,566.0,
28.0,3.0,alcohol,alcohol,566.0,0.470588235294
28.0,3.0,alcohol,cigarette,566.0,0.352941176471
28.0,3.0,alcohol,neutral,566.0,0.176470588235
29.0,3.0,alcohol,alcohol,566.0,0.714285714286
29.0,3.0,alcohol,cigarette,566.0,0.178571428571
29.0,3.0,alcohol,neutral,566.0,0.107142857143
1.0,3.0,cigarette,alcohol,566.0,
1.0,3.0,cigarette,cigarette,566.0,
1.0,3.0,cigarette,neutral,566.0,
2.0,3.0,cigarette,alcohol,566.0,
2.0,3.0,cigarette,cigarette,566.0,
2.0,3.0,cigarette,neutral,566.0,
3.0,3.0,cigarette,alcohol,566.0,
3.0,3.0,cigarette,cigarette,566.0,
