sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,520.0,2.0,1.0,0.5
1.0,3.0,alcohol,cigarette,520.0,2.0,0.0,0.0
1.0,3.0,alcohol,neutral,520.0,2.0,1.0,0.5
2.0,3.0,alcohol,alcohol,520.0,15.0,15.0,1.0
2.0,3.0,alcohol,cigarette,520.0,15.0,0.0,0.0
2.0,3.0,alcohol,neutral,520.0,15.0,0.0,0.0
3.0,3.0,alcohol,alcohol,520.0,27.0,14.0,0.518518518519
3.0,3.0,alcohol,cigarette,520.0,27.0,7.0,0.259259259259
3.0,3.0,alcohol,neutral,520.0,27.0,6.0,0.222222222222
4.0,3.0,alcohol,alcohol,520.0,0.0,0.0,
4.0,3.0,alcohol,cigarette,520.0,0.0,0.0,
4.0,3.0,alcohol,neutral,520.0,0.0,0.0,
5.0,3.0,alcohol,alcohol,520.0,4.0,1.0,0.25
5.0,3.0,alcohol,cigarette,520.0,4.0,1.0,0.25
5.0,3.0,alcohol,neutral,520.0,4.0,2.0,0.5
6.0,3.0,alcohol,alcohol,520.0,0.0,0.0,
6.0,3.0,alcohol,cigarette,520.0,0.0,0.0,
6.0,3.0,alcohol,neutral,520.0,0.0,0.0,
7.0,3.0,alcohol,alcohol,520.0,0.0,0.0,
7.0,3.0,alcohol,cigarette,520.0,0.0,0.0,
7.0,3.0,alcohol,neutral,520.0,0.0,0.0,
8.0,3.0,alcohol,alcohol,520.0,4.0,2.0,0.5
8.0,3.0,alcohol,cigarette,520.0,4.0,1.0,0.25
8.0,3.0,alcohol,neutral,520.0,4.0,1.0,0.25
9.0,3.0,alcohol,alcohol,520.0,12.0,8.0,0.666666666667
9.0,3.0,alcohol,cigarette,520.0,12.0,2.0,0.166666666667
9.0,3.0,alcohol,neutral,520.0,12.0,2.0,0.166666666667
10.0,3.0,alcohol,alcohol,520.0,16.0,6.0,0.375
10.0,3.0,alcohol,cigarette,520.0,16.0,6.0,0.375
10.0,3.0,alcohol,neutral,520.0,16.0,4.0,0.25
11.0,3.0,alcohol,alcohol,520.0,20.0,8.0,0.4
11.0,3.0,alcohol,cigarette,520.0,20.0,5.0,0.25
11.0,3.0,alcohol,neutral,520.0,20.0,7.0,0.35
12.0,3.0,alcohol,alcohol,520.0,5.0,2.0,0.4
12.0,3.0,alcohol,cigarette,520.0,5.0,1.0,0.2
12.0,3.0,alcohol,neutral,520.0,5.0,2.0,0.4
13.0,3.0,alcohol,alcohol,520.0,0.0,0.0,
13.0,3.0,alcohol,cigarette,520.0,0.0,0.0,
13.0,3.0,alcohol,neutral,520.0,0.0,0.0,
14.0,3.0,alcohol,alcohol,520.0,25.0,17.0,0.68
14.0,3.0,alcohol,cigarette,520.0,25.0,3.0,0.12
14.0,3.0,alcohol,neutral,520.0,25.0,5.0,0.2
