sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,49.0,12.0,0.833333333333
1.0,1.0,alcohol,cigarette,49.0,12.0,0.0833333333333
1.0,1.0,alcohol,neutral,49.0,12.0,0.0833333333333
2.0,1.0,alcohol,alcohol,49.0,63.0,0.761904761905
2.0,1.0,alcohol,cigarette,49.0,63.0,0.0793650793651
2.0,1.0,alcohol,neutral,49.0,63.0,0.15873015873
3.0,1.0,alcohol,alcohol,49.0,45.0,0.533333333333
3.0,1.0,alcohol,cigarette,49.0,45.0,0.333333333333
3.0,1.0,alcohol,neutral,49.0,45.0,0.133333333333
4.0,1.0,alcohol,alcohol,49.0,75.0,0.973333333333
4.0,1.0,alcohol,cigarette,49.0,75.0,0.0266666666667
4.0,1.0,alcohol,neutral,49.0,75.0,0.0
5.0,1.0,alcohol,alcohol,49.0,21.0,0.428571428571
5.0,1.0,alcohol,cigarette,49.0,21.0,0.428571428571
5.0,1.0,alcohol,neutral,49.0,21.0,0.142857142857
6.0,1.0,alcohol,alcohol,49.0,0.0,
6.0,1.0,alcohol,cigarette,49.0,0.0,
6.0,1.0,alcohol,neutral,49.0,0.0,
7.0,1.0,alcohol,alcohol,49.0,0.0,
7.0,1.0,alcohol,cigarette,49.0,0.0,
7.0,1.0,alcohol,neutral,49.0,0.0,
8.0,1.0,alcohol,alcohol,49.0,22.0,0.909090909091
8.0,1.0,alcohol,cigarette,49.0,22.0,0.0454545454545
8.0,1.0,alcohol,neutral,49.0,22.0,0.0454545454545
9.0,1.0,alcohol,alcohol,49.0,24.0,0.666666666667
9.0,1.0,alcohol,cigarette,49.0,24.0,0.208333333333
9.0,1.0,alcohol,neutral,49.0,24.0,0.125
10.0,1.0,alcohol,alcohol,49.0,3.0,0.666666666667
10.0,1.0,alcohol,cigarette,49.0,3.0,0.0
10.0,1.0,alcohol,neutral,49.0,3.0,0.333333333333
11.0,1.0,alcohol,alcohol,49.0,65.0,0.630769230769
11.0,1.0,alcohol,cigarette,49.0,65.0,0.323076923077
11.0,1.0,alcohol,neutral,49.0,65.0,0.0461538461538
12.0,1.0,alcohol,alcohol,49.0,20.0,0.6
12.0,1.0,alcohol,cigarette,49.0,20.0,0.2
12.0,1.0,alcohol,neutral,49.0,20.0,0.2
13.0,1.0,alcohol,alcohol,49.0,0.0,
13.0,1.0,alcohol,cigarette,49.0,0.0,
13.0,1.0,alcohol,neutral,49.0,0.0,
14.0,1.0,alcohol,alcohol,49.0,35.0,0.8
14.0,1.0,alcohol,cigarette,49.0,35.0,0.114285714286
14.0,1.0,alcohol,neutral,49.0,35.0,0.0857142857143
15.0,1.0,alcohol,alcohol,49.0,2.0,1.0
15.0,1.0,alcohol,cigarette,49.0,2.0,0.0
15.0,1.0,alcohol,neutral,49.0,2.0,0.0
16.0,1.0,alcohol,alcohol,49.0,5.0,0.8
16.0,1.0,alcohol,cigarette,49.0,5.0,0.0
16.0,1.0,alcohol,neutral,49.0,5.0,0.2
17.0,1.0,alcohol,alcohol,49.0,7.0,0.714285714286
17.0,1.0,alcohol,cigarette,49.0,7.0,0.142857142857
17.0,1.0,alcohol,neutral,49.0,7.0,0.142857142857
18.0,1.0,alcohol,alcohol,49.0,2.0,0.5
18.0,1.0,alcohol,cigarette,49.0,2.0,0.5
18.0,1.0,alcohol,neutral,49.0,2.0,0.0
19.0,1.0,alcohol,alcohol,49.0,39.0,0.948717948718
19.0,1.0,alcohol,cigarette,49.0,39.0,0.0512820512821
19.0,1.0,alcohol,neutral,49.0,39.0,0.0
20.0,1.0,alcohol,alcohol,49.0,31.0,0.58064516129
20.0,1.0,alcohol,cigarette,49.0,31.0,0.161290322581
20.0,1.0,alcohol,neutral,49.0,31.0,0.258064516129
21.0,1.0,alcohol,alcohol,49.0,18.0,0.555555555556
21.0,1.0,alcohol,cigarette,49.0,18.0,0.111111111111
21.0,1.0,alcohol,neutral,49.0,18.0,0.333333333333
22.0,1.0,alcohol,alcohol,49.0,30.0,0.866666666667
22.0,1.0,alcohol,cigarette,49.0,30.0,0.133333333333
22.0,1.0,alcohol,neutral,49.0,30.0,0.0
23.0,1.0,alcohol,alcohol,49.0,25.0,0.72
23.0,1.0,alcohol,cigarette,49.0,25.0,0.04
23.0,1.0,alcohol,neutral,49.0,25.0,0.24
24.0,1.0,alcohol,alcohol,49.0,39.0,0.358974358974
24.0,1.0,alcohol,cigarette,49.0,39.0,0.333333333333
24.0,1.0,alcohol,neutral,49.0,39.0,0.307692307692
25.0,1.0,alcohol,alcohol,49.0,51.0,0.843137254902
25.0,1.0,alcohol,cigarette,49.0,51.0,0.0392156862745
25.0,1.0,alcohol,neutral,49.0,51.0,0.117647058824
26.0,1.0,alcohol,alcohol,49.0,1.0,0.0
26.0,1.0,alcohol,cigarette,49.0,1.0,1.0
