sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,CIG,alcohol,1773.0,1.0,0.0,0.0
1.0,2.0,CIG,cigarette,1773.0,1.0,1.0,1.0
1.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
2.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
2.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
2.0,2.0,CIG,neutral,1773.0,0.0,0.0,
3.0,2.0,CIG,alcohol,1773.0,2.0,0.0,0.0
3.0,2.0,CIG,cigarette,1773.0,2.0,1.0,0.5
3.0,2.0,CIG,neutral,1773.0,2.0,1.0,0.5
4.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
4.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
4.0,2.0,CIG,neutral,1773.0,0.0,0.0,
5.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
5.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
5.0,2.0,CIG,neutral,1773.0,0.0,0.0,
6.0,2.0,CIG,alcohol,1773.0,10.0,4.0,0.4
6.0,2.0,CIG,cigarette,1773.0,10.0,5.0,0.5
6.0,2.0,CIG,neutral,1773.0,10.0,1.0,0.1
7.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
7.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
7.0,2.0,CIG,neutral,1773.0,0.0,0.0,
8.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
8.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
8.0,2.0,CIG,neutral,1773.0,0.0,0.0,
9.0,2.0,CIG,alcohol,1773.0,4.0,0.0,0.0
9.0,2.0,CIG,cigarette,1773.0,4.0,2.0,0.5
9.0,2.0,CIG,neutral,1773.0,4.0,2.0,0.5
10.0,2.0,CIG,alcohol,1773.0,1.0,0.0,0.0
10.0,2.0,CIG,cigarette,1773.0,1.0,0.0,0.0
10.0,2.0,CIG,neutral,1773.0,1.0,1.0,1.0
11.0,2.0,CIG,alcohol,1773.0,12.0,3.0,0.25
11.0,2.0,CIG,cigarette,1773.0,12.0,3.0,0.25
11.0,2.0,CIG,neutral,1773.0,12.0,6.0,0.5
12.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
12.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
12.0,2.0,CIG,neutral,1773.0,0.0,0.0,
13.0,2.0,CIG,alcohol,1773.0,6.0,3.0,0.5
13.0,2.0,CIG,cigarette,1773.0,6.0,1.0,0.166666666667
13.0,2.0,CIG,neutral,1773.0,6.0,2.0,0.333333333333
14.0,2.0,CIG,alcohol,1773.0,4.0,2.0,0.5
14.0,2.0,CIG,cigarette,1773.0,4.0,2.0,0.5
14.0,2.0,CIG,neutral,1773.0,4.0,0.0,0.0
15.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
15.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
15.0,2.0,CIG,neutral,1773.0,0.0,0.0,
16.0,2.0,CIG,alcohol,1773.0,1.0,0.0,0.0
16.0,2.0,CIG,cigarette,1773.0,1.0,1.0,1.0
16.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
17.0,2.0,CIG,alcohol,1773.0,2.0,2.0,1.0
17.0,2.0,CIG,cigarette,1773.0,2.0,0.0,0.0
17.0,2.0,CIG,neutral,1773.0,2.0,0.0,0.0
18.0,2.0,CIG,alcohol,1773.0,1.0,0.0,0.0
18.0,2.0,CIG,cigarette,1773.0,1.0,1.0,1.0
18.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
19.0,2.0,CIG,alcohol,1773.0,2.0,0.0,0.0
19.0,2.0,CIG,cigarette,1773.0,2.0,2.0,1.0
19.0,2.0,CIG,neutral,1773.0,2.0,0.0,0.0
20.0,2.0,CIG,alcohol,1773.0,12.0,5.0,0.416666666667
20.0,2.0,CIG,cigarette,1773.0,12.0,3.0,0.25
20.0,2.0,CIG,neutral,1773.0,12.0,4.0,0.333333333333
21.0,2.0,CIG,alcohol,1773.0,1.0,1.0,1.0
21.0,2.0,CIG,cigarette,1773.0,1.0,0.0,0.0
21.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
22.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
22.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
22.0,2.0,CIG,neutral,1773.0,0.0,0.0,
23.0,2.0,CIG,alcohol,1773.0,0.0,0.0,
23.0,2.0,CIG,cigarette,1773.0,0.0,0.0,
23.0,2.0,CIG,neutral,1773.0,0.0,0.0,
24.0,2.0,CIG,alcohol,1773.0,1.0,1.0,1.0
24.0,2.0,CIG,cigarette,1773.0,1.0,0.0,0.0
24.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
25.0,2.0,CIG,alcohol,1773.0,6.0,4.0,0.666666666667
25.0,2.0,CIG,cigarette,1773.0,6.0,1.0,0.166666666667
25.0,2.0,CIG,neutral,1773.0,6.0,1.0,0.166666666667
26.0,2.0,CIG,alcohol,1773.0,1.0,0.0,0.0
26.0,2.0,CIG,cigarette,1773.0,1.0,1.0,1.0
26.0,2.0,CIG,neutral,1773.0,1.0,0.0,0.0
27.0,2.0,CIG,alcohol,1773.0,8.0,2.0,0.25
27.0,2.0,CIG,cigarette,1773.0,8.0,2.0,0.25
27.0,2.0,CIG,neutral,1773.0,8.0,4.0,0.5
28.0,2.0,CIG,alcohol,1773.0,3.0,1.0,0.333333333333
28.0,2.0,CIG,cigarette,1773.0,3.0,1.0,0.333333333333
28.0,2.0,CIG,neutral,1773.0,3.0,1.0,0.333333333333
29.0,2.0,CIG,alcohol,1773.0,23.0,6.0,0.260869565217
29.0,2.0,CIG,cigarette,1773.0,23.0,8.0,0.347826086957
29.0,2.0,CIG,neutral,1773.0,23.0,9.0,0.391304347826
1.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
1.0,2.0,ALC,cigarette,1773.0,0.0,0.0,
1.0,2.0,ALC,neutral,1773.0,0.0,0.0,
2.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
2.0,2.0,ALC,cigarette,1773.0,0.0,0.0,
2.0,2.0,ALC,neutral,1773.0,0.0,0.0,
3.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
3.0,2.0,ALC,cigarette,1773.0,0.0,0.0,
3.0,2.0,ALC,neutral,1773.0,0.0,0.0,
4.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
4.0,2.0,ALC,cigarette,1773.0,0.0,0.0,
4.0,2.0,ALC,neutral,1773.0,0.0,0.0,
5.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
5.0,2.0,ALC,cigarette,1773.0,0.0,0.0,
5.0,2.0,ALC,neutral,1773.0,0.0,0.0,
6.0,2.0,ALC,alcohol,1773.0,0.0,0.0,
