sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,1.0,alcohol,alcohol,359.0,12.0,0.833333333333
1.0,1.0,alcohol,cigarette,359.0,12.0,0.0833333333333
1.0,1.0,alcohol,neutral,359.0,12.0,0.0833333333333
2.0,1.0,alcohol,alcohol,359.0,57.0,0.80701754386
2.0,1.0,alcohol,cigarette,359.0,57.0,0.140350877193
2.0,1.0,alcohol,neutral,359.0,57.0,0.0526315789474
3.0,1.0,alcohol,alcohol,359.0,42.0,0.761904761905
3.0,1.0,alcohol,cigarette,359.0,42.0,0.166666666667
3.0,1.0,alcohol,neutral,359.0,42.0,0.0714285714286
4.0,1.0,alcohol,alcohol,359.0,27.0,0.407407407407
4.0,1.0,alcohol,cigarette,359.0,27.0,0.444444444444
4.0,1.0,alcohol,neutral,359.0,27.0,0.148148148148
5.0,1.0,alcohol,alcohol,359.0,22.0,0.636363636364
5.0,1.0,alcohol,cigarette,359.0,22.0,0.181818181818
5.0,1.0,alcohol,neutral,359.0,22.0,0.181818181818
6.0,1.0,alcohol,alcohol,359.0,0.0,
6.0,1.0,alcohol,cigarette,359.0,0.0,
6.0,1.0,alcohol,neutral,359.0,0.0,
7.0,1.0,alcohol,alcohol,359.0,0.0,
7.0,1.0,alcohol,cigarette,359.0,0.0,
7.0,1.0,alcohol,neutral,359.0,0.0,
8.0,1.0,alcohol,alcohol,359.0,20.0,0.9
8.0,1.0,alcohol,cigarette,359.0,20.0,0.0
8.0,1.0,alcohol,neutral,359.0,20.0,0.1
9.0,1.0,alcohol,alcohol,359.0,22.0,0.590909090909
9.0,1.0,alcohol,cigarette,359.0,22.0,0.272727272727
9.0,1.0,alcohol,neutral,359.0,22.0,0.136363636364
10.0,1.0,alcohol,alcohol,359.0,4.0,0.5
10.0,1.0,alcohol,cigarette,359.0,4.0,0.25
10.0,1.0,alcohol,neutral,359.0,4.0,0.25
11.0,1.0,alcohol,alcohol,359.0,61.0,0.704918032787
11.0,1.0,alcohol,cigarette,359.0,61.0,0.229508196721
11.0,1.0,alcohol,neutral,359.0,61.0,0.0655737704918
12.0,1.0,alcohol,alcohol,359.0,19.0,1.0
12.0,1.0,alcohol,cigarette,359.0,19.0,0.0
12.0,1.0,alcohol,neutral,359.0,19.0,0.0
13.0,1.0,alcohol,alcohol,359.0,0.0,
13.0,1.0,alcohol,cigarette,359.0,0.0,
13.0,1.0,alcohol,neutral,359.0,0.0,
14.0,1.0,alcohol,alcohol,359.0,35.0,0.828571428571
14.0,1.0,alcohol,cigarette,359.0,35.0,0.142857142857
14.0,1.0,alcohol,neutral,359.0,35.0,0.0285714285714
15.0,1.0,alcohol,alcohol,359.0,2.0,1.0
15.0,1.0,alcohol,cigarette,359.0,2.0,0.0
15.0,1.0,alcohol,neutral,359.0,2.0,0.0
16.0,1.0,alcohol,alcohol,359.0,4.0,0.5
16.0,1.0,alcohol,cigarette,359.0,4.0,0.25
16.0,1.0,alcohol,neutral,359.0,4.0,0.25
17.0,1.0,alcohol,alcohol,359.0,8.0,0.625
17.0,1.0,alcohol,cigarette,359.0,8.0,0.25
17.0,1.0,alcohol,neutral,359.0,8.0,0.125
18.0,1.0,alcohol,alcohol,359.0,2.0,1.0
18.0,1.0,alcohol,cigarette,359.0,2.0,0.0
18.0,1.0,alcohol,neutral,359.0,2.0,0.0
19.0,1.0,alcohol,alcohol,359.0,30.0,0.933333333333
19.0,1.0,alcohol,cigarette,359.0,30.0,0.0333333333333
19.0,1.0,alcohol,neutral,359.0,30.0,0.0333333333333
20.0,1.0,alcohol,alcohol,359.0,32.0,0.78125
20.0,1.0,alcohol,cigarette,359.0,32.0,0.15625
20.0,1.0,alcohol,neutral,359.0,32.0,0.0625
21.0,1.0,alcohol,alcohol,359.0,19.0,0.578947368421
21.0,1.0,alcohol,cigarette,359.0,19.0,0.105263157895
21.0,1.0,alcohol,neutral,359.0,19.0,0.315789473684
22.0,1.0,alcohol,alcohol,359.0,23.0,0.739130434783
22.0,1.0,alcohol,cigarette,359.0,23.0,0.130434782609
22.0,1.0,alcohol,neutral,359.0,23.0,0.130434782609
23.0,1.0,alcohol,alcohol,359.0,19.0,0.578947368421
23.0,1.0,alcohol,cigarette,359.0,19.0,0.105263157895
23.0,1.0,alcohol,neutral,359.0,19.0,0.315789473684
24.0,1.0,alcohol,alcohol,359.0,35.0,0.314285714286
24.0,1.0,alcohol,cigarette,359.0,35.0,0.342857142857
24.0,1.0,alcohol,neutral,359.0,35.0,0.342857142857
25.0,1.0,alcohol,alcohol,359.0,44.0,0.5
25.0,1.0,alcohol,cigarette,359.0,44.0,0.272727272727
25.0,1.0,alcohol,neutral,359.0,44.0,0.227272727273
26.0,1.0,alcohol,alcohol,359.0,1.0,0.0
26.0,1.0,alcohol,cigarette,359.0,1.0,1.0
26.0,1.0,alcohol,neutral,359.0,1.0,0.0
27.0,1.0,alcohol,alcohol,359.0,0.0,
27.0,1.0,alcohol,cigarette,359.0,0.0,
27.0,1.0,alcohol,neutral,359.0,0.0,
28.0,1.0,alcohol,alcohol,359.0,22.0,0.590909090909
28.0,1.0,alcohol,cigarette,359.0,22.0,0.363636363636
28.0,1.0,alcohol,neutral,359.0,22.0,0.0454545454545
29.0,1.0,alcohol,alcohol,359.0,24.0,0.833333333333
29.0,1.0,alcohol,cigarette,359.0,24.0,0.166666666667
29.0,1.0,alcohol,neutral,359.0,24.0,0.0
1.0,1.0,cigarette,alcohol,359.0,8.0,0.125
1.0,1.0,cigarette,cigarette,359.0,8.0,0.75
1.0,1.0,cigarette,neutral,359.0,8.0,0.125
2.0,1.0,cigarette,alcohol,359.0,10.0,0.5
2.0,1.0,cigarette,cigarette,359.0,10.0,0.3
2.0,1.0,cigarette,neutral,359.0,10.0,0.2
3.0,1.0,cigarette,alcohol,359.0,22.0,0.318181818182
3.0,1.0,cigarette,cigarette,359.0,22.0,0.590909090909
3.0,1.0,cigarette,neutral,359.0,22.0,0.0909090909091
4.0,1.0,cigarette,alcohol,359.0,1.0,0.0
4.0,1.0,cigarette,cigarette,359.0,1.0,1.0
4.0,1.0,cigarette,neutral,359.0,1.0,0.0
5.0,1.0,cigarette,alcohol,359.0,19.0,0.210526315789
5.0,1.0,cigarette,cigarette,359.0,19.0,0.578947368421
5.0,1.0,cigarette,neutral,359.0,19.0,0.210526315789
6.0,1.0,cigarette,alcohol,359.0,65.0,0.169230769231
6.0,1.0,cigarette,cigarette,359.0,65.0,0.769230769231
6.0,1.0,cigarette,neutral,359.0,65.0,0.0615384615385
7.0,1.0,cigarette,alcohol,359.0,41.0,0.0487804878049
7.0,1.0,cigarette,cigarette,359.0,41.0,0.829268292683
7.0,1.0,cigarette,neutral,359.0,41.0,0.121951219512
8.0,1.0,cigarette,alcohol,359.0,24.0,0.166666666667
8.0,1.0,cigarette,cigarette,359.0,24.0,0.791666666667
8.0,1.0,cigarette,neutral,359.0,24.0,0.0416666666667
9.0,1.0,cigarette,alcohol,359.0,10.0,0.2
9.0,1.0,cigarette,cigarette,359.0,10.0,0.6
9.0,1.0,cigarette,neutral,359.0,10.0,0.2
10.0,1.0,cigarette,alcohol,359.0,53.0,0.245283018868
10.0,1.0,cigarette,cigarette,359.0,53.0,0.584905660377
10.0,1.0,cigarette,neutral,359.0,53.0,0.169811320755
11.0,1.0,cigarette,alcohol,359.0,10.0,0.2
11.0,1.0,cigarette,cigarette,359.0,10.0,0.8
11.0,1.0,cigarette,neutral,359.0,10.0,0.0
12.0,1.0,cigarette,alcohol,359.0,1.0,1.0
12.0,1.0,cigarette,cigarette,359.0,1.0,0.0
12.0,1.0,cigarette,neutral,359.0,1.0,0.0
13.0,1.0,cigarette,alcohol,359.0,27.0,0.222222222222
13.0,1.0,cigarette,cigarette,359.0,27.0,0.592592592593
13.0,1.0,cigarette,neutral,359.0,27.0,0.185185185185
14.0,1.0,cigarette,alcohol,359.0,40.0,0.25
14.0,1.0,cigarette,cigarette,359.0,40.0,0.675
14.0,1.0,cigarette,neutral,359.0,40.0,0.075
15.0,1.0,cigarette,alcohol,359.0,49.0,0.244897959184
15.0,1.0,cigarette,cigarette,359.0,49.0,0.510204081633
15.0,1.0,cigarette,neutral,359.0,49.0,0.244897959184
16.0,1.0,cigarette,alcohol,359.0,22.0,0.0909090909091
16.0,1.0,cigarette,cigarette,359.0,22.0,0.772727272727
16.0,1.0,cigarette,neutral,359.0,22.0,0.136363636364
17.0,1.0,cigarette,alcohol,359.0,25.0,0.16
17.0,1.0,cigarette,cigarette,359.0,25.0,0.72
17.0,1.0,cigarette,neutral,359.0,25.0,0.12
18.0,1.0,cigarette,alcohol,359.0,25.0,0.48
18.0,1.0,cigarette,cigarette,359.0,25.0,0.44
18.0,1.0,cigarette,neutral,359.0,25.0,0.08
19.0,1.0,cigarette,alcohol,359.0,23.0,0.0869565217391
19.0,1.0,cigarette,cigarette,359.0,23.0,0.652173913043
19.0,1.0,cigarette,neutral,359.0,23.0,0.260869565217
20.0,1.0,cigarette,alcohol,359.0,25.0,0.24
