sub_id,trial_type,self-reported_favorite_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,1.0,CIG,alcohol,816.0,9.0,8.0,0.888888888889
1.0,1.0,CIG,cigarette,816.0,9.0,0.0,0.0
1.0,1.0,CIG,neutral,816.0,9.0,1.0,0.111111111111
2.0,1.0,CIG,alcohol,816.0,16.0,13.0,0.8125
2.0,1.0,CIG,cigarette,816.0,16.0,1.0,0.0625
2.0,1.0,CIG,neutral,816.0,16.0,2.0,0.125
3.0,1.0,CIG,alcohol,816.0,25.0,16.0,0.64
3.0,1.0,CIG,cigarette,816.0,25.0,3.0,0.12
3.0,1.0,CIG,neutral,816.0,25.0,6.0,0.24
4.0,1.0,CIG,alcohol,816.0,4.0,4.0,1.0
4.0,1.0,CIG,cigarette,816.0,4.0,0.0,0.0
4.0,1.0,CIG,neutral,816.0,4.0,0.0,0.0
5.0,1.0,CIG,alcohol,816.0,19.0,8.0,0.421052631579
5.0,1.0,CIG,cigarette,816.0,19.0,5.0,0.263157894737
5.0,1.0,CIG,neutral,816.0,19.0,6.0,0.315789473684
6.0,1.0,CIG,alcohol,816.0,31.0,16.0,0.516129032258
6.0,1.0,CIG,cigarette,816.0,31.0,9.0,0.290322580645
6.0,1.0,CIG,neutral,816.0,31.0,6.0,0.193548387097
7.0,1.0,CIG,alcohol,816.0,4.0,1.0,0.25
7.0,1.0,CIG,cigarette,816.0,4.0,3.0,0.75
7.0,1.0,CIG,neutral,816.0,4.0,0.0,0.0
8.0,1.0,CIG,alcohol,816.0,14.0,5.0,0.357142857143
8.0,1.0,CIG,cigarette,816.0,14.0,6.0,0.428571428571
8.0,1.0,CIG,neutral,816.0,14.0,3.0,0.214285714286
9.0,1.0,CIG,alcohol,816.0,17.0,10.0,0.588235294118
9.0,1.0,CIG,cigarette,816.0,17.0,3.0,0.176470588235
9.0,1.0,CIG,neutral,816.0,17.0,4.0,0.235294117647
10.0,1.0,CIG,alcohol,816.0,24.0,14.0,0.583333333333
10.0,1.0,CIG,cigarette,816.0,24.0,3.0,0.125
10.0,1.0,CIG,neutral,816.0,24.0,7.0,0.291666666667
11.0,1.0,CIG,alcohol,816.0,66.0,27.0,0.409090909091
11.0,1.0,CIG,cigarette,816.0,66.0,27.0,0.409090909091
11.0,1.0,CIG,neutral,816.0,66.0,12.0,0.181818181818
12.0,1.0,CIG,alcohol,816.0,14.0,9.0,0.642857142857
12.0,1.0,CIG,cigarette,816.0,14.0,3.0,0.214285714286
12.0,1.0,CIG,neutral,816.0,14.0,2.0,0.142857142857
13.0,1.0,CIG,alcohol,816.0,46.0,14.0,0.304347826087
13.0,1.0,CIG,cigarette,816.0,46.0,12.0,0.260869565217
13.0,1.0,CIG,neutral,816.0,46.0,20.0,0.434782608696
14.0,1.0,CIG,alcohol,816.0,53.0,38.0,0.716981132075
14.0,1.0,CIG,cigarette,816.0,53.0,14.0,0.264150943396
14.0,1.0,CIG,neutral,816.0,53.0,1.0,0.0188679245283
15.0,1.0,CIG,alcohol,816.0,2.0,0.0,0.0
15.0,1.0,CIG,cigarette,816.0,2.0,2.0,1.0
15.0,1.0,CIG,neutral,816.0,2.0,0.0,0.0
