sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,987.0,2.0,0.0
1.0,4.0,alcohol,cigarette,987.0,2.0,1.0
1.0,4.0,alcohol,neutral,987.0,2.0,0.0
2.0,4.0,alcohol,alcohol,987.0,2.0,
2.0,4.0,alcohol,cigarette,987.0,2.0,
2.0,4.0,alcohol,neutral,987.0,2.0,
3.0,4.0,alcohol,alcohol,987.0,2.0,0.666666666667
3.0,4.0,alcohol,cigarette,987.0,2.0,0.0
3.0,4.0,alcohol,neutral,987.0,2.0,0.333333333333
4.0,4.0,alcohol,alcohol,987.0,2.0,
4.0,4.0,alcohol,cigarette,987.0,2.0,
4.0,4.0,alcohol,neutral,987.0,2.0,
5.0,4.0,alcohol,alcohol,987.0,2.0,0.571428571429
5.0,4.0,alcohol,cigarette,987.0,2.0,0.285714285714
5.0,4.0,alcohol,neutral,987.0,2.0,0.142857142857
6.0,4.0,alcohol,alcohol,987.0,2.0,
6.0,4.0,alcohol,cigarette,987.0,2.0,
6.0,4.0,alcohol,neutral,987.0,2.0,
7.0,4.0,alcohol,alcohol,987.0,2.0,
7.0,4.0,alcohol,cigarette,987.0,2.0,
7.0,4.0,alcohol,neutral,987.0,2.0,
8.0,4.0,alcohol,alcohol,987.0,2.0,0.333333333333
8.0,4.0,alcohol,cigarette,987.0,2.0,0.333333333333
8.0,4.0,alcohol,neutral,987.0,2.0,0.333333333333
9.0,4.0,alcohol,alcohol,987.0,2.0,1.0
9.0,4.0,alcohol,cigarette,987.0,2.0,0.0
9.0,4.0,alcohol,neutral,987.0,2.0,0.0
10.0,4.0,alcohol,alcohol,987.0,2.0,0.3
10.0,4.0,alcohol,cigarette,987.0,2.0,0.6
10.0,4.0,alcohol,neutral,987.0,2.0,0.1
11.0,4.0,alcohol,alcohol,987.0,2.0,0.0
11.0,4.0,alcohol,cigarette,987.0,2.0,0.0
11.0,4.0,alcohol,neutral,987.0,2.0,1.0
12.0,4.0,alcohol,alcohol,987.0,2.0,
12.0,4.0,alcohol,cigarette,987.0,2.0,
12.0,4.0,alcohol,neutral,987.0,2.0,
13.0,4.0,alcohol,alcohol,987.0,2.0,
13.0,4.0,alcohol,cigarette,987.0,2.0,
