sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
1.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
1.0,2.0,alcohol,neutral,565.0,0.0,0.0,
2.0,2.0,alcohol,alcohol,565.0,2.0,2.0,1.0
2.0,2.0,alcohol,cigarette,565.0,2.0,0.0,0.0
2.0,2.0,alcohol,neutral,565.0,2.0,0.0,0.0
3.0,2.0,alcohol,alcohol,565.0,5.0,4.0,0.8
3.0,2.0,alcohol,cigarette,565.0,5.0,1.0,0.2
3.0,2.0,alcohol,neutral,565.0,5.0,0.0,0.0
4.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
4.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
4.0,2.0,alcohol,neutral,565.0,0.0,0.0,
5.0,2.0,alcohol,alcohol,565.0,9.0,8.0,0.888888888889
5.0,2.0,alcohol,cigarette,565.0,9.0,1.0,0.111111111111
5.0,2.0,alcohol,neutral,565.0,9.0,0.0,0.0
6.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
6.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
6.0,2.0,alcohol,neutral,565.0,0.0,0.0,
7.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
7.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
7.0,2.0,alcohol,neutral,565.0,0.0,0.0,
8.0,2.0,alcohol,alcohol,565.0,7.0,7.0,1.0
8.0,2.0,alcohol,cigarette,565.0,7.0,0.0,0.0
8.0,2.0,alcohol,neutral,565.0,7.0,0.0,0.0
9.0,2.0,alcohol,alcohol,565.0,1.0,1.0,1.0
9.0,2.0,alcohol,cigarette,565.0,1.0,0.0,0.0
9.0,2.0,alcohol,neutral,565.0,1.0,0.0,0.0
10.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
10.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
10.0,2.0,alcohol,neutral,565.0,0.0,0.0,
11.0,2.0,alcohol,alcohol,565.0,1.0,1.0,1.0
11.0,2.0,alcohol,cigarette,565.0,1.0,0.0,0.0
11.0,2.0,alcohol,neutral,565.0,1.0,0.0,0.0
12.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
12.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
12.0,2.0,alcohol,neutral,565.0,0.0,0.0,
13.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
13.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
13.0,2.0,alcohol,neutral,565.0,0.0,0.0,
14.0,2.0,alcohol,alcohol,565.0,6.0,3.0,0.5
14.0,2.0,alcohol,cigarette,565.0,6.0,2.0,0.333333333333
14.0,2.0,alcohol,neutral,565.0,6.0,1.0,0.166666666667
15.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
15.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
15.0,2.0,alcohol,neutral,565.0,0.0,0.0,
16.0,2.0,alcohol,alcohol,565.0,1.0,1.0,1.0
16.0,2.0,alcohol,cigarette,565.0,1.0,0.0,0.0
16.0,2.0,alcohol,neutral,565.0,1.0,0.0,0.0
17.0,2.0,alcohol,alcohol,565.0,2.0,0.0,0.0
17.0,2.0,alcohol,cigarette,565.0,2.0,1.0,0.5
17.0,2.0,alcohol,neutral,565.0,2.0,1.0,0.5
18.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
18.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
18.0,2.0,alcohol,neutral,565.0,0.0,0.0,
19.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
19.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
19.0,2.0,alcohol,neutral,565.0,0.0,0.0,
20.0,2.0,alcohol,alcohol,565.0,4.0,2.0,0.5
20.0,2.0,alcohol,cigarette,565.0,4.0,1.0,0.25
20.0,2.0,alcohol,neutral,565.0,4.0,1.0,0.25
21.0,2.0,alcohol,alcohol,565.0,3.0,1.0,0.333333333333
21.0,2.0,alcohol,cigarette,565.0,3.0,1.0,0.333333333333
21.0,2.0,alcohol,neutral,565.0,3.0,1.0,0.333333333333
22.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
22.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
22.0,2.0,alcohol,neutral,565.0,0.0,0.0,
23.0,2.0,alcohol,alcohol,565.0,2.0,2.0,1.0
23.0,2.0,alcohol,cigarette,565.0,2.0,0.0,0.0
23.0,2.0,alcohol,neutral,565.0,2.0,0.0,0.0
24.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
24.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
24.0,2.0,alcohol,neutral,565.0,0.0,0.0,
25.0,2.0,alcohol,alcohol,565.0,10.0,8.0,0.8
25.0,2.0,alcohol,cigarette,565.0,10.0,0.0,0.0
25.0,2.0,alcohol,neutral,565.0,10.0,2.0,0.2
26.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
26.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
26.0,2.0,alcohol,neutral,565.0,0.0,0.0,
27.0,2.0,alcohol,alcohol,565.0,0.0,0.0,
27.0,2.0,alcohol,cigarette,565.0,0.0,0.0,
27.0,2.0,alcohol,neutral,565.0,0.0,0.0,
28.0,2.0,alcohol,alcohol,565.0,1.0,1.0,1.0
28.0,2.0,alcohol,cigarette,565.0,1.0,0.0,0.0
28.0,2.0,alcohol,neutral,565.0,1.0,0.0,0.0
29.0,2.0,alcohol,alcohol,565.0,11.0,5.0,0.454545454545
29.0,2.0,alcohol,cigarette,565.0,11.0,3.0,0.272727272727
29.0,2.0,alcohol,neutral,565.0,11.0,3.0,0.272727272727
1.0,2.0,cigarette,alcohol,565.0,5.0,2.0,0.4
1.0,2.0,cigarette,cigarette,565.0,5.0,2.0,0.4
1.0,2.0,cigarette,neutral,565.0,5.0,1.0,0.2
2.0,2.0,cigarette,alcohol,565.0,14.0,11.0,0.785714285714
2.0,2.0,cigarette,cigarette,565.0,14.0,2.0,0.142857142857
2.0,2.0,cigarette,neutral,565.0,14.0,1.0,0.0714285714286
3.0,2.0,cigarette,alcohol,565.0,20.0,10.0,0.5
3.0,2.0,cigarette,cigarette,565.0,20.0,4.0,0.2
3.0,2.0,cigarette,neutral,565.0,20.0,6.0,0.3
4.0,2.0,cigarette,alcohol,565.0,0.0,0.0,
4.0,2.0,cigarette,cigarette,565.0,0.0,0.0,
4.0,2.0,cigarette,neutral,565.0,0.0,0.0,
5.0,2.0,cigarette,alcohol,565.0,1.0,0.0,0.0
5.0,2.0,cigarette,cigarette,565.0,1.0,1.0,1.0
5.0,2.0,cigarette,neutral,565.0,1.0,0.0,0.0
6.0,2.0,cigarette,alcohol,565.0,18.0,4.0,0.222222222222
6.0,2.0,cigarette,cigarette,565.0,18.0,11.0,0.611111111111
6.0,2.0,cigarette,neutral,565.0,18.0,3.0,0.166666666667
7.0,2.0,cigarette,alcohol,565.0,12.0,2.0,0.166666666667
7.0,2.0,cigarette,cigarette,565.0,12.0,9.0,0.75
7.0,2.0,cigarette,neutral,565.0,12.0,1.0,0.0833333333333
8.0,2.0,cigarette,alcohol,565.0,2.0,1.0,0.5
8.0,2.0,cigarette,cigarette,565.0,2.0,0.0,0.0
8.0,2.0,cigarette,neutral,565.0,2.0,1.0,0.5
9.0,2.0,cigarette,alcohol,565.0,12.0,7.0,0.583333333333
9.0,2.0,cigarette,cigarette,565.0,12.0,4.0,0.333333333333
9.0,2.0,cigarette,neutral,565.0,12.0,1.0,0.0833333333333
10.0,2.0,cigarette,alcohol,565.0,20.0,14.0,0.7
10.0,2.0,cigarette,cigarette,565.0,20.0,3.0,0.15
10.0,2.0,cigarette,neutral,565.0,20.0,3.0,0.15
11.0,2.0,cigarette,alcohol,565.0,26.0,9.0,0.346153846154
11.0,2.0,cigarette,cigarette,565.0,26.0,11.0,0.423076923077
11.0,2.0,cigarette,neutral,565.0,26.0,6.0,0.230769230769
12.0,2.0,cigarette,alcohol,565.0,3.0,1.0,0.333333333333
12.0,2.0,cigarette,cigarette,565.0,3.0,2.0,0.666666666667
12.0,2.0,cigarette,neutral,565.0,3.0,0.0,0.0
13.0,2.0,cigarette,alcohol,565.0,8.0,3.0,0.375
13.0,2.0,cigarette,cigarette,565.0,8.0,3.0,0.375
13.0,2.0,cigarette,neutral,565.0,8.0,2.0,0.25
14.0,2.0,cigarette,alcohol,565.0,15.0,5.0,0.333333333333
14.0,2.0,cigarette,cigarette,565.0,15.0,7.0,0.466666666667
14.0,2.0,cigarette,neutral,565.0,15.0,3.0,0.2
15.0,2.0,cigarette,alcohol,565.0,1.0,0.0,0.0
15.0,2.0,cigarette,cigarette,565.0,1.0,1.0,1.0
15.0,2.0,cigarette,neutral,565.0,1.0,0.0,0.0
16.0,2.0,cigarette,alcohol,565.0,2.0,1.0,0.5
16.0,2.0,cigarette,cigarette,565.0,2.0,0.0,0.0
16.0,2.0,cigarette,neutral,565.0,2.0,1.0,0.5
17.0,2.0,cigarette,alcohol,565.0,10.0,1.0,0.1
17.0,2.0,cigarette,cigarette,565.0,10.0,8.0,0.8
17.0,2.0,cigarette,neutral,565.0,10.0,1.0,0.1
18.0,2.0,cigarette,alcohol,565.0,3.0,1.0,0.333333333333
18.0,2.0,cigarette,cigarette,565.0,3.0,0.0,0.0
18.0,2.0,cigarette,neutral,565.0,3.0,2.0,0.666666666667
19.0,2.0,cigarette,alcohol,565.0,25.0,3.0,0.12
19.0,2.0,cigarette,cigarette,565.0,25.0,20.0,0.8
19.0,2.0,cigarette,neutral,565.0,25.0,2.0,0.08
20.0,2.0,cigarette,alcohol,565.0,15.0,8.0,0.533333333333
20.0,2.0,cigarette,cigarette,565.0,15.0,4.0,0.266666666667
20.0,2.0,cigarette,neutral,565.0,15.0,3.0,0.2
21.0,2.0,cigarette,alcohol,565.0,3.0,0.0,0.0
21.0,2.0,cigarette,cigarette,565.0,3.0,2.0,0.666666666667
21.0,2.0,cigarette,neutral,565.0,3.0,1.0,0.333333333333
22.0,2.0,cigarette,alcohol,565.0,13.0,4.0,0.307692307692
22.0,2.0,cigarette,cigarette,565.0,13.0,8.0,0.615384615385
22.0,2.0,cigarette,neutral,565.0,13.0,1.0,0.0769230769231
23.0,2.0,cigarette,alcohol,565.0,5.0,1.0,0.2
23.0,2.0,cigarette,cigarette,565.0,5.0,3.0,0.6
23.0,2.0,cigarette,neutral,565.0,5.0,1.0,0.2
24.0,2.0,cigarette,alcohol,565.0,2.0,1.0,0.5
24.0,2.0,cigarette,cigarette,565.0,2.0,1.0,0.5
24.0,2.0,cigarette,neutral,565.0,2.0,0.0,0.0
25.0,2.0,cigarette,alcohol,565.0,7.0,4.0,0.571428571429
25.0,2.0,cigarette,cigarette,565.0,7.0,1.0,0.142857142857
25.0,2.0,cigarette,neutral,565.0,7.0,2.0,0.285714285714
26.0,2.0,cigarette,alcohol,565.0,1.0,0.0,0.0
26.0,2.0,cigarette,cigarette,565.0,1.0,1.0,1.0
26.0,2.0,cigarette,neutral,565.0,1.0,0.0,0.0
27.0,2.0,cigarette,alcohol,565.0,9.0,5.0,0.555555555556
27.0,2.0,cigarette,cigarette,565.0,9.0,3.0,0.333333333333
27.0,2.0,cigarette,neutral,565.0,9.0,1.0,0.111111111111
28.0,2.0,cigarette,alcohol,565.0,19.0,2.0,0.105263157895
28.0,2.0,cigarette,cigarette,565.0,19.0,16.0,0.842105263158
