sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,55.0,2.0,0.5
1.0,4.0,alcohol,cigarette,55.0,2.0,0.5
1.0,4.0,alcohol,neutral,55.0,2.0,0.0
2.0,4.0,alcohol,alcohol,55.0,1.0,1.0
2.0,4.0,alcohol,cigarette,55.0,1.0,0.0
2.0,4.0,alcohol,neutral,55.0,1.0,0.0
3.0,4.0,alcohol,alcohol,55.0,7.0,0.571428571429
3.0,4.0,alcohol,cigarette,55.0,7.0,0.0
3.0,4.0,alcohol,neutral,55.0,7.0,0.428571428571
4.0,4.0,alcohol,alcohol,55.0,0.0,
4.0,4.0,alcohol,cigarette,55.0,0.0,
4.0,4.0,alcohol,neutral,55.0,0.0,
5.0,4.0,alcohol,alcohol,55.0,9.0,0.444444444444
5.0,4.0,alcohol,cigarette,55.0,9.0,0.333333333333
5.0,4.0,alcohol,neutral,55.0,9.0,0.222222222222
6.0,4.0,alcohol,alcohol,55.0,0.0,
6.0,4.0,alcohol,cigarette,55.0,0.0,
6.0,4.0,alcohol,neutral,55.0,0.0,
7.0,4.0,alcohol,alcohol,55.0,0.0,
7.0,4.0,alcohol,cigarette,55.0,0.0,
7.0,4.0,alcohol,neutral,55.0,0.0,
8.0,4.0,alcohol,alcohol,55.0,12.0,0.833333333333
8.0,4.0,alcohol,cigarette,55.0,12.0,0.0
8.0,4.0,alcohol,neutral,55.0,12.0,0.166666666667
9.0,4.0,alcohol,alcohol,55.0,2.0,1.0
9.0,4.0,alcohol,cigarette,55.0,2.0,0.0
9.0,4.0,alcohol,neutral,55.0,2.0,0.0
10.0,4.0,alcohol,alcohol,55.0,13.0,0.615384615385
10.0,4.0,alcohol,cigarette,55.0,13.0,0.0769230769231
10.0,4.0,alcohol,neutral,55.0,13.0,0.307692307692
11.0,4.0,alcohol,alcohol,55.0,0.0,
11.0,4.0,alcohol,cigarette,55.0,0.0,
11.0,4.0,alcohol,neutral,55.0,0.0,
12.0,4.0,alcohol,alcohol,55.0,0.0,
12.0,4.0,alcohol,cigarette,55.0,0.0,
12.0,4.0,alcohol,neutral,55.0,0.0,
13.0,4.0,alcohol,alcohol,55.0,0.0,
13.0,4.0,alcohol,cigarette,55.0,0.0,
13.0,4.0,alcohol,neutral,55.0,0.0,
14.0,4.0,alcohol,alcohol,55.0,19.0,0.578947368421
14.0,4.0,alcohol,cigarette,55.0,19.0,0.368421052632
14.0,4.0,alcohol,neutral,55.0,19.0,0.0526315789474
15.0,4.0,alcohol,alcohol,55.0,1.0,1.0
15.0,4.0,alcohol,cigarette,55.0,1.0,0.0
15.0,4.0,alcohol,neutral,55.0,1.0,0.0
16.0,4.0,alcohol,alcohol,55.0,3.0,1.0
16.0,4.0,alcohol,cigarette,55.0,3.0,0.0
16.0,4.0,alcohol,neutral,55.0,3.0,0.0
17.0,4.0,alcohol,alcohol,55.0,12.0,0.916666666667
17.0,4.0,alcohol,cigarette,55.0,12.0,0.0
17.0,4.0,alcohol,neutral,55.0,12.0,0.0833333333333
18.0,4.0,alcohol,alcohol,55.0,10.0,0.6
18.0,4.0,alcohol,cigarette,55.0,10.0,0.2
18.0,4.0,alcohol,neutral,55.0,10.0,0.2
19.0,4.0,alcohol,alcohol,55.0,12.0,0.666666666667
19.0,4.0,alcohol,cigarette,55.0,12.0,0.166666666667
19.0,4.0,alcohol,neutral,55.0,12.0,0.166666666667
20.0,4.0,alcohol,alcohol,55.0,7.0,0.714285714286
20.0,4.0,alcohol,cigarette,55.0,7.0,0.285714285714
20.0,4.0,alcohol,neutral,55.0,7.0,0.0
21.0,4.0,alcohol,alcohol,55.0,9.0,0.444444444444
21.0,4.0,alcohol,cigarette,55.0,9.0,0.444444444444
21.0,4.0,alcohol,neutral,55.0,9.0,0.111111111111
22.0,4.0,alcohol,alcohol,55.0,7.0,0.714285714286
22.0,4.0,alcohol,cigarette,55.0,7.0,0.142857142857
22.0,4.0,alcohol,neutral,55.0,7.0,0.142857142857
23.0,4.0,alcohol,alcohol,55.0,11.0,0.727272727273
23.0,4.0,alcohol,cigarette,55.0,11.0,0.181818181818
23.0,4.0,alcohol,neutral,55.0,11.0,0.0909090909091
24.0,4.0,alcohol,alcohol,55.0,2.0,0.5
24.0,4.0,alcohol,cigarette,55.0,2.0,0.5
24.0,4.0,alcohol,neutral,55.0,2.0,0.0
25.0,4.0,alcohol,alcohol,55.0,17.0,0.647058823529
25.0,4.0,alcohol,cigarette,55.0,17.0,0.0588235294118
25.0,4.0,alcohol,neutral,55.0,17.0,0.294117647059
26.0,4.0,alcohol,alcohol,55.0,0.0,
26.0,4.0,alcohol,cigarette,55.0,0.0,
26.0,4.0,alcohol,neutral,55.0,0.0,
27.0,4.0,alcohol,alcohol,55.0,0.0,
27.0,4.0,alcohol,cigarette,55.0,0.0,
27.0,4.0,alcohol,neutral,55.0,0.0,
28.0,4.0,alcohol,alcohol,55.0,6.0,0.666666666667
28.0,4.0,alcohol,cigarette,55.0,6.0,0.333333333333
28.0,4.0,alcohol,neutral,55.0,6.0,0.0
29.0,4.0,alcohol,alcohol,55.0,12.0,1.0
29.0,4.0,alcohol,cigarette,55.0,12.0,0.0
29.0,4.0,alcohol,neutral,55.0,12.0,0.0
1.0,4.0,cigarette,alcohol,55.0,0.0,
1.0,4.0,cigarette,cigarette,55.0,0.0,
1.0,4.0,cigarette,neutral,55.0,0.0,
2.0,4.0,cigarette,alcohol,55.0,10.0,0.1
2.0,4.0,cigarette,cigarette,55.0,10.0,0.6
2.0,4.0,cigarette,neutral,55.0,10.0,0.3
3.0,4.0,cigarette,alcohol,55.0,0.0,
