sub_id,trial_type,selected_item,looked_at_item,timepoint,mean_fix_likelihood
1.0,3.0,alcohol,alcohol,163.0,0.8
1.0,3.0,alcohol,cigarette,163.0,0.0
1.0,3.0,alcohol,neutral,163.0,0.2
2.0,3.0,alcohol,alcohol,163.0,0.931034482759
2.0,3.0,alcohol,cigarette,163.0,0.0344827586207
2.0,3.0,alcohol,neutral,163.0,0.0344827586207
3.0,3.0,alcohol,alcohol,163.0,0.586206896552
3.0,3.0,alcohol,cigarette,163.0,0.103448275862
3.0,3.0,alcohol,neutral,163.0,0.310344827586
4.0,3.0,alcohol,alcohol,163.0,
4.0,3.0,alcohol,cigarette,163.0,
4.0,3.0,alcohol,neutral,163.0,
5.0,3.0,alcohol,alcohol,163.0,0.588235294118
5.0,3.0,alcohol,cigarette,163.0,0.235294117647
5.0,3.0,alcohol,neutral,163.0,0.176470588235
6.0,3.0,alcohol,alcohol,163.0,
6.0,3.0,alcohol,cigarette,163.0,
6.0,3.0,alcohol,neutral,163.0,
7.0,3.0,alcohol,alcohol,163.0,
7.0,3.0,alcohol,cigarette,163.0,
7.0,3.0,alcohol,neutral,163.0,
8.0,3.0,alcohol,alcohol,163.0,1.0
8.0,3.0,alcohol,cigarette,163.0,0.0
8.0,3.0,alcohol,neutral,163.0,0.0
9.0,3.0,alcohol,alcohol,163.0,0.8
9.0,3.0,alcohol,cigarette,163.0,0.133333333333
9.0,3.0,alcohol,neutral,163.0,0.0666666666667
10.0,3.0,alcohol,alcohol,163.0,0.652173913043
10.0,3.0,alcohol,cigarette,163.0,0.0
10.0,3.0,alcohol,neutral,163.0,0.347826086957
11.0,3.0,alcohol,alcohol,163.0,0.684210526316
11.0,3.0,alcohol,cigarette,163.0,0.210526315789
11.0,3.0,alcohol,neutral,163.0,0.105263157895
12.0,3.0,alcohol,alcohol,163.0,0.75
12.0,3.0,alcohol,cigarette,163.0,0.0
12.0,3.0,alcohol,neutral,163.0,0.25
13.0,3.0,alcohol,alcohol,163.0,
13.0,3.0,alcohol,cigarette,163.0,
13.0,3.0,alcohol,neutral,163.0,
14.0,3.0,alcohol,alcohol,163.0,0.8
14.0,3.0,alcohol,cigarette,163.0,0.133333333333
14.0,3.0,alcohol,neutral,163.0,0.0666666666667
15.0,3.0,alcohol,alcohol,163.0,0.0
