sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,mean_fix_likelihood
1.0,4.0,alcohol,alcohol,298.0,1.0,0.0
1.0,4.0,alcohol,cigarette,298.0,1.0,1.0
1.0,4.0,alcohol,neutral,298.0,1.0,0.0
2.0,4.0,alcohol,alcohol,298.0,1.0,1.0
2.0,4.0,alcohol,cigarette,298.0,1.0,0.0
2.0,4.0,alcohol,neutral,298.0,1.0,0.0
3.0,4.0,alcohol,alcohol,298.0,1.0,0.857142857143
3.0,4.0,alcohol,cigarette,298.0,1.0,0.0
3.0,4.0,alcohol,neutral,298.0,1.0,0.142857142857
4.0,4.0,alcohol,alcohol,298.0,1.0,
4.0,4.0,alcohol,cigarette,298.0,1.0,
4.0,4.0,alcohol,neutral,298.0,1.0,
5.0,4.0,alcohol,alcohol,298.0,1.0,0.666666666667
5.0,4.0,alcohol,cigarette,298.0,1.0,0.111111111111
5.0,4.0,alcohol,neutral,298.0,1.0,0.222222222222
6.0,4.0,alcohol,alcohol,298.0,1.0,
6.0,4.0,alcohol,cigarette,298.0,1.0,
6.0,4.0,alcohol,neutral,298.0,1.0,
7.0,4.0,alcohol,alcohol,298.0,1.0,
7.0,4.0,alcohol,cigarette,298.0,1.0,
7.0,4.0,alcohol,neutral,298.0,1.0,
8.0,4.0,alcohol,alcohol,298.0,1.0,0.75
8.0,4.0,alcohol,cigarette,298.0,1.0,0.0833333333333
8.0,4.0,alcohol,neutral,298.0,1.0,0.166666666667
9.0,4.0,alcohol,alcohol,298.0,1.0,1.0
9.0,4.0,alcohol,cigarette,298.0,1.0,0.0
9.0,4.0,alcohol,neutral,298.0,1.0,0.0
10.0,4.0,alcohol,alcohol,298.0,1.0,0.692307692308
10.0,4.0,alcohol,cigarette,298.0,1.0,0.0
10.0,4.0,alcohol,neutral,298.0,1.0,0.307692307692
11.0,4.0,alcohol,alcohol,298.0,1.0,1.0
11.0,4.0,alcohol,cigarette,298.0,1.0,0.0
11.0,4.0,alcohol,neutral,298.0,1.0,0.0
12.0,4.0,alcohol,alcohol,298.0,1.0,
12.0,4.0,alcohol,cigarette,298.0,1.0,
12.0,4.0,alcohol,neutral,298.0,1.0,
13.0,4.0,alcohol,alcohol,298.0,1.0,
13.0,4.0,alcohol,cigarette,298.0,1.0,
13.0,4.0,alcohol,neutral,298.0,1.0,
14.0,4.0,alcohol,alcohol,298.0,1.0,0.555555555556
14.0,4.0,alcohol,cigarette,298.0,1.0,0.111111111111
14.0,4.0,alcohol,neutral,298.0,1.0,0.333333333333
15.0,4.0,alcohol,alcohol,298.0,1.0,1.0
15.0,4.0,alcohol,cigarette,298.0,1.0,0.0
15.0,4.0,alcohol,neutral,298.0,1.0,0.0
16.0,4.0,alcohol,alcohol,298.0,1.0,1.0
16.0,4.0,alcohol,cigarette,298.0,1.0,0.0
16.0,4.0,alcohol,neutral,298.0,1.0,0.0
17.0,4.0,alcohol,alcohol,298.0,1.0,1.0
17.0,4.0,alcohol,cigarette,298.0,1.0,0.0
17.0,4.0,alcohol,neutral,298.0,1.0,0.0
18.0,4.0,alcohol,alcohol,298.0,1.0,0.9
18.0,4.0,alcohol,cigarette,298.0,1.0,0.1
18.0,4.0,alcohol,neutral,298.0,1.0,0.0
19.0,4.0,alcohol,alcohol,298.0,1.0,0.538461538462
19.0,4.0,alcohol,cigarette,298.0,1.0,0.230769230769
19.0,4.0,alcohol,neutral,298.0,1.0,0.230769230769
