sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
1.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
1.0,3.0,cigarette,neutral,429.0,0.0,0.0,
2.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
2.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
2.0,3.0,cigarette,neutral,429.0,0.0,0.0,
3.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
3.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
3.0,3.0,cigarette,neutral,429.0,0.0,0.0,
4.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
4.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
4.0,3.0,cigarette,neutral,429.0,0.0,0.0,
5.0,3.0,cigarette,alcohol,429.0,2.0,0.0,0.0
5.0,3.0,cigarette,cigarette,429.0,2.0,2.0,1.0
5.0,3.0,cigarette,neutral,429.0,2.0,0.0,0.0
6.0,3.0,cigarette,alcohol,429.0,26.0,9.0,0.346153846154
6.0,3.0,cigarette,cigarette,429.0,26.0,16.0,0.615384615385
6.0,3.0,cigarette,neutral,429.0,26.0,1.0,0.0384615384615
7.0,3.0,cigarette,alcohol,429.0,2.0,1.0,0.5
7.0,3.0,cigarette,cigarette,429.0,2.0,1.0,0.5
7.0,3.0,cigarette,neutral,429.0,2.0,0.0,0.0
8.0,3.0,cigarette,alcohol,429.0,5.0,1.0,0.2
8.0,3.0,cigarette,cigarette,429.0,5.0,3.0,0.6
8.0,3.0,cigarette,neutral,429.0,5.0,1.0,0.2
9.0,3.0,cigarette,alcohol,429.0,2.0,1.0,0.5
9.0,3.0,cigarette,cigarette,429.0,2.0,1.0,0.5
9.0,3.0,cigarette,neutral,429.0,2.0,0.0,0.0
10.0,3.0,cigarette,alcohol,429.0,1.0,0.0,0.0
10.0,3.0,cigarette,cigarette,429.0,1.0,1.0,1.0
10.0,3.0,cigarette,neutral,429.0,1.0,0.0,0.0
11.0,3.0,cigarette,alcohol,429.0,10.0,2.0,0.2
11.0,3.0,cigarette,cigarette,429.0,10.0,8.0,0.8
11.0,3.0,cigarette,neutral,429.0,10.0,0.0,0.0
12.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
12.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
12.0,3.0,cigarette,neutral,429.0,0.0,0.0,
13.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
13.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
13.0,3.0,cigarette,neutral,429.0,0.0,0.0,
14.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
14.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
14.0,3.0,cigarette,neutral,429.0,0.0,0.0,
15.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
15.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
15.0,3.0,cigarette,neutral,429.0,0.0,0.0,
16.0,3.0,cigarette,alcohol,429.0,3.0,0.0,0.0
16.0,3.0,cigarette,cigarette,429.0,3.0,3.0,1.0
16.0,3.0,cigarette,neutral,429.0,3.0,0.0,0.0
17.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
17.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
17.0,3.0,cigarette,neutral,429.0,0.0,0.0,
18.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
18.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
18.0,3.0,cigarette,neutral,429.0,0.0,0.0,
19.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
19.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
19.0,3.0,cigarette,neutral,429.0,0.0,0.0,
20.0,3.0,cigarette,alcohol,429.0,0.0,0.0,
20.0,3.0,cigarette,cigarette,429.0,0.0,0.0,
20.0,3.0,cigarette,neutral,429.0,0.0,0.0,
21.0,3.0,cigarette,alcohol,429.0,2.0,1.0,0.5
21.0,3.0,cigarette,cigarette,429.0,2.0,1.0,0.5
21.0,3.0,cigarette,neutral,429.0,2.0,0.0,0.0
22.0,3.0,cigarette,alcohol,429.0,3.0,1.0,0.333333333333
22.0,3.0,cigarette,cigarette,429.0,3.0,2.0,0.666666666667
22.0,3.0,cigarette,neutral,429.0,3.0,0.0,0.0
23.0,3.0,cigarette,alcohol,429.0,1.0,1.0,1.0
23.0,3.0,cigarette,cigarette,429.0,1.0,0.0,0.0
23.0,3.0,cigarette,neutral,429.0,1.0,0.0,0.0
24.0,3.0,cigarette,alcohol,429.0,1.0,0.0,0.0
24.0,3.0,cigarette,cigarette,429.0,1.0,0.0,0.0
24.0,3.0,cigarette,neutral,429.0,1.0,1.0,1.0
25.0,3.0,cigarette,alcohol,429.0,1.0,0.0,0.0
25.0,3.0,cigarette,cigarette,429.0,1.0,1.0,1.0
25.0,3.0,cigarette,neutral,429.0,1.0,0.0,0.0
26.0,3.0,cigarette,alcohol,429.0,3.0,0.0,0.0
26.0,3.0,cigarette,cigarette,429.0,3.0,1.0,0.333333333333
26.0,3.0,cigarette,neutral,429.0,3.0,2.0,0.666666666667
27.0,3.0,cigarette,alcohol,429.0,16.0,3.0,0.1875
27.0,3.0,cigarette,cigarette,429.0,16.0,13.0,0.8125
27.0,3.0,cigarette,neutral,429.0,16.0,0.0,0.0
28.0,3.0,cigarette,alcohol,429.0,1.0,0.0,0.0
28.0,3.0,cigarette,cigarette,429.0,1.0,0.0,0.0
28.0,3.0,cigarette,neutral,429.0,1.0,1.0,1.0
29.0,3.0,cigarette,alcohol,429.0,3.0,2.0,0.666666666667
29.0,3.0,cigarette,cigarette,429.0,3.0,1.0,0.333333333333
29.0,3.0,cigarette,neutral,429.0,3.0,0.0,0.0
1.0,3.0,alcohol,alcohol,429.0,3.0,3.0,1.0
1.0,3.0,alcohol,cigarette,429.0,3.0,0.0,0.0
1.0,3.0,alcohol,neutral,429.0,3.0,0.0,0.0
2.0,3.0,alcohol,alcohol,429.0,10.0,10.0,1.0
2.0,3.0,alcohol,cigarette,429.0,10.0,0.0,0.0
2.0,3.0,alcohol,neutral,429.0,10.0,0.0,0.0
3.0,3.0,alcohol,alcohol,429.0,21.0,8.0,0.380952380952
3.0,3.0,alcohol,cigarette,429.0,21.0,9.0,0.428571428571
3.0,3.0,alcohol,neutral,429.0,21.0,4.0,0.190476190476
4.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
4.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
4.0,3.0,alcohol,neutral,429.0,0.0,0.0,
5.0,3.0,alcohol,alcohol,429.0,2.0,0.0,0.0
5.0,3.0,alcohol,cigarette,429.0,2.0,2.0,1.0
5.0,3.0,alcohol,neutral,429.0,2.0,0.0,0.0
6.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
6.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
6.0,3.0,alcohol,neutral,429.0,0.0,0.0,
7.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
7.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
7.0,3.0,alcohol,neutral,429.0,0.0,0.0,
8.0,3.0,alcohol,alcohol,429.0,3.0,2.0,0.666666666667
8.0,3.0,alcohol,cigarette,429.0,3.0,0.0,0.0
8.0,3.0,alcohol,neutral,429.0,3.0,1.0,0.333333333333
9.0,3.0,alcohol,alcohol,429.0,14.0,12.0,0.857142857143
9.0,3.0,alcohol,cigarette,429.0,14.0,0.0,0.0
9.0,3.0,alcohol,neutral,429.0,14.0,2.0,0.142857142857
10.0,3.0,alcohol,alcohol,429.0,18.0,9.0,0.5
10.0,3.0,alcohol,cigarette,429.0,18.0,5.0,0.277777777778
10.0,3.0,alcohol,neutral,429.0,18.0,4.0,0.222222222222
11.0,3.0,alcohol,alcohol,429.0,17.0,5.0,0.294117647059
11.0,3.0,alcohol,cigarette,429.0,17.0,5.0,0.294117647059
11.0,3.0,alcohol,neutral,429.0,17.0,7.0,0.411764705882
12.0,3.0,alcohol,alcohol,429.0,6.0,4.0,0.666666666667
12.0,3.0,alcohol,cigarette,429.0,6.0,2.0,0.333333333333
12.0,3.0,alcohol,neutral,429.0,6.0,0.0,0.0
13.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
13.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
13.0,3.0,alcohol,neutral,429.0,0.0,0.0,
14.0,3.0,alcohol,alcohol,429.0,27.0,18.0,0.666666666667
14.0,3.0,alcohol,cigarette,429.0,27.0,4.0,0.148148148148
14.0,3.0,alcohol,neutral,429.0,27.0,5.0,0.185185185185
15.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
15.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
15.0,3.0,alcohol,neutral,429.0,0.0,0.0,
16.0,3.0,alcohol,alcohol,429.0,2.0,1.0,0.5
16.0,3.0,alcohol,cigarette,429.0,2.0,1.0,0.5
16.0,3.0,alcohol,neutral,429.0,2.0,0.0,0.0
17.0,3.0,alcohol,alcohol,429.0,6.0,3.0,0.5
17.0,3.0,alcohol,cigarette,429.0,6.0,1.0,0.166666666667
17.0,3.0,alcohol,neutral,429.0,6.0,2.0,0.333333333333
18.0,3.0,alcohol,alcohol,429.0,18.0,14.0,0.777777777778
18.0,3.0,alcohol,cigarette,429.0,18.0,3.0,0.166666666667
18.0,3.0,alcohol,neutral,429.0,18.0,1.0,0.0555555555556
19.0,3.0,alcohol,alcohol,429.0,14.0,12.0,0.857142857143
19.0,3.0,alcohol,cigarette,429.0,14.0,2.0,0.142857142857
19.0,3.0,alcohol,neutral,429.0,14.0,0.0,0.0
20.0,3.0,alcohol,alcohol,429.0,16.0,10.0,0.625
20.0,3.0,alcohol,cigarette,429.0,16.0,4.0,0.25
20.0,3.0,alcohol,neutral,429.0,16.0,2.0,0.125
21.0,3.0,alcohol,alcohol,429.0,5.0,2.0,0.4
21.0,3.0,alcohol,cigarette,429.0,5.0,3.0,0.6
21.0,3.0,alcohol,neutral,429.0,5.0,0.0,0.0
22.0,3.0,alcohol,alcohol,429.0,12.0,7.0,0.583333333333
22.0,3.0,alcohol,cigarette,429.0,12.0,3.0,0.25
22.0,3.0,alcohol,neutral,429.0,12.0,2.0,0.166666666667
23.0,3.0,alcohol,alcohol,429.0,10.0,7.0,0.7
23.0,3.0,alcohol,cigarette,429.0,10.0,2.0,0.2
23.0,3.0,alcohol,neutral,429.0,10.0,1.0,0.1
24.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
24.0,3.0,alcohol,cigarette,429.0,0.0,0.0,
24.0,3.0,alcohol,neutral,429.0,0.0,0.0,
25.0,3.0,alcohol,alcohol,429.0,18.0,9.0,0.5
25.0,3.0,alcohol,cigarette,429.0,18.0,4.0,0.222222222222
25.0,3.0,alcohol,neutral,429.0,18.0,5.0,0.277777777778
26.0,3.0,alcohol,alcohol,429.0,1.0,0.0,0.0
26.0,3.0,alcohol,cigarette,429.0,1.0,0.0,0.0
26.0,3.0,alcohol,neutral,429.0,1.0,1.0,1.0
27.0,3.0,alcohol,alcohol,429.0,0.0,0.0,
