sub_id,trial_type,selected_item,looked_at_item,timepoint,nr_trials,nr_trials_used_for_likelihood,mean_fix_likelihood
1.0,4.0,cigarette,alcohol,1103.0,1.0,0.0,0.0
1.0,4.0,cigarette,cigarette,1103.0,1.0,1.0,1.0
1.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
2.0,4.0,cigarette,alcohol,1103.0,2.0,0.0,0.0
2.0,4.0,cigarette,cigarette,1103.0,2.0,2.0,1.0
2.0,4.0,cigarette,neutral,1103.0,2.0,0.0,0.0
3.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
3.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
3.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
4.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
4.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
4.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
5.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
5.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
5.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
6.0,4.0,cigarette,alcohol,1103.0,7.0,3.0,0.428571428571
6.0,4.0,cigarette,cigarette,1103.0,7.0,4.0,0.571428571429
6.0,4.0,cigarette,neutral,1103.0,7.0,0.0,0.0
7.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
7.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
7.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
8.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
8.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
8.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
9.0,4.0,cigarette,alcohol,1103.0,1.0,0.0,0.0
9.0,4.0,cigarette,cigarette,1103.0,1.0,1.0,1.0
9.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
10.0,4.0,cigarette,alcohol,1103.0,1.0,0.0,0.0
10.0,4.0,cigarette,cigarette,1103.0,1.0,0.0,0.0
10.0,4.0,cigarette,neutral,1103.0,1.0,1.0,1.0
11.0,4.0,cigarette,alcohol,1103.0,12.0,2.0,0.166666666667
11.0,4.0,cigarette,cigarette,1103.0,12.0,2.0,0.166666666667
11.0,4.0,cigarette,neutral,1103.0,12.0,8.0,0.666666666667
12.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
12.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
12.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
13.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
13.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
13.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
14.0,4.0,cigarette,alcohol,1103.0,1.0,1.0,1.0
14.0,4.0,cigarette,cigarette,1103.0,1.0,0.0,0.0
14.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
15.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
15.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
15.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
16.0,4.0,cigarette,alcohol,1103.0,1.0,0.0,0.0
16.0,4.0,cigarette,cigarette,1103.0,1.0,1.0,1.0
16.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
17.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
17.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
17.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
18.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
18.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
18.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
19.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
19.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
19.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
20.0,4.0,cigarette,alcohol,1103.0,5.0,3.0,0.6
20.0,4.0,cigarette,cigarette,1103.0,5.0,1.0,0.2
20.0,4.0,cigarette,neutral,1103.0,5.0,1.0,0.2
21.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
21.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
21.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
22.0,4.0,cigarette,alcohol,1103.0,1.0,0.0,0.0
22.0,4.0,cigarette,cigarette,1103.0,1.0,1.0,1.0
22.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
23.0,4.0,cigarette,alcohol,1103.0,2.0,0.0,0.0
23.0,4.0,cigarette,cigarette,1103.0,2.0,1.0,0.5
23.0,4.0,cigarette,neutral,1103.0,2.0,1.0,0.5
24.0,4.0,cigarette,alcohol,1103.0,1.0,1.0,1.0
24.0,4.0,cigarette,cigarette,1103.0,1.0,0.0,0.0
24.0,4.0,cigarette,neutral,1103.0,1.0,0.0,0.0
25.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
25.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
25.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
26.0,4.0,cigarette,alcohol,1103.0,0.0,0.0,
26.0,4.0,cigarette,cigarette,1103.0,0.0,0.0,
26.0,4.0,cigarette,neutral,1103.0,0.0,0.0,
27.0,4.0,cigarette,alcohol,1103.0,5.0,2.0,0.4
27.0,4.0,cigarette,cigarette,1103.0,5.0,2.0,0.4
27.0,4.0,cigarette,neutral,1103.0,5.0,1.0,0.2
28.0,4.0,cigarette,alcohol,1103.0,5.0,2.0,0.4
28.0,4.0,cigarette,cigarette,1103.0,5.0,3.0,0.6
28.0,4.0,cigarette,neutral,1103.0,5.0,0.0,0.0
29.0,4.0,cigarette,alcohol,1103.0,5.0,4.0,0.8
29.0,4.0,cigarette,cigarette,1103.0,5.0,0.0,0.0
29.0,4.0,cigarette,neutral,1103.0,5.0,1.0,0.2
1.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
1.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
1.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
2.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
2.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
2.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
3.0,4.0,alcohol,alcohol,1103.0,3.0,2.0,0.666666666667
3.0,4.0,alcohol,cigarette,1103.0,3.0,0.0,0.0
3.0,4.0,alcohol,neutral,1103.0,3.0,1.0,0.333333333333
4.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
4.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
4.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
5.0,4.0,alcohol,alcohol,1103.0,2.0,1.0,0.5
5.0,4.0,alcohol,cigarette,1103.0,2.0,0.0,0.0
5.0,4.0,alcohol,neutral,1103.0,2.0,1.0,0.5
6.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
6.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
6.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
7.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
7.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
7.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
8.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
8.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
8.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
9.0,4.0,alcohol,alcohol,1103.0,1.0,0.0,0.0
9.0,4.0,alcohol,cigarette,1103.0,1.0,0.0,0.0
9.0,4.0,alcohol,neutral,1103.0,1.0,1.0,1.0
10.0,4.0,alcohol,alcohol,1103.0,8.0,7.0,0.875
10.0,4.0,alcohol,cigarette,1103.0,8.0,0.0,0.0
10.0,4.0,alcohol,neutral,1103.0,8.0,1.0,0.125
11.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
11.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
11.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
12.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
12.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
12.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
13.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
13.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
13.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
14.0,4.0,alcohol,alcohol,1103.0,10.0,8.0,0.8
14.0,4.0,alcohol,cigarette,1103.0,10.0,2.0,0.2
14.0,4.0,alcohol,neutral,1103.0,10.0,0.0,0.0
15.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
15.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
15.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
16.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
16.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
16.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
17.0,4.0,alcohol,alcohol,1103.0,6.0,3.0,0.5
17.0,4.0,alcohol,cigarette,1103.0,6.0,0.0,0.0
17.0,4.0,alcohol,neutral,1103.0,6.0,3.0,0.5
18.0,4.0,alcohol,alcohol,1103.0,4.0,0.0,0.0
18.0,4.0,alcohol,cigarette,1103.0,4.0,2.0,0.5
18.0,4.0,alcohol,neutral,1103.0,4.0,2.0,0.5
19.0,4.0,alcohol,alcohol,1103.0,6.0,2.0,0.333333333333
19.0,4.0,alcohol,cigarette,1103.0,6.0,1.0,0.166666666667
19.0,4.0,alcohol,neutral,1103.0,6.0,3.0,0.5
20.0,4.0,alcohol,alcohol,1103.0,5.0,3.0,0.6
20.0,4.0,alcohol,cigarette,1103.0,5.0,2.0,0.4
20.0,4.0,alcohol,neutral,1103.0,5.0,0.0,0.0
21.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
21.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
21.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
22.0,4.0,alcohol,alcohol,1103.0,5.0,3.0,0.6
22.0,4.0,alcohol,cigarette,1103.0,5.0,1.0,0.2
22.0,4.0,alcohol,neutral,1103.0,5.0,1.0,0.2
23.0,4.0,alcohol,alcohol,1103.0,1.0,1.0,1.0
23.0,4.0,alcohol,cigarette,1103.0,1.0,0.0,0.0
23.0,4.0,alcohol,neutral,1103.0,1.0,0.0,0.0
24.0,4.0,alcohol,alcohol,1103.0,1.0,0.0,0.0
24.0,4.0,alcohol,cigarette,1103.0,1.0,1.0,1.0
24.0,4.0,alcohol,neutral,1103.0,1.0,0.0,0.0
25.0,4.0,alcohol,alcohol,1103.0,7.0,7.0,1.0
25.0,4.0,alcohol,cigarette,1103.0,7.0,0.0,0.0
25.0,4.0,alcohol,neutral,1103.0,7.0,0.0,0.0
26.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
26.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
26.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
27.0,4.0,alcohol,alcohol,1103.0,0.0,0.0,
27.0,4.0,alcohol,cigarette,1103.0,0.0,0.0,
27.0,4.0,alcohol,neutral,1103.0,0.0,0.0,
28.0,4.0,alcohol,alcohol,1103.0,4.0,3.0,0.75
28.0,4.0,alcohol,cigarette,1103.0,4.0,0.0,0.0
28.0,4.0,alcohol,neutral,1103.0,4.0,1.0,0.25
29.0,4.0,alcohol,alcohol,1103.0,8.0,1.0,0.125
